GENERO;TIPO_COLEGIO;LOCALIDAD_COLEGIO;CALENDARIO;MUNICIPIO;DEPARTAMENTO;PG_ICFES;CON_MAT_ICFES;APT_MAT_ICFES;FISICA_ICFES;QUIMICA_ICFES;APT_VERB_ICFES;LITERATURA_ICFES;BIOLOGIA_ICFES;SOCIALES_ICFES;FILOSOFIA_ICFES;IDIOMA_ICFES;LOCALIDAD;DISTANCIA;INSCRIPCION;ESTRATO;ANO_INGRESO;CORTE_INGRESO;ESTADO_FINAL;NOTA_DIF;VECES_DIF;CREDITOS_DIF;NOTA_FIS_UNO;VECES_FIS_UNO;CREDITOS_FIS_UNO;NOTA_CFJC;VECES_CFJC;CREDITOS_CFJC;NOTA_TEXTOS;VECES_TEXTOS;CREDITOS_TEXTOS;NOTA_SEM;VECES_SEM;CREDITOS_SEM;NOTA_PROGB;VECES_PROGB;CREDITOS_PROGB;NOTA_ALGEBRA;VECES_ALGEBRA;CREDITOS_ALGEBRA;NOTA_INT;VECES_INT;CREDITOS_INT;NOTA_HIST;VECES_HIST;CREDITOS_HIST;NOTA_POO;VECES_POO;CREDITOS_POO;NOTA_FIS_DOS;VECES_FIS_DOS;CREDITOS_FIS_DOS;NOTA_CIR_UNO;VECES_CIR_UNO;CREDITOS_CIR_UNO;NOTA_EE_UNO;VECES_EE_UNO;CREDITOS_EE_UNO;NOTA_DEM;VECES_DEM;CREDITOS_DEM;NOTA_MULTI;VECES_MULTI;CREDITOS_MULTI;NOTA_CIR_DOS;VECES_CIR_DOS;CREDITOS_CIR_DOS;NOTA_FIS_TRES;VECES_FIS_TRES;CREDITOS_FIS_TRES;NOTA_ECUA;VECES_ECUA;CREDITOS_ECUA;NOTA_EL_UNO;VECES_EL_UNO;CREDITOS_EL_UNO;NOTA_L_UNO;VECES_L_UNO;CREDITOS_L_UNO;NOTA_PYE_UNO;VECES_PYE_UNO;CREDITOS_PYE_UNO;NOTA_VARCOM;VECES_VARCOM;CREDITOS_VARCOM;NOTA_EL_DOS;VECES_EL_DOS;CREDITOS_EL_DOS;NOTA_PROGAPL;VECES_PROGAPL;CREDITOS_PROGAPL;NOTA_CAMPOS;VECES_CAMPOS;CREDITOS_CAMPOS;NOTA_FCD;VECES_FCD;CREDITOS_FCD;NOTA_EE_DOS;VECES_EE_DOS;CREDITOS_EE_DOS;NOTA_ONDAS;VECES_ONDAS;CREDITOS_ONDAS;NOTA_FOU;VECES_FOU;CREDITOS_FOU;NOTA_TFM;VECES_TFM;CREDITOS_TFM;NOTA_EL_TRES;VECES_EL_TRES;CREDITOS_EL_TRES;NOTA_ADMICRO;VECES_ADMICRO;CREDITOS_ADMICRO;NOTA_L_DOS;VECES_L_DOS;CREDITOS_L_DOS;NOTA_EE_TRES;VECES_EE_TRES;CREDITOS_EE_TRES;NOTA_COMANA;VECES_COMANA;CREDITOS_COMANA;NOTA_MOYGE;VECES_COYGE;CREDITOS_COYGE;NOTA_DDM;VECES_DDM;CREDITOS_DDM;NOTAS_SYS;VECES_SYS;CREDITOS_SYS;NOTA_CCON;VECES_CCON;CREDITOS_CCON;NOTA_L_TRES;VECES_L_TRES;CREDITOS_L_TRES;NOTA_COMDIG;VECES_COMDIG;CREDITOS_COMDIG;NOTA_FDS;VECES_FDS;CREDITOS_FDS;NOTA_HSE;VECES_HSE;CREDITOS_HSE;NOTA_SISDIN;VECES_SISDIN;CREDITOS_SISDIN;NOTA_ELECPOT;VECES_ELECPOT;CREDITOS_ELECPOT;NOTA_ECO;VECES_ECO;CREDITOS_ECO;NOTA_TELEC_UNO;VECES_TELEC_UNO;CREDITOS_TELEC_UNO;NOTA_TELEMA_UNO;VECES_TELEMA_UNO;CREDITOS_TELEMA_UNO;NOTA_C_UNO;VECES_C_UNO;CREDITOS_C_UNO;NOTA_INSIND;VECES_INSIND;CREDITOS_INSIND;NOTA_BIOING_UNO;VECES_BIOING_UNO;CREDITOS_BIOING_UNO;NOTA_INGECO;VECES_INGECO;CREDITOS_INGECO;NOTA_STG;VECES_STG;CREDITOS_STG;NOTAS_BDATOS;VECES_BDATOS;CREDITOS_BDATOS;NOTA_EI_IA;VECES_EI_IA;CREDITOS_EI_IA;NOTA_EI_IIA;VECES_EI_IIA;CREDITOS_EI_IIA;NOTA_EI_IIIA;VECES_EI_IIIA;CREDITOS_EI_IIIA;NOTA_TRABGRAD;VECES_TRABGRAD;CREDITOS_TRABGRAD;NOTA_TV;VECES_TV;CREDITOS_TV;NOTA_FGEP;VECES_FGEP;CREDITOS_FGEP;NOTA_EI_IB;VECES_EI_IB;CREDITOS_EI_IB;NOTA_EI_IIB;VECES_EI_IIB;CREDITOS_EI_IIB;NOTA_EI_IIIB;VECES_EI_IIIB;CREDITOS_EI_IIIB;NOTA_EE_CUATRO;VECES_EE_CUATRO;CREDITOS_EE_CUATRO;NOTA_EYB;VECES_EYB;CREDITOS_EYB;NOTA_ELEC_IND;VECES_ELEC_IND;CREDITOS_ELEC_IND;NOTA_TGDOS;VECES_TGDOS;CREDITOS_TGDOS;PROMEDIO_UNO;CAR_UNO;NAC_UNO;NAA_UNO;NAP_UNO;EPA_UNO;NCC_UNO;NCA_UNO;NCP_UNO;RENDIMIENTO_UNO;PROMEDIO_DOS;CAR_DOS;NAC_DOS;NAA_DOS;NAP_DOS;EPA_DOS;NCC_DOS;NCA_DOS;NCP_DOS;RENDIMIENTO_DOS;PROMEDIO_TRES;CAR_TRES;NAC_TRES;NAA_TRES;NAP_TRES;EPA_TRES;NCC_TRES;NCA_TRES;NCP_TRES;RENDIMIENTO_TRES;PROMEDIO_CUATRO;CAR_CUATRO;NAC_CUATRO;NAA_CUATRO;NAP_CUATRO;EPA_CUATRO;NCC_CUATRO;NCA_CUATRO;NCP_CUATRO;RENDIMIENTO_CUATRO;PROMEDIO_CINCO;CAR_CINCO;NAC_CINCO;NAA_CINCO;NAP_CINCO;EPA_CINCO;NCC_CINCO;NCA_CINCO;NCP_CINCO;RENDIMIENTO_CINCO;PROMEDIO_SEIS;CAR_SEIS;NAC_SEIS;NAA_SEIS;NAP_SEIS;EPA_SEIS;NCC_SEIS;NCA_SEIS;NCP_SEIS;RENDIMIENTO_SEIS;PROMEDIO_SIETE;CAR_SIETE;NAC_SIETE;NAA_SIETE;NAP_SIETE;EPA_SIETE;NCC_SIETE;NCA_SIETE;NCP_SIETE;RENDIMIENTO_SIETE;PROMEDIO_OCHO;CAR_OCHO;NAC_OCHO;NAA_OCHO;NAP_OCHO;EPA_OCHO;NCC_OCHO;NCA_OCHO;NCP_OCHO;RENDIMIENTO_OCHO;PROMEDIO_NUEVE;CAR_NUEVE;NAC_NUEVE;NAA_NUEVE;NAP_NUEVE;EPA_NUEVE;NCC_NUEVE;NCA_NUEVE;NCP_NUEVE;RENDIMIENTO_NUEVE;PROMEDIO_DIEZ;CAR_DIEZ;NAC_DIEZ;NAA_DIEZ;NAP_DIEZ;EPA_DIEZ;NCC_DIEZ;NCA_DIEZ;NCP_DIEZ;RENDIMIENTO_DIEZ
0;0;10;0;0;0;432.0;58.0;58.0;66.0;65.0;67.0;67.0;52.0;0;74.0;63.0;7;3;10;3;2013;3;9;31.0;1;4;30.0;1;3;36.0;1;1;38.0;1;2;41.0;1;1;37.0;1;3;26.5;2;3;0.0;0;3;25.5;2;2;31.0;1;3;0.0;0;3;0.0;0;3;0.0;1;2;30.0;1;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;3;31.0;1;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;34.142857142857146;0;6;6;0;2;14.0;14.0;0.0;2.0;27.9375;2;3;1;2;1;8.0;3.0;5.0;1.0;10.0;0;2;1;1;1;3.0;1.0;2.0;1.0;31.0;0;1;1;0;2;3.0;3.0;0.0;2.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;1;20;1;65;15;421.0;67.0;67.0;65.0;64.0;55.0;55.0;71.0;0;45.0;68.0;20;6;10;1;2013;3;2;35.0;1;4;39.0;1;3;43.0;1;1;46.0;1;2;39.0;1;1;39.0;1;3;45.0;1;3;34.0;1;3;42.0;1;2;40.0;1;3;40.0;1;3;30.0;1;3;40.0;1;2;50.0;1;1;25.5;2;3;37.0;1;3;32.0;1;3;30.0;1;3;30.0;1;3;41.0;1;2;35.0;1;2;31.0;1;2;30.0;1;3;40.0;1;3;33.0;1;2;46.0;1;3;50.0;1;2;42.0;1;2;37.0;1;2;32.5;2;3;41.0;1;3;43.0;1;3;36.0;1;2;48.0;1;2;30.0;1;3;45.0;1;3;47.0;1;3;35.0;1;2;45.0;1;1;36.5;2;2;43.0;1;3;40.0;1;2;42.0;1;1;36.0;1;2;37.0;1;3;34.0;1;2;41.0;1;3;38.0;1;2;33.0;1;3;38.0;1;3;46.0;1;2;44.0;1;2;44.0;1;1;0.0;0;2;34.0;2;3;40.0;2;3;46.0;0;3;44.0;1;3;42.0;0;3;48.0;1;2;43.0;1;3;49.0;1;3;44.0;0;3;42;1;1;42.0;1;2;38.0;1;3;0.0;0;3;39.142857142857146;0;6;6;0;2;14.0;14.0;0.0;2.0;38.294117647058826;0;6;6;0;2;17.0;17.0;0.0;2.0;32.97222222222222;1;7;6;1;2;18.0;15.0;3.0;2.0;36.94117647058823;0;7;7;0;2;17.0;17.0;0.0;2.0;40.5;1;6;6;0;2;15.0;15.0;0.0;3.0;40.5625;0;7;7;0;2;16.0;16.0;0.0;3.0;38.333333333333336;1;7;7;0;2;15.0;15.0;0.0;2.0;39.75;0;7;7;0;2;16.0;16.0;0.0;2.0;40.90909090909091;2;4;6;2;2;11.0;17.0;6.0;3.0;43.0;0;5;6;1;2;12.0;15.0;3.0;3.0
0;1;10;1;20;5;418.0;73.0;73.0;59.0;62.0;55.0;55.0;52.0;0;52.0;77.0;16;3;10;2;2013;3;11;32.0;1;4;30.0;2;3;30.0;1;1;40.0;1;2;33.0;1;1;26.0;2;3;29.33333333;3;3;30.0;1;3;40.0;1;2;44.0;1;3;32.5;2;3;29.5;2;3;35.0;1;2;43.0;1;1;25.5;2;3;35.0;1;3;33.0;1;3;33.0;1;3;24.5;2;3;46.0;1;2;31.0;1;2;33.0;1;2;25.0;2;3;44.0;1;3;29.5;2;2;39.0;1;3;0.0;1;2;31.0;1;2;39.0;1;2;43.0;1;3;31.33333333;3;3;42.0;1;3;44.0;1;2;0.0;1;2;36.0;1;3;41.0;1;3;28.0;3;3;31.0;1;2;31.0;1;1;36.0;1;2;33.0;1;3;31.0;1;2;40.0;1;1;28.5;2;2;0.0;0;3;39.0;1;2;32.0;1;3;33.0;1;2;33.0;1;3;0.0;0;3;0.0;0;2;30.0;1;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;40.0;0;3;42.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;41.0;1;2;0.0;0;3;0.0;0;3;31.357142857142858;2;6;5;1;2;14.0;11.0;3.0;2.0;33.882352940588234;3;6;4;2;2;17.0;11.0;6.0;2.0;31.444444444444443;2;7;5;2;2;18.0;12.0;6.0;2.0;35.470588235294116;2;7;5;2;2;17.0;12.0;5.0;2.0;32.599999999333335;1;6;5;1;2;15.0;13.0;2.0;2.0;31.0;1;7;5;2;2;16.0;11.0;5.0;2.0;34.0;1;6;5;1;2;12.0;10.0;2.0;2.0;32.1;0;4;4;0;2;10.0;10.0;0.0;2.0;0.0;0;1;2;1;1;3.0;5.0;2.0;0.0;27.333333333333332;0;2;1;1;1;3.0;2.0;1.0;1.0
0;1;20;1;25;21;423.0;72.0;72.0;57.0;64.0;54.0;54.0;64.0;0;45.0;70.0;10;6;10;1;2013;3;9;17.0;1;4;19.0;1;3;0.0;1;1;39.0;1;2;33.0;1;1;47.0;1;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;2;0.0;0;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;26.928571428571427;0;6;3;3;1;14.0;6.0;8.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;0;20;0;0;0;403.0;71.0;71.0;63.0;58.0;59.0;59.0;60.0;0;36.0;50.0;18;6;10;3;2013;3;9;35.0;1;4;34.0;1;3;32.5;2;1;35.0;1;2;46.0;1;1;37.0;1;3;11.5;2;3;11.5;2;3;16.0;1;2;34.0;1;3;11.0;2;3;11.0;1;3;0.0;1;2;18.0;1;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;3;34.0;1;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;35.82142857142857;1;6;6;0;2;14.0;14.0;0.0;2.0;15.823529411764707;3;6;1;5;1;17.0;3.0;14.0;1.0;6.0;0;2;0;2;1;3.0;0.0;3.0;1.0;34.0;0;1;1;0;2;3.0;3.0;0.0;2.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;1;11;1;20;5;406.0;79.0;79.0;58.0;57.0;58.0;58.0;58.0;0;49.0;56.0;16;5;10;2;2013;3;2;38.0;1;4;40.0;1;3;40.0;1;1;46.0;1;2;46.0;1;1;46.0;1;3;41.0;1;3;43.0;1;3;38.0;1;2;41.0;1;3;42.0;1;3;44.0;1;3;33.0;1;2;35.0;1;1;38.0;1;3;41.0;1;3;46.0;1;3;42.0;1;3;43.0;1;3;46.0;1;2;42.0;1;2;37.0;1;2;41.0;1;3;41.0;1;3;39.0;1;2;45.0;1;3;49.0;1;2;46.0;1;2;40.0;1;2;33.0;1;3;46.0;1;3;42.0;1;3;46.0;1;2;0.0;1;2;41.0;1;3;39.0;1;3;50.0;1;3;41.0;1;2;47.0;1;1;43.0;1;2;35.0;1;3;45.0;1;2;32.0;1;1;37.0;1;2;40.0;1;3;42.0;1;2;47.0;1;3;0.0;0;2;46.0;1;3;37.0;1;3;46.0;1;2;44.0;1;2;40.0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;40.0;1;3;43.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;38.0;1;2;49.0;1;3;0.0;0;3;42.0;0;6;6;0;2;14.0;14.0;0.0;3.0;41.705882352941174;0;6;6;0;2;17.0;17.0;0.0;3.0;40.611111111111114;0;7;7;0;2;18.0;18.0;0.0;3.0;41.705882352941174;0;7;7;0;2;17.0;17.0;0.0;3.0;42.2;0;6;6;0;2;15.0;15.0;0.0;3.0;38.1875;0;7;6;1;2;16.0;14.0;2.0;2.0;39.4;0;7;7;0;2;15.0;15.0;0.0;2.0;43.57142857142857;0;6;6;0;2;14.0;14.0;0.0;3.0;40.0;0;1;2;1;2;3.0;6.0;3.0;2.0;37.166666666666664;0;3;2;1;2;6.0;5.0;1.0;2.0
0;1;20;1;91;16;415.0;74.0;74.0;60.0;55.0;57.0;57.0;67.0;0;50.0;46.0;20;1;10;4;2013;3;9;30.0;1;4;9.5;2;3;36.0;1;1;43.0;1;2;40.0;1;1;8.0;2;3;1.0;1;3;0.0;1;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;1;3;30.0;1;2;0.0;0;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;23.892857142857142;2;6;4;2;1;14.0;8.0;6.0;1.0;0.3333333333333333;0;3;0;3;1;9.0;0.0;9.0;1.0;30.0;0;1;1;0;2;2.0;2.0;0.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;0;11;0;0;0;386.0;74.0;74.0;66.0;52.0;54.0;54.0;46.0;0;39.0;43.0;18;5;10;3;2013;3;2;26.66666667;3;4;31.0;1;3;40.0;1;1;38.0;1;2;34.0;1;1;37.0;1;3;25.0;2;3;30.0;1;3;32.0;1;2;36.0;1;3;33.0;1;3;30.0;1;3;49.0;1;2;44.0;1;1;30.0;2;3;28.5;2;3;38.0;1;3;38.0;1;3;28.0;3;3;40.0;1;2;34.0;1;2;40.0;1;2;27.5;2;3;36.0;1;3;29.0;2;2;35.0;1;3;47.0;1;2;35.0;1;2;33.0;1;2;30.0;2;3;36.0;1;3;33.0;1;3;43.0;1;2;39.0;1;2;30.0;1;3;31.5;2;3;37.0;1;3;32.0;1;2;44.0;1;1;0.0;0;2;39.0;1;3;35.0;1;2;43.0;1;1;26.5;2;2;39.0;1;3;34.0;1;2;45.0;1;3;35.0;1;2;0.0;0;3;27.0;1;3;50.0;1;2;34.0;1;2;47.0;1;1;0.0;0;2;40.0;0;3;36.0;3;3;40.0;1;3;47.0;1;3;39.0;0;3;50.0;0;2;40.0;0;3;0.0;0;3;0.0;0;3;0;1;1;48.0;1;2;0.0;0;3;0.0;0;3;32.90476190571429;1;6;5;1;2;14.0;10.0;4.0;2.0;30.941176470588236;1;6;5;1;2;17.0;14.0;3.0;2.0;34.97222222222222;3;7;5;2;2;18.0;12.0;6.0;2.0;34.205882352941174;2;7;5;2;2;17.0;12.0;5.0;2.0;35.13333333333333;1;6;6;0;2;15.0;15.0;0.0;2.0;35.46875;1;7;7;0;2;16.0;16.0;0.0;2.0;36.0;1;6;5;1;2;13.0;11.0;2.0;2.0;38.53846153846154;0;6;5;1;2;13.0;10.0;3.0;2.0;41.0;1;3;6;3;2;9.0;17.0;8.0;3.0;32.0;0;2;2;0;2;3.0;5.0;2.0;2.0
0;1;8;1;20;5;409.0;73.0;73.0;60.0;52.0;57.0;57.0;59.0;0;50.0;48.0;12;3;10;3;2013;3;2;37.0;1;4;33.0;1;3;31.0;1;1;41.0;1;2;43.0;1;1;30.0;1;3;22.66666667;3;3;30.0;1;3;41.0;1;2;32.0;1;3;32.0;1;3;26.5;2;3;44.0;1;2;42.0;1;1;21.0;2;3;27.5;2;3;35.0;1;3;25.33333333;3;3;23.0;2;3;45.0;1;2;29.0;2;2;34.0;1;2;27.0;2;3;32.0;1;3;31.0;1;2;44.0;1;3;43.0;1;2;31.0;1;2;32.0;1;2;35.5;2;3;30.0;1;3;36.0;1;3;36.0;1;2;0.0;1;2;31.0;1;3;41.0;1;3;29.33333333;3;3;37.0;1;2;43.0;1;1;36.0;1;2;30.0;1;3;32.0;1;2;40.0;1;1;32.0;1;2;30.0;1;3;49.0;1;2;36.0;1;3;34.0;1;2;31.0;1;3;23.0;1;3;44.0;1;2;41.0;1;2;0.0;0;1;0.0;0;2;44.0;1;3;32.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;41.0;1;2;0.0;0;3;0.0;0;3;35.214285714285715;0;6;6;0;2;14.0;14.0;0.0;2.0;30.088235294705882;2;6;4;2;2;17.0;11.0;6.0;2.0;29.194444443888887;4;7;3;4;1;18.0;6.0;12.0;1.0;34.529411764705884;2;7;5;2;2;17.0;12.0;5.0;2.0;34.43333333333333;1;6;6;0;2;15.0;15.0;0.0;2.0;30.812499999375;1;7;5;2;2;16.0;11.0;5.0;2.0;34.53333333333333;0;7;7;0;2;15.0;15.0;0.0;2.0;33.86666666666667;0;6;5;1;2;15.0;12.0;3.0;2.0;20.727272727272727;0;4;2;2;1;11.0;6.0;5.0;1.0;27.333333333333332;0;2;1;1;1;3.0;2.0;1.0;1.0
1;0;20;0;0;0;396.0;84.0;84.0;55.0;71.0;47.0;47.0;56.0;0;30.0;52.0;8;6;10;2;2013;3;9;28.5;2;4;34.0;1;3;38.0;1;1;34.0;1;2;32.0;1;1;31.0;1;3;28.0;2;3;30.0;1;3;36.0;1;2;20.5;2;3;25.0;1;3;19.0;1;3;0.0;1;2;40.0;1;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;3;20.5;2;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;41.0;1;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;0;2;0.0;0;3;0.0;0;3;31.928571428571427;1;6;5;1;2;14.0;10.0;4.0;2.0;25.852941176470587;2;6;2;4;1;17.0;5.0;12.0;1.0;13.333333333333334;0;2;1;1;1;3.0;1.0;2.0;1.0;20.5;1;1;0;1;1;3.0;0.0;3.0;1.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;13.666666666666666;0;2;1;1;1;3.0;1.0;2.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;1.0;0.0;1.0;0.0
0;2;11;1;20;5;419.0;75.0;75.0;56.0;56.0;54.0;54.0;66.0;0;51.0;42.0;20;5;10;2;2013;3;9;22.66666667;3;4;30.0;1;3;36.0;1;1;37.0;1;2;30.0;1;1;46.0;1;3;24.0;1;3;0.0;0;3;30.0;1;2;32.0;1;3;0.0;0;3;18.0;2;3;0.0;1;2;46.0;1;1;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;26.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;32.0;1;3;0.0;0;2;0.0;0;3;0.0;1;2;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;1;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0;1;1;0.0;1;2;0.0;0;3;0.0;0;3;32.76190476285714;1;6;5;1;2;14.0;10.0;4.0;2.0;25.636363636363637;1;4;2;2;1;11.0;5.0;6.0;1.0;15.333333333333334;0;2;1;1;1;3.0;1.0;2.0;1.0;29.6;0;2;1;1;1;5.0;3.0;2.0;1.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;1;0;1;1;2.0;0.0;2.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;2;0;2;1;3.0;0.0;3.0;0.0
