NOTA_PROB;NOTA_CIENCIAS_COMP_UNO;NOTA_MOD_PROG_DOS;NOTA_ARQ_COMP;NOTA_INV_OP_UNO;NOTA_FISICA_TRES;VECES_INV_OP_UNO;VECES_PROB;NOTA_METODOS_NUM;NOTA_MOD_PROG_UNO;VECES_MOD_PROG_DOS;VECES_FISICA_TRES;NOTA_EE_TRES;VECES_CIENCIAS_COMP_UNO;VECES_ARQ_COMP;VECES_EE_TRES;NCC_CUATRO;NCA_CUATRO;NAP_CUATRO;NOTA_MAT_DIS;NOTA_A_SISTEMAS;NAC_TRES;NAA_DOS;VECES_A_SISTEMAS;NOTA_GT_DOS;CAR_CUATRO;NAA_CUATRO;NOTA_FUND_BASES;NCC_TRES;NOTA_HOMBRE;NCP_CUATRO;NAA_TRES;VECES_HOMBRE;NAC_CUATRO;EPA_CUATRO;CREDITOS_PROB;CREDITOS_INV_OP_UNO;PROMEDIO_CINCO;CREDITOS_EE_TRES;CREDITOS_MOD_PROG_DOS;CREDITOS_CIENCIAS_COMP_UNO;CREDITOS_FISICA_TRES;PROMEDIO_UNO;PROMEDIO_DOS;PROMEDIO_TRES;CREDITOS_ARQ_COMP;RENDIMIENTO_CINCO
48.0;41.0;48.0;42.0;42.0;40.0;1;1;44.0;48.0;1;1;0;1;1;0;18.0;18.0;0;39.0;42.0;7;8;1;50;0;9;46.0;18.0;42.0;0.0;7;1;9;2;3;3;43.588235294117645;2;3;3;3;37.0;41.78947368421053;42.5;2;3.0
41.0;40.0;35.0;35.0;36.0;23.0;1;1;37.0;24.0;1;3;44;1;1;1;13.0;10.0;1;33.0;30.0;7;7;1;0;1;5;41.0;18.0;0.0;3.0;6;0;6;2;3;3;35.94736842105263;2;3;3;3;36.111111111111114;35.36842105263158;34.94444444444444;2;2.0
30.5;27.5;46.0;35.0;36.0;0.0;1;2;44.0;31.0;1;0;0;2;1;0;14.0;11.0;1;30.0;32.0;7;7;1;0;1;5;32.0;18.0;0.0;3.0;6;0;6;2;3;3;35.0;2;3;3;3;36.611111111111114;33.78947368421053;37.111111111111114;2;2.0
48.0;44.0;50.0;46.0;44.0;32.0;1;1;39.0;48.0;1;1;45;1;1;1;18.0;18.0;0;47.0;42.0;7;8;1;50;0;9;47.0;18.0;45.0;0.0;7;1;9;2;3;3;44.0;2;3;3;3;40.333333333333336;45.421052631578945;43.666666666666664;2;3.0
32.0;30.0;41.0;43.0;32.0;34.0;1;1;39.0;39.0;1;1;0;1;1;0;18.0;18.0;0;41.0;41.0;6;8;1;50;2;9;32.0;16.0;41.0;0.0;6;1;9;2;3;3;34.88235294117647;2;3;3;3;39.27777777777778;38.578947368421055;37.0;2;2.0
35.0;38.0;0.0;37.0;30.0;17.5;1;1;44.0;0.0;0;2;0;1;1;0;11.0;8.0;1;32.0;43.0;6;5;1;0;1;4;0.0;16.0;0.0;3.0;6;0;5;2;3;3;31.107142857142858;2;3;3;3;35.583333333333336;30.277777777222223;34.375;2;2.0
0.0;0.0;0.0;0.0;0.0;30.0;0;0;30.0;0.0;0;1;0;0;0;0;8.0;6.0;1;0.0;46.0;7;5;1;0;0;4;6.0;18.0;37.0;2.0;7;1;5;2;3;3;30.0;2;3;3;3;25.083333333333332;30.916666667222223;35.55555555555556;2;1.0
43.0;34.0;48.0;35.0;0.0;30.0;0;1;32.0;44.0;1;1;44;1;1;1;16.0;13.0;1;42.0;40.0;6;7;1;48;1;7;42.0;16.0;35.0;3.0;6;1;8;2;3;3;38.9375;2;3;3;3;34.388888888888886;37.588235294117645;37.25;2;2.0
30.0;14.0;11.66666667;0.0;0.0;35.0;2;1;34.0;36.0;3;1;0;3;0;0;12.0;9.0;1;43.0;32.0;6;7;1;0;1;4;0.0;16.0;0.0;3.0;5;0;5;1;3;3;18.133333334;2;3;3;3;34.5;35.64705882352941;32.71875;2;1.0
31.0;35.0;30.0;0.0;30.0;21.66666667;1;1;36.0;42.0;1;3;33;1;0;1;17.0;17.0;0;45.0;39.0;7;4;1;0;1;8;31.0;18.0;40.0;0.0;7;1;8;2;3;3;29.941176471176473;2;3;3;3;31.88888888888889;32.3125;33.52777777777778;2;1.0
38.0;36.0;46.0;33.0;36.0;0.0;1;1;40.0;41.0;1;0;0;1;1;0;15.0;15.0;0;37.0;41.0;6;8;1;0;0;7;44.0;16.0;42.0;0.0;6;1;7;2;3;3;38.142857142857146;2;3;3;3;39.44444444444444;39.578947368421055;37.4375;2;2.0
48.0;41.0;50.0;46.0;41.0;36.0;1;1;38.0;48.0;1;1;0;1;1;0;17.0;17.0;0;35.0;37.0;7;8;1;50;0;8;45.0;18.0;0.0;0.0;7;0;8;2;3;3;43.529411764705884;2;3;3;3;37.94444444444444;39.0;42.111111111111114;2;3.0
44.0;32.0;43.0;37.0;30.0;41.0;1;1;32.0;30.0;1;1;45;2;1;1;17.0;12.0;2;35.0;41.0;6;7;1;0;1;6;31.0;16.0;44.0;5.0;6;1;8;2;3;3;38.63157894736842;2;3;3;3;28.333333333333332;32.71052631578947;35.6875;2;2.0
38.0;36.0;39.0;40.0;25.0;0.0;2;1;42.0;41.0;1;0;49;1;1;1;16.0;16.0;0;32.0;37.0;7;7;1;45;1;8;33.0;18.0;42.0;0.0;6;1;8;2;3;3;37.0;2;3;3;3;32.333333333333336;33.39473684210526;34.666666666666664;2;2.0
31.0;41.0;34.0;43.0;39.0;37.0;1;1;30.0;33.0;2;1;36;1;1;1;15.0;15.0;0;31.0;42.0;6;7;1;50;1;7;31.0;16.0;0.0;0.0;5;0;7;2;3;3;37.05263157894737;2;3;3;3;33.77777777777778;33.23529411764706;32.4375;2;2.0
39.0;37.0;44.0;40.0;35.0;0.0;1;1;42.0;41.0;1;0;0;1;1;0;18.0;18.0;0;42.0;35.0;6;7;1;50;0;9;39.0;16.0;44.0;0.0;5;1;9;2;3;3;38.92857142857143;2;3;3;3;35.375;35.921052631578945;35.312499999375;2;2.0
38.0;34.0;35.0;39.0;35.0;30.0;1;1;36.0;42.0;1;1;48;1;1;1;18.0;18.0;0;46.0;43.0;7;8;1;50;0;9;41.0;18.0;40.0;0.0;7;1;9;2;3;3;36.31578947368421;2;3;3;3;33.94444444444444;36.71052631578947;37.72222222222222;2;2.0
34.0;38.0;47.0;40.0;40.0;34.0;1;1;37.0;40.0;1;1;0;1;1;0;16.0;16.0;0;45.0;39.0;5;8;1;44;0;8;42.0;14.0;41.0;0.0;5;1;8;2;3;3;38.76470588235294;2;3;3;3;42.388888888888886;42.578947368421055;37.0;2;2.0
42.0;37.0;50.0;47.0;0.0;0.0;0;1;44.0;47.0;1;0;0;1;1;0;16.0;16.0;0;49.0;42.0;7;8;1;50;0;8;44.0;18.0;46.0;0.0;7;1;8;2;3;3;43.72727272727273;2;3;3;3;38.94444444444444;42.421052631578945;42.94444444444444;2;3.0
0.0;0.0;16.0;0.0;0.0;0.0;0;0;0.0;39.0;1;0;0;0;0;0;9.0;7.0;1;0.0;38.0;6;4;1;50;0;4;11.0;16.0;42.0;2.0;3;1;5;2;3;3;16.0;2;3;3;3;33.27777777777778;28.529411764705884;27.71875;2;1.0
34.0;33.0;37.0;0.0;32.0;0.0;1;1;42.0;40.0;1;0;0;1;0;0;17.0;17.0;0;41.0;37.0;6;7;1;40;1;8;40.0;16.0;0.0;0.0;5;0;8;2;3;3;34.0;2;3;3;3;35.05555555555556;33.10526315789474;33.1875;2;2.0
33.0;32.0;39.0;41.0;32.0;37.0;1;1;30.0;40.0;1;1;41;1;1;1;16.0;13.0;1;30.0;38.0;6;6;1;40;1;7;31.0;16.0;38.0;3.0;5;1;8;2;3;3;35.94736842105263;2;3;3;3;32.0;36.55882352941177;35.500000000625;2;2.0
5.0;0.0;0.0;0.0;0.0;0.0;0;1;10.0;0.0;0;0;0;0;0;0;2.0;1.0;1;0.0;0.0;6;7;0;0;1;1;0.0;16.0;46.0;1.0;3;1;2;1;3;3;5.0;2;3;3;3;36.25;35.529411764705884;24.125;2;1.0
34.0;38.0;49.0;43.0;39.0;39.0;1;1;36.0;38.0;1;1;41;1;1;1;18.0;18.0;0;44.0;38.0;7;8;1;50;0;9;36.0;18.0;44.0;0.0;7;1;9;2;3;3;40.26315789473684;2;3;3;3;33.611111111111114;37.94736842105263;37.72222222222222;2;3.0
38.0;42.0;45.0;39.0;40.0;0.0;1;1;36.0;42.0;1;0;44;1;1;1;18.0;15.0;1;44.0;42.0;7;5;1;46;1;8;42.0;18.0;40.0;3.0;6;1;9;2;3;3;41.3125;2;3;3;3;33.24074074000001;33.39473684157895;36.361111111111114;2;3.0
48.0;40.0;50.0;46.0;40.0;36.0;1;1;36.0;44.0;1;1;0;1;1;0;17.0;17.0;0;46.0;46.0;7;8;1;50;0;8;35.0;18.0;0.0;0.0;7;0;8;2;3;3;43.1764705882353;2;3;3;3;41.166666666666664;43.31578947368421;41.94444444444444;2;3.0
35.0;37.0;49.0;42.0;34.0;33.0;1;1;42.0;40.0;1;1;0;1;1;0;15.0;15.0;0;33.0;40.0;6;8;1;50;0;7;40.0;16.0;0.0;0.0;6;0;7;2;3;3;38.11764705882353;2;3;3;3;37.833333333333336;36.526315789473685;36.09375;2;2.0
45.0;0.0;44.0;37.0;30.0;0.0;1;1;42.0;48.0;1;0;47;0;1;1;15.0;15.0;0;50.0;34.0;5;8;1;0;0;7;39.0;14.0;47.0;0.0;5;1;7;2;3;3;40.38461538461539;2;3;3;3;37.22222222222222;41.78947368421053;36.392857142857146;2;3.0
36.0;34.0;38.0;37.0;30.0;30.0;1;1;42.0;40.0;1;1;0;1;1;0;13.0;13.0;0;30.0;38.0;5;6;1;50;0;7;40.0;14.0;40.0;0.0;4;1;7;2;3;3;34.0;2;3;3;3;33.69444444444444;33.64705882352941;33.75;2;2.0
36.0;36.0;38.0;32.0;36.0;33.0;1;1;42.0;44.0;1;1;0;1;1;0;18.0;18.0;0;41.0;38.0;6;7;1;40;0;9;35.0;16.0;40.0;0.0;5;1;9;2;3;3;35.35294117647059;2;3;3;3;35.0;34.23684210526316;35.34375;2;2.0
38.0;31.0;36.0;38.0;35.0;32.0;1;1;43.0;44.0;1;1;49;1;1;1;18.0;18.0;0;34.5;38.0;7;8;1;44;1;9;41.0;18.0;38.0;0.0;7;1;9;2;3;3;36.31578947368421;2;3;3;3;30.11111111111111;37.473684210526315;38.111111111111114;2;2.0
44.0;35.0;33.0;35.0;35.0;39.0;1;1;44.0;41.0;1;1;0;1;1;0;15.0;15.0;0;38.0;44.0;7;8;1;44;0;8;36.0;18.0;41.0;0.0;6;1;8;2;3;3;36.94117647058823;2;3;3;3;36.5;39.21052631578947;39.05555555555556;2;2.0
47.0;36.0;44.0;40.0;35.0;40.0;1;1;34.0;40.0;1;1;0;1;1;0;16.0;16.0;0;33.0;41.0;7;7;1;50;0;8;34.0;18.0;41.0;0.0;7;1;8;2;3;3;40.35294117647059;2;3;3;3;34.72222222222222;37.13157894736842;38.5;2;3.0
44.0;33.0;36.0;33.0;35.0;18.5;1;1;31.0;38.0;1;2;0;1;1;0;16.0;16.0;0;38.0;35.0;6;7;1;50;0;8;35.0;16.0;40.0;0.0;5;1;8;2;3;3;33.26470588235294;2;3;3;3;36.05555555555556;37.21052631526316;36.8125;2;2.0
0.0;0.0;5.0;0.0;0.0;0.0;0;0;0.0;36.0;1;0;0;0;0;0;7.0;7.0;0;0.0;35.0;4;3;1;0;0;3;0.0;11.0;0.0;0.0;2;0;3;2;3;3;5.0;2;3;3;3;30.375;23.406250000625;22.181818181818183;2;1.0
46.0;32.0;40.0;38.0;36.0;37.0;1;1;44.0;39.0;1;1;44;1;1;1;18.0;18.0;0;50.0;39.0;7;8;1;40;0;9;31.0;18.0;40.0;0.0;7;1;9;2;3;3;38.78947368421053;2;3;3;3;29.444444444444443;38.23684210526316;37.94444444444444;2;2.0
45.0;39.0;40.0;42.0;36.0;37.0;1;1;37.0;37.0;1;1;46;1;1;1;18.0;18.0;0;43.0;41.0;7;8;1;50;0;9;38.0;18.0;46.0;0.0;7;1;9;2;3;3;40.36842105263158;2;3;3;3;33.833333333333336;39.421052631578945;39.05555555555556;2;3.0
36.0;30.0;44.0;36.0;35.0;39.0;1;1;42.0;40.0;1;1;0;1;1;0;15.0;12.0;1;50.0;38.0;7;7;1;50;1;6;31.0;18.0;0.0;3.0;7;0;7;2;3;3;36.705882352941174;2;3;3;3;36.074074073333335;35.94736842105263;38.333333333333336;2;2.0
40.0;39.0;38.0;0.0;34.0;0.0;1;1;44.0;35.0;1;0;45;1;0;1;14.0;14.0;0;39.0;41.0;7;5;1;0;0;7;32.0;18.0;30.0;0.0;7;1;7;2;3;3;38.785714285714285;2;3;3;3;30.61111111111111;34.97222222222222;36.44444444388889;2;2.0
43.0;31.0;31.0;34.0;32.0;29.5;1;1;42.0;36.0;1;2;0;1;1;0;18.0;18.0;0;40.0;38.0;7;6;1;44;0;9;37.0;18.0;41.0;0.0;7;1;9;2;3;3;33.38235294117647;2;3;3;3;32.05555555555556;33.76315789473684;36.80555555555556;2;2.0
34.0;4.0;0.0;0.0;0.0;0.0;0;1;0.0;6.0;0;0;0;1;0;0;10.0;5.0;2;32.0;42.0;4;4;1;0;1;2;19.0;11.0;0.0;5.0;2;0;4;1;3;3;19.0;2;3;3;3;25.36111111111111;28.61111111111111;19.727272726363637;2;1.0
37.0;31.0;34.0;35.0;34.0;33.0;1;1;44.0;31.0;1;1;0;1;1;0;16.0;16.0;0;39.0;41.0;5;4;1;42;0;8;34.0;14.0;45.0;0.0;5;1;8;2;3;3;33.94117647058823;2;3;3;3;30.125;34.23529411764706;35.642857142857146;2;2.0
25.0;35.0;31.5;30.0;40.0;29.0;1;3;30.0;38.0;2;1;0;1;1;0;15.0;15.0;0;34.0;43.0;6;5;1;0;0;7;37.0;16.0;44.0;0.0;5;1;7;2;3;3;31.852941176470587;2;3;3;3;31.555555555555557;34.72222222222222;33.218749999375;2;2.0
38.0;50.0;46.0;38.0;36.0;31.5;1;1;37.0;43.0;1;2;47;1;1;1;18.0;15.0;1;42.0;43.0;7;8;1;50;1;8;33.0;18.0;42.0;3.0;7;1;9;2;3;3;40.76315789473684;2;3;3;3;30.61111111111111;40.31578947368421;39.0;2;3.0
41.0;40.0;36.0;42.0;40.0;0.0;1;1;33.0;38.0;1;0;0;1;1;0;16.0;13.0;1;33.0;41.0;6;7;1;0;1;6;37.0;15.0;0.0;3.0;5;0;7;2;3;3;39.642857142857146;2;3;3;3;35.01851851833333;35.63157894789474;36.5;2;2.0
45.0;35.0;36.0;37.0;40.0;35.0;1;1;41.0;44.0;1;1;0;1;1;0;15.0;15.0;0;36.0;38.0;5;7;1;0;0;7;30.0;14.0;43.0;0.0;5;1;7;2;3;3;38.05882352941177;2;3;3;3;36.388888888888886;41.64705882352941;37.285714285714285;2;2.0
40.0;33.0;49.0;35.0;32.0;31.0;1;1;33.0;41.0;1;1;47;1;1;1;18.0;18.0;0;42.0;41.0;7;8;1;50;0;9;36.0;18.0;41.0;0.0;7;1;9;2;3;3;37.8421052631579;2;3;3;3;33.888888888888886;37.1578947368421;36.416666666666664;2;2.0
41.0;35.0;35.0;31.0;38.0;0.0;1;1;35.0;45.0;1;0;42;1;1;1;17.0;14.0;1;38.0;40.0;7;8;1;40;1;7;38.0;18.0;0.0;3.0;7;0;8;2;3;3;37.0625;2;3;3;3;32.43055555555556;38.526315789473685;39.333333333333336;2;2.0
45.0;42.0;49.0;47.0;41.0;42.0;1;1;39.0;48.0;1;1;48;1;1;1;18.0;18.0;0;39.0;43.0;7;8;1;47;0;9;38.0;18.0;46.0;0.0;7;1;9;2;3;3;44.578947368421055;2;3;3;3;39.333333333333336;43.36842105263158;44.333333333333336;2;3.0
34.0;33.0;46.0;44.0;32.0;32.0;1;1;35.0;45.0;1;1;42;1;1;1;17.0;17.0;0;41.0;41.0;7;8;1;0;0;8;34.0;18.0;37.0;0.0;7;1;8;2;3;3;37.0;2;3;3;3;32.77777777777778;38.60526315789474;37.0;2;2.0
49.0;0.0;34.0;0.0;0.0;43.0;0;1;42.0;40.0;1;1;48;0;0;1;18.0;18.0;0;34.0;46.0;7;8;1;44;2;9;32.0;18.0;45.0;0.0;7;1;9;2;3;3;43.09090909090909;2;3;3;3;37.55555555555556;42.05263157894737;42.77777777777778;2;3.0
50.0;39.0;49.0;44.0;43.0;0.0;1;1;44.0;49.0;1;0;0;1;1;0;17.0;17.0;0;42.0;46.0;7;8;1;0;0;8;46.0;18.0;44.0;0.0;7;1;8;2;3;3;45.07142857142857;2;3;3;3;46.55555555555556;46.68421052631579;43.611111111111114;2;4.0
0.0;0.0;0.0;0.0;32.0;0.0;1;0;31.0;29.0;0;0;0;0;0;0;9.0;6.0;1;0.0;37.0;3;4;1;0;2;4;34.0;7.0;31.0;3.0;2;1;5;2;3;3;32.0;2;3;3;3;32.729166667499996;30.11111111;33.92857142857143;2;2.0
0.0;29.0;0.0;8.0;0.0;0.0;0;0;31.0;28.0;0;0;0;2;1;0;17.0;11.0;2;34.0;43.0;4;5;1;0;3;6;30.0;11.0;37.0;6.0;1;1;8;2;3;3;20.6;2;3;3;3;34.25;30.11111111111111;27.68181818090909;2;1.0
50.0;37.0;45.0;36.0;40.0;38.0;1;1;33.0;43.0;1;1;0;1;1;0;16.0;16.0;0;42.0;41.0;7;8;1;50;0;8;37.0;18.0;40.0;0.0;7;1;8;2;3;3;41.294117647058826;2;3;3;3;43.5;42.0;38.5;2;3.0
49.0;37.0;49.0;43.0;36.0;44.0;1;1;41.0;48.0;1;1;0;1;1;0;17.0;17.0;0;37.0;45.0;7;8;1;0;0;8;45.0;18.0;40.0;0.0;7;1;8;2;3;3;43.0;2;3;3;3;40.888888888888886;42.421052631578945;42.27777777777778;2;3.0
50.0;34.0;49.0;37.0;33.0;38.0;1;1;38.0;42.0;1;1;50;1;1;1;16.0;16.0;0;33.0;45.0;7;8;1;50;0;8;33.0;18.0;46.0;0.0;6;1;8;2;3;3;41.36842105263158;2;3;3;3;35.55555555555556;40.1578947368421;37.47222222222222;2;3.0
41.0;0.0;36.0;40.0;0.0;0.0;0;1;42.0;43.0;1;0;0;0;1;0;14.0;14.0;0;35.0;42.0;6;8;1;0;0;7;45.0;16.0;38.0;0.0;5;1;7;2;3;3;38.875;2;3;3;3;42.375;39.26315789473684;36.25;2;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;17;0;0;1;5.0;3.0;1;32.0;0.0;3;6;0;0;0;1;0.0;7.0;0.0;2.0;2;0;2;1;3;3;17.0;2;3;3;3;35.27777777777778;35.14705882352941;30.571428571428573;2;1.0
45.0;36.0;36.0;43.0;0.0;43.0;0;1;30.0;41.0;1;1;47;1;1;1;15.0;12.0;1;0.0;41.0;7;8;1;50;1;7;43.0;18.0;46.0;3.0;7;1;8;2;3;3;41.25;2;3;3;3;36.388888888888886;40.31578947368421;38.72222222222222;2;3.0
28.0;36.0;0.0;0.0;0.0;0.0;0;1;41.0;22.0;0;0;0;1;0;0;13.0;8.0;2;33.0;40.0;7;6;1;50;2;5;0.0;18.0;40.0;5.0;5;1;7;2;3;3;32.0;2;3;3;3;38.22222222222222;33.10526315789474;31.444444444444443;2;2.0
33.0;29.0;37.0;30.0;30.5;0.0;2;1;30.0;42.0;1;0;0;1;1;0;18.0;18.0;0;35.0;31.0;7;7;2;42;2;9;37.0;18.0;38.0;0.0;6;1;9;2;3;3;32.035714285714285;2;3;3;3;37.94444444444444;35.578947367894735;35.02777777777778;2;2.0
33.0;32.0;42.0;0.0;34.0;37.0;1;1;0.0;39.0;1;1;0;1;0;0;15.0;15.0;0;30.0;45.0;7;6;1;0;1;6;36.0;18.0;0.0;0.0;5;0;6;2;3;3;35.6;2;3;3;3;37.27777777777778;37.1875;31.555555555555557;2;2.0
50.0;36.0;49.0;42.0;43.0;39.0;1;1;39.0;48.0;1;1;0;1;1;0;18.0;18.0;0;41.0;45.0;7;8;1;42;0;9;41.0;18.0;40.0;0.0;7;1;9;2;3;3;43.23529411764706;2;3;3;3;38.22222222222222;39.1578947368421;40.94444444444444;2;3.0
50.0;38.0;50.0;43.0;34.0;0.0;1;1;37.0;41.0;1;0;0;1;1;0;17.0;17.0;0;41.0;46.0;6;7;1;0;0;8;38.0;16.0;41.0;0.0;6;1;8;2;3;3;43.0;2;3;3;3;40.72222222222222;43.111111111111114;39.375;2;3.0
30.0;0.0;0.0;0.0;20.0;34.0;1;1;41.0;0.0;0;1;0;0;0;0;12.0;12.0;0;30.5;32.0;6;5;1;50;1;7;32.0;16.0;32.0;0.0;6;1;7;2;3;3;28.0;2;3;3;3;35.77777777777778;29.852941175882354;36.625;2;1.0
31.0;49.0;49.0;40.0;0.0;37.0;0;1;41.0;35.0;1;1;0;1;1;0;15.0;15.0;0;50.0;43.0;6;8;1;45;1;7;35.5;16.0;0.0;0.0;5;0;7;2;3;3;41.285714285714285;2;3;3;3;35.55555555555556;39.473684210526315;37.625;2;3.0
35.0;0.0;0.0;33.0;0.0;0.0;0;1;42.0;0.0;0;0;47;0;1;1;10.0;10.0;0;33.0;43.0;4;6;1;43;0;6;32.0;10.0;43.0;0.0;3;1;6;2;3;3;37.857142857142854;2;3;3;3;37.333333333333336;33.64705882411765;34.3;2;2.0
41.0;40.0;36.0;45.0;0.0;33.0;0;1;38.0;36.0;1;1;0;1;1;0;12.0;10.0;1;34.0;38.0;5;6;1;0;1;5;29.0;13.0;30.0;2.0;5;1;6;2;3;3;38.57142857142857;2;3;3;3;36.77777777777778;30.342105262631577;33.76923076923077;2;2.0
32.0;36.0;37.0;43.0;31.0;0.0;1;1;31.0;34.0;1;0;0;1;1;0;12.0;12.0;0;30.0;0.0;5;5;0;0;0;5;41.0;14.0;0.0;0.0;5;0;5;2;3;3;35.285714285714285;2;3;3;3;39.94444444444444;33.911764705882355;35.857142857142854;2;2.0
47.0;37.0;37.0;37.0;31.0;0.0;1;1;31.0;44.0;1;0;0;1;1;0;12.0;12.0;0;34.0;37.0;6;5;1;0;0;6;32.0;16.0;35.0;0.0;6;1;6;2;3;3;37.857142857142854;2;3;3;3;34.8125;34.72222222222222;37.0625;2;2.0
0.0;0.0;0.0;0.0;30.0;0.0;1;0;25.5;0.0;0;0;0;0;0;0;9.0;8.0;1;38.0;44.0;6;7;1;50;1;4;30.0;15.0;0.0;1.0;5;0;5;2;3;3;30.0;2;3;3;3;35.833333333333336;37.588235294117645;35.6;2;1.0
44.0;0.0;0.0;0.0;30.0;0.0;1;1;42.0;47.0;0;0;0;0;0;0;14.0;14.0;0;32.0;37.0;6;5;1;0;1;7;42.0;16.0;30.0;0.0;5;1;7;2;3;3;37.0;2;3;3;3;31.805555555555557;32.05882352941177;32.874999999375;2;2.0
40.0;34.0;41.0;0.0;30.0;0.0;1;1;39.0;45.0;1;0;45;2;0;1;15.0;15.0;0;40.0;45.0;7;7;1;45;0;8;43.0;18.0;44.0;0.0;7;1;8;2;3;3;37.5;2;3;3;3;31.5;38.421052631578945;39.77777777777778;2;2.0
43.0;35.0;34.0;34.0;30.0;36.0;2;1;43.0;43.0;1;1;0;2;1;0;15.0;15.0;0;30.0;45.0;7;8;1;45;0;8;39.0;18.0;38.0;0.0;6;1;8;2;3;3;35.411764705882355;2;3;3;3;35.27777777777778;38.31578947368421;36.77777777777778;2;2.0
36.0;31.0;47.0;36.0;38.0;36.0;1;1;40.0;40.0;1;1;0;1;1;0;18.0;18.0;0;43.0;43.0;6;8;1;50;0;9;33.0;16.0;42.0;0.0;6;1;9;2;3;3;37.411764705882355;2;3;3;3;42.4375;42.26315789473684;38.875;2;2.0
0.0;20.0;40.0;0.0;0.0;0.0;0;0;0.0;11.0;1;0;0;1;0;0;6.0;3.0;1;30.0;0.0;1;4;0;0;0;1;0.0;3.0;0.0;3.0;1;0;2;1;3;3;30.0;2;3;3;3;33.4375;30.142857142857142;50.0;2;1.0
40.0;43.0;40.0;41.0;36.0;0.0;1;1;34.0;39.0;1;0;0;1;1;0;18.0;18.0;0;41.0;41.0;6;8;1;40;1;9;34.0;16.0;42.0;0.0;6;1;9;2;3;3;39.92857142857143;2;3;3;3;35.8125;37.89473684210526;35.6875;2;2.0
43.0;0.0;0.0;0.0;0.0;0.0;0;1;41.0;0.0;0;0;0;0;0;0;10.0;5.0;2;39.0;26.5;5;5;2;0;2;3;0.0;13.0;35.0;5.0;5;1;5;1;3;3;43.0;2;3;3;3;36.888888888888886;33.88235294117647;34.65384615384615;2;3.0
30.0;37.0;30.0;0.0;30.0;0.0;1;2;31.0;35.0;1;0;44;1;0;1;16.0;16.0;0;30.0;46.0;6;8;1;50;0;8;37.0;16.0;46.0;0.0;4;1;8;2;3;3;33.5;2;3;3;3;40.05555555555556;43.421052631578945;32.375;2;2.0
15.5;23.0;37.0;0.0;0.0;0.0;0;2;0.0;13.0;1;0;0;1;0;0;6.0;3.0;1;30.0;0.0;1;4;0;0;0;1;0.0;3.0;0.0;3.0;0;0;2;1;3;3;25.166666666666668;2;3;3;3;32.75;34.125;8.0;2;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0;0;31.0;0.0;0;0;46;0;0;1;5.0;5.0;0;0.0;44.0;3;4;1;0;0;3;0.0;7.0;0.0;0.0;2;0;3;2;3;3;46.0;2;3;3;3;30.333333333333332;32.805555555;33.142857142857146;2;4.0
50.0;0.0;46.0;34.0;35.0;39.0;1;1;38.0;44.0;1;1;44;0;1;1;14.0;14.0;0;40.0;38.0;7;6;1;0;0;7;34.0;18.0;44.0;0.0;5;1;7;2;3;3;41.625;2;3;3;3;31.0;33.861111111111114;33.583333333333336;2;3.0
16.0;0.0;0.0;0.0;0.0;0.0;0;3;0.0;0.0;0;0;0;0;0;0;5.0;1.0;2;0.0;11.0;3;3;1;0;0;1;0.0;7.0;36.0;4.0;1;1;3;1;3;3;16.0;2;3;3;3;30.375;22.527777778388888;24.642857142857142;2;1.0
37.0;47.0;0.0;37.0;0.0;0.0;0;1;37.0;41.0;0;0;0;1;1;0;15.0;12.0;1;35.0;44.0;5;8;1;44;1;6;40.0;14.0;0.0;3.0;3;0;7;2;3;3;40.75;2;3;3;3;37.9375;34.78947368421053;36.214285714285715;2;3.0
34.0;0.0;0.0;0.0;0.0;0.0;0;1;37.0;0.0;0;0;0;0;0;0;9.0;7.0;1;30.0;30.0;5;5;2;0;1;4;0.0;12.0;36.0;2.0;3;1;5;1;3;3;34.0;2;3;3;3;30.444444444444443;30.694444444444443;28.083333333333332;2;2.0
37.0;0.0;17.0;37.0;33.0;0.0;1;1;34.0;19.33333333;1;0;0;0;1;0;9.0;6.0;1;0.0;40.0;6;7;1;0;1;4;0.0;16.0;44.0;3.0;4;1;5;2;3;3;30.454545454545453;2;3;3;3;33.25;34.84210526263158;24.40625;2;2.0
12.0;0.0;0.0;0.0;0.0;0.0;0;1;39.0;0.0;0;0;0;0;0;0;5.0;3.0;1;0.0;45.0;3;6;1;0;0;2;26.0;8.0;0.0;2.0;2;0;3;2;3;3;12.0;2;3;3;3;34.84375;32.19444444444444;22.25;2;1.0
40.0;35.0;35.0;40.0;33.0;0.0;1;1;41.0;40.0;1;0;0;1;1;0;15.0;12.0;1;43.0;41.0;7;8;1;0;1;6;41.0;18.0;40.0;3.0;6;1;7;2;3;3;36.357142857142854;2;3;3;3;34.55555555555556;38.21052631578947;37.30555555555556;2;2.0
49.0;49.0;34.0;43.0;33.0;0.0;1;1;41.0;48.0;1;0;45;1;1;1;18.0;18.0;0;31.0;45.0;7;8;1;50;0;9;42.0;18.0;42.0;0.0;7;1;9;2;3;3;41.9375;2;3;3;3;36.333333333333336;37.94736842105263;36.47222222222222;2;3.0
