PROMEDIO_UNO;NOTA_DIF;CON_MAT_ICFES;EPA_UNO;FISICA_ICFES;PG_ICFES;NOTA_PROGB;NOTA_FIS_UNO;BIOLOGIA_ICFES;IDIOMA_ICFES;LITERATURA_ICFES;NCP_UNO;NOTA_TEXTOS;NOTA_CFJC;NAP_UNO;NOTA_SEM;NCC_UNO;GENERO;LOCALIDAD;VECES_TEXTOS;NAA_UNO;NCA_UNO;VECES_DIF;VECES_SEM;NAC_UNO;CAR_UNO;QUIMICA_ICFES;VECES_CFJC;VECES_FIS_UNO;VECES_PROGB;RENDIMIENTO_DOS;PROMEDIO_DOS
35.0;25.5;75.0;2;0.0;366.0;35.0;39.0;80.0;60.0;69.0;4.0;41.0;37.0;1;47.0;14.0;0;8;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;31.264705882352942
34.42857142857143;27.5;74.0;2;0.0;357.0;33.0;38.0;71.0;79.0;73.0;4.0;40.0;43.0;1;36.0;14.0;0;7;1;5;10.0;2;1;6;1;0.0;1;1;1;1.0;23.0
45.214285714285715;45.0;77.0;2;0.0;352.0;49.0;45.0;71.0;75.0;64.0;0.0;40.0;44.0;0;47.0;14.0;1;1;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;39.76470588235294
33.857142857142854;28.0;73.0;2;0.0;359.0;39.0;33.0;72.0;67.0;71.0;4.0;32.0;39.0;1;43.0;14.0;0;10;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;36.88235294117647
32.5;23.0;75.0;2;0.0;345.0;31.0;34.0;70.0;70.0;65.0;4.0;40.0;41.0;1;47.0;14.0;1;7;1;5;10.0;2;1;6;1;0.0;1;1;1;1.0;14.071428571428571
34.857142857142854;30.0;78.0;2;0.0;371.0;30.0;38.0;73.0;78.0;66.0;0.0;39.0;43.0;0;43.0;14.0;0;8;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;34.11764705882353
41.0;35.0;90.0;2;80.0;574.0;50.0;39.0;96.0;77.0;71.0;0.0;40.0;43.0;0;44.0;14.0;0;4;1;6;14.0;1;1;6;0;88.0;1;1;1;1.0;4.176470588235294
35.714285714285715;30.0;59.0;2;0.0;309.0;35.0;38.0;67.0;60.0;63.0;0.0;39.0;40.0;0;43.0;14.0;0;16;1;6;14.0;1;1;6;0;0.0;1;1;1;1.0;21.352941176470587
32.92857142857143;22.5;78.0;2;0.0;356.0;42.0;29.0;72.0;71.0;73.0;7.0;39.0;36.0;2;44.0;14.0;0;20;1;4;7.0;2;1;6;2;0.0;1;2;1;1.0;24.08823529411765
31.523809522857142;24.33333333;70.0;2;0.0;363.0;31.0;31.0;70.0;79.0;69.0;4.0;39.0;36.0;1;44.0;14.0;0;7;1;5;10.0;3;1;6;1;0.0;1;1;1;2.0;31.178571428571427
41.142857142857146;33.0;76.0;2;0.0;361.0;50.0;42.0;71.0;72.0;72.0;0.0;42.0;39.0;0;45.0;14.0;1;11;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;37.411764705882355
35.5;32.0;76.0;2;0.0;362.0;31.0;39.0;76.0;64.0;73.0;0.0;40.0;37.0;0;42.0;14.0;0;7;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;35.1764705882353
31.571428571428573;22.0;70.0;2;0.0;352.0;30.0;35.0;72.0;68.0;68.0;4.0;39.0;37.0;1;44.0;14.0;0;20;1;5;10.0;2;1;6;1;0.0;1;1;1;1.0;24.272727272727273
35.285714285714285;28.0;78.0;2;0.0;366.0;40.0;36.0;73.0;69.0;76.0;4.0;40.0;39.0;1;35.0;14.0;0;10;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;31.0
38.42857142857143;31.0;74.0;2;0.0;352.0;48.0;38.0;69.0;66.0;73.0;0.0;39.0;36.0;0;42.0;14.0;0;19;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;36.11764705882353
37.714285714285715;32.0;75.0;2;0.0;374.0;41.0;41.0;79.0;74.0;74.0;0.0;39.0;38.0;0;38.0;14.0;0;11;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;33.64705882352941
35.57142857142857;34.0;76.0;2;0.0;355.0;30.0;36.0;72.0;69.0;68.0;0.0;40.0;37.0;0;47.0;14.0;1;16;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;34.205882352941174
38.142857142857146;37.0;81.0;2;0.0;385.0;36.0;39.0;78.0;80.0;72.0;0.0;42.0;38.0;0;39.0;14.0;0;7;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;35.705882352941174
38.714285714285715;30.0;74.0;2;0.0;361.0;41.0;45.0;73.0;73.0;67.0;0.0;39.0;41.0;0;45.0;14.0;0;7;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;38.76470588235294
35.857142857142854;31.0;80.0;2;0.0;362.0;36.0;36.0;70.0;58.0;70.0;0.0;40.0;40.0;0;42.0;14.0;0;4;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;34.91176470529412
39.42857142857143;31.0;77.0;2;0.0;348.0;47.0;40.0;75.0;54.0;67.0;0.0;40.0;41.0;0;46.0;14.0;0;9;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;39.0
32.30952380857143;21.33333333;75.0;2;0.0;356.0;33.0;34.0;70.0;73.0;67.0;4.0;40.0;43.0;1;43.0;14.0;0;10;1;5;10.0;3;1;6;1;0.0;1;1;1;1.0;20.333333333333332
36.357142857142854;32.0;72.0;2;0.0;362.0;39.0;35.0;78.0;67.0;67.0;0.0;39.0;39.0;0;42.0;14.0;0;18;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;37.23529411764706
32.142857142857146;26.0;75.0;2;0.0;356.0;30.0;32.0;68.0;72.0;66.0;4.0;40.0;36.0;1;44.0;14.0;0;12;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;34.529411764705884
32.57142857142857;25.0;73.0;2;0.0;346.0;38.0;30.0;75.0;52.0;68.0;4.0;33.0;43.0;1;43.0;14.0;0;20;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;34.0
41.57142857142857;41.0;74.0;2;0.0;346.0;40.0;41.0;73.0;59.0;64.0;0.0;44.0;40.0;0;47.0;14.0;0;4;1;6;14.0;1;1;6;0;0.0;1;1;1;3.0;42.705882352941174
36.642857142857146;27.5;78.0;2;0.0;363.0;42.0;38.0;71.0;74.0;68.0;4.0;39.0;41.0;1;44.0;14.0;0;11;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;39.0
37.5;30.0;79.0;2;0.0;358.0;48.0;35.0;72.0;70.0;64.0;0.0;39.0;39.0;0;39.0;14.0;0;4;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;33.794117647058826
31.678571428571427;25.0;76.0;2;0.0;354.0;29.5;33.0;67.0;67.0;69.0;7.0;39.0;40.0;2;38.0;14.0;0;8;1;4;7.0;2;1;6;2;0.0;1;1;2;2.0;30.2
32.5;24.0;77.0;2;0.0;354.0;30.0;34.0;70.0;76.0;70.0;4.0;41.0;40.0;1;45.0;14.0;0;16;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;36.529411764705884
35.892857142857146;30.0;73.0;2;0.0;346.0;37.0;37.0;76.0;63.0;65.0;1.0;44.0;27.5;1;45.0;14.0;0;10;1;5;13.0;1;1;6;1;0.0;2;1;1;2.0;39.294117647058826
37.57142857142857;38.0;78.0;2;0.0;366.0;37.0;34.0;69.0;68.0;75.0;0.0;42.0;37.0;0;40.0;14.0;0;7;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;34.088235294117645
36.42857142857143;32.0;77.0;2;0.0;366.0;44.0;34.0;69.0;73.0;71.0;0.0;35.0;39.0;0;39.0;14.0;0;19;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;32.64705882352941
30.75;22.0;76.0;2;0.0;349.0;30.0;32.0;76.0;67.0;64.0;5.0;40.0;29.5;2;47.0;14.0;0;20;1;4;9.0;2;1;6;2;0.0;2;1;1;1.0;20.470588235294116
32.42857142857143;24.5;77.0;2;0.0;368.0;33.0;32.0;69.0;77.0;73.0;4.0;39.0;39.0;1;44.0;14.0;0;11;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;33.73529411764706
36.357142857142854;31.0;77.0;2;0.0;373.0;45.0;33.0;74.0;77.0;77.0;0.0;34.0;40.0;0;43.0;14.0;0;10;1;6;14.0;1;1;6;1;0.0;1;2;1;1.0;29.41176470588235
34.964285714285715;33.0;74.0;2;0.0;356.0;45.0;33.0;66.0;78.0;73.0;1.0;39.0;11.5;1;34.0;14.0;0;10;1;5;13.0;1;1;6;1;0.0;2;1;1;1.0;22.58823529411765
33.5;27.0;75.0;2;0.0;343.0;32.0;35.0;72.0;74.0;63.0;4.0;39.0;38.0;1;44.0;14.0;0;19;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;32.64705882352941
33.92857142857143;20.0;77.0;2;0.0;354.0;38.0;38.0;67.0;69.0;72.0;4.0;41.0;38.0;1;47.0;14.0;1;6;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;31.666666666666668
35.07142857142857;30.0;78.0;2;0.0;363.0;36.0;35.0;77.0;57.0;67.0;0.0;40.0;39.0;0;39.0;14.0;1;8;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;30.823529412941177
35.035714285714285;32.0;82.0;2;0.0;373.0;39.0;27.5;71.0;74.0;69.0;3.0;42.0;37.0;1;42.0;14.0;0;18;1;5;11.0;1;1;6;1;0.0;1;2;1;1.0;28.4
39.857142857142854;35.0;78.0;2;74.0;487.0;39.0;41.0;62.0;71.0;58.0;0.0;50.0;36.0;0;42.0;14.0;0;20;1;6;14.0;1;1;6;0;77.0;1;1;1;2.0;36.0
36.285714285714285;33.0;75.0;2;0.0;352.0;34.0;34.0;69.0;75.0;67.0;0.0;50.0;38.0;0;34.0;14.0;0;10;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;34.411764705882355
28.071428571428573;23.5;75.0;1;0.0;350.0;21.0;30.0;66.0;72.0;72.0;7.0;35.0;37.0;2;39.0;14.0;1;10;1;4;7.0;2;1;6;2;0.0;1;1;2;1.0;22.454545454545453
33.26190476285714;22.66666667;70.0;2;0.0;319.0;40.0;30.0;70.0;63.0;45.0;4.0;41.0;39.0;1;44.0;14.0;0;20;1;5;10.0;3;1;6;1;0.0;1;1;1;2.0;34.04545454545455
30.80952380928571;21.5;78.0;2;0.0;358.0;35.0;31.0;77.0;67.0;70.0;5.0;40.0;23.33333333;2;44.0;14.0;0;10;1;4;9.0;2;1;6;2;0.0;3;1;1;1.0;26.647058824117646
37.0;30.0;75.0;2;0.0;359.0;44.0;35.0;74.0;73.0;71.0;0.0;39.0;40.0;0;43.0;14.0;0;19;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;32.23529411764706
39.0;45.0;80.0;2;0.0;383.0;37.0;32.0;75.0;81.0;78.0;0.0;38.0;40.0;0;43.0;14.0;0;10;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;34.26470588235294
34.57142857142857;29.5;79.0;2;0.0;357.0;37.0;34.0;75.0;72.0;68.0;4.0;36.0;38.0;1;43.0;14.0;0;4;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;33.588235294117645
34.714285714285715;37.0;71.0;2;0.0;371.0;30.0;31.0;78.0;76.0;72.0;0.0;39.0;38.0;0;39.0;14.0;0;7;1;6;14.0;1;1;6;0;0.0;1;1;1;1.0;27.088235294705882
30.285714285714285;18.5;70.0;2;0.0;360.0;30.0;31.0;73.0;81.0;71.0;4.0;40.0;40.0;1;47.0;14.0;1;8;1;5;10.0;2;1;6;1;0.0;1;1;1;1.0;23.545454545454547
34.714285714285715;23.5;72.0;2;0.0;368.0;44.0;36.0;74.0;68.0;72.0;4.0;35.0;38.0;1;44.0;14.0;0;11;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;30.147058822941176
34.5;30.0;70.0;2;0.0;347.0;32.0;34.0;74.0;72.0;66.0;0.0;40.0;38.0;0;47.0;14.0;0;11;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;31.941176470588236
38.642857142857146;38.0;78.0;2;0.0;352.0;40.0;33.0;68.0;70.0;70.0;0.0;42.0;45.0;0;41.0;14.0;0;20;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;34.5
40.714285714285715;33.0;79.0;2;0.0;368.0;45.0;47.0;76.0;67.0;62.0;0.0;39.0;39.0;0;45.0;14.0;0;20;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;37.35294117647059
32.57142857142857;23.5;76.0;2;0.0;355.0;31.0;32.0;73.0;66.0;68.0;4.0;42.0;44.0;1;45.0;14.0;1;20;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;30.705882352941178
38.357142857142854;35.0;75.0;2;0.0;365.0;40.0;34.0;73.0;70.0;70.0;0.0;44.0;42.0;0;45.0;14.0;0;9;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;37.1764705882353
36.142857142857146;35.0;79.0;2;0.0;367.0;32.0;36.0;75.0;84.0;68.0;0.0;39.0;40.0;0;44.0;14.0;0;20;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;34.3235294117647
34.857142857142854;31.0;80.0;2;0.0;373.0;33.0;36.0;74.0;74.0;74.0;0.0;40.0;39.0;0;38.0;14.0;0;8;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;35.8235294117647
31.857142857142858;25.0;76.0;2;0.0;362.0;30.0;33.0;75.0;75.0;75.0;4.0;40.0;30.0;1;47.0;14.0;0;9;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;34.411764705882355
31.61904762;19.66666667;74.0;2;0.0;358.0;39.0;30.0;71.0;65.0;65.0;4.0;39.0;32.0;1;47.0;14.0;0;2;1;5;10.0;3;1;6;1;0.0;1;1;1;2.0;33.45454545454545
34.357142857142854;25.0;76.0;2;0.0;358.0;37.0;35.0;75.0;77.0;75.0;4.0;41.0;38.0;1;45.0;14.0;0;20;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;36.294117647058826
36.357142857142854;36.0;73.0;2;0.0;357.0;32.0;36.0;69.0;75.0;69.0;0.0;42.0;36.0;0;41.0;14.0;0;20;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;34.411764705882355
32.69047619142857;22.66666667;66.0;2;0.0;329.0;33.0;33.0;69.0;59.0;65.0;4.0;42.0;39.0;1;46.0;14.0;0;16;1;5;10.0;3;1;6;1;0.0;1;1;1;2.0;34.088235294117645
35.785714285714285;34.0;74.0;2;0.0;351.0;34.0;39.0;72.0;66.0;72.0;0.0;32.0;40.0;0;42.0;14.0;0;4;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;34.3235294117647
36.0;30.0;67.0;2;0.0;364.0;42.0;34.0;71.0;77.0;72.0;0.0;39.0;31.0;0;47.0;14.0;0;4;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;37.029411764705884
34.214285714285715;30.0;77.0;2;0.0;350.0;33.0;33.0;69.0;72.0;62.0;0.0;39.0;36.0;0;47.0;14.0;0;18;1;6;14.0;2;1;6;1;0.0;1;1;1;2.0;34.911764705882355
38.07142857142857;30.0;70.0;2;0.0;346.0;47.0;36.0;77.0;67.0;62.0;0.0;41.0;41.0;0;41.0;14.0;0;19;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;34.64705882411765
37.857142857142854;33.0;72.0;2;0.0;351.0;43.0;34.0;75.0;73.0;68.0;0.0;43.0;43.0;0;38.0;14.0;0;1;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;36.73529411764706
34.92857142857143;38.0;81.0;2;0.0;360.0;35.0;32.0;78.0;66.0;65.0;0.0;31.0;36.0;0;38.0;14.0;0;11;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;30.41176470588235
34.880952380000004;30.33333333;79.0;2;0.0;341.0;39.0;29.0;70.0;67.0;59.0;3.0;42.0;37.0;1;42.0;14.0;0;16;1;5;11.0;3;1;6;2;0.0;1;2;1;2.0;33.205882352941174
31.321428571428573;21.5;74.0;2;0.0;353.0;35.0;25.5;69.0;74.0;70.0;7.0;41.0;44.0;2;45.0;14.0;0;10;1;4;7.0;2;1;6;3;0.0;1;2;2;2.0;32.875
37.57142857142857;36.0;71.0;2;0.0;352.0;41.0;32.0;71.0;75.0;71.0;0.0;41.0;41.0;0;40.0;14.0;0;20;1;6;14.0;1;1;6;0;0.0;1;1;1;1.0;29.441176470588236
32.785714285;41.0;76.0;2;0.0;361.0;15.33333333;33.0;72.0;75.0;70.0;3.0;35.0;40.0;1;40.0;14.0;0;16;1;5;11.0;1;1;6;1;0.0;1;1;3;1.0;16.357142857142858
26.892857142857142;14.5;75.0;1;0.0;366.0;31.0;27.5;69.0;78.0;72.0;7.0;35.0;33.0;2;40.0;14.0;0;11;1;4;7.0;2;1;6;2;0.0;1;2;1;1.0;15.545454545454545
37.07142857142857;37.0;65.0;2;0.0;333.0;41.0;30.0;71.0;54.0;72.0;0.0;41.0;36.0;0;40.0;14.0;0;20;1;6;14.0;1;1;6;0;0.0;1;1;1;1.0;0.3
33.142857142857146;25.0;77.0;2;0.0;337.0;33.0;38.0;71.0;44.0;68.0;4.0;37.0;38.0;1;39.0;14.0;0;19;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;38.8235294117647
31.785714285714285;24.5;79.0;2;0.0;370.0;31.0;31.0;73.0;84.0;72.0;4.0;41.0;35.0;1;44.0;14.0;0;10;1;5;10.0;2;1;6;1;0.0;1;1;1;1.0;22.333333333333332
31.0;18.5;75.0;2;0.0;348.0;41.0;26.0;66.0;77.0;68.0;7.0;40.0;36.0;2;43.0;14.0;0;9;1;4;7.0;2;1;6;2;0.0;1;2;1;1.0;17.727272727272727
36.857142857142854;30.0;68.0;2;0.0;355.0;45.0;31.0;71.0;74.0;70.0;0.0;42.0;42.0;0;42.0;14.0;0;9;1;6;14.0;2;1;6;1;0.0;1;1;1;2.0;30.41176470588235
39.5;36.0;75.0;2;0.0;353.0;45.0;33.0;65.0;69.0;74.0;0.0;43.0;43.0;0;46.0;14.0;0;20;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;36.76470588235294
39.92857142857143;43.0;72.0;2;0.0;343.0;44.0;36.0;70.0;68.0;70.0;0.0;34.0;38.0;0;41.0;14.0;0;19;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;32.852941177058824
38.0;35.0;70.0;2;0.0;344.0;44.0;34.0;72.0;74.0;64.0;0.0;39.0;39.0;0;41.0;14.0;0;20;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;31.61764705882353
36.285714285714285;25.0;72.0;2;0.0;340.0;43.0;35.0;73.0;74.0;63.0;4.0;44.0;41.0;1;45.0;14.0;1;8;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;33.35294117647059
25.821428571428573;13.5;73.0;1;0.0;348.0;37.0;11.5;70.0;70.0;65.0;7.0;41.0;41.0;2;39.0;14.0;0;11;1;4;7.0;2;1;6;2;0.0;1;2;1;1.0;12.454545454545455
34.357142857142854;24.5;67.0;2;0.0;357.0;44.0;31.0;69.0;71.0;75.0;4.0;40.0;41.0;1;37.0;14.0;1;20;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;30.735294116470588
35.535714285714285;37.0;75.0;2;0.0;349.0;46.0;31.0;67.0;56.0;64.0;1.0;33.0;7.5;1;45.0;14.0;0;7;1;5;13.0;1;1;6;1;0.0;2;1;1;1.0;24.058823529411764
40.785714285714285;36.0;71.0;2;0.0;349.0;46.0;38.0;70.0;80.0;65.0;0.0;44.0;43.0;0;44.0;14.0;0;7;1;6;14.0;1;1;6;0;0.0;1;1;1;3.0;41.411764705882355
26.464285714285715;13.0;72.0;1;0.0;354.0;34.0;22.5;67.0;71.0;74.0;7.0;34.0;36.0;2;45.0;14.0;0;18;1;4;7.0;2;1;6;2;0.0;1;2;1;1.0;13.727272727272727
41.642857142857146;38.0;90.0;2;0.0;380.0;38.0;45.0;76.0;63.0;69.0;0.0;50.0;37.0;0;45.0;14.0;1;8;1;6;14.0;1;1;6;0;0.0;1;1;1;3.0;40.588235294117645
39.785714285714285;38.0;73.0;2;0.0;351.0;43.0;36.0;69.0;79.0;67.0;0.0;42.0;41.0;0;43.0;14.0;0;1;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;39.1764705882353
31.928571428571427;22.5;58.0;2;0.0;290.0;30.0;35.0;62.0;42.0;56.0;4.0;40.0;36.0;1;46.0;14.0;0;8;1;5;10.0;2;1;6;2;0.0;1;1;2;3.0;45.0
32.857142857142854;26.0;71.0;2;0.0;327.0;37.0;30.0;67.0;66.0;65.0;4.0;35.0;41.0;1;44.0;14.0;0;16;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;31.928571428571427
41.07142857142857;38.0;75.0;2;0.0;359.0;44.0;41.0;70.0;77.0;71.0;0.0;39.0;44.0;0;46.0;14.0;1;7;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;37.0
33.57142857142857;25.5;74.0;2;0.0;366.0;32.0;33.0;70.0;72.0;78.0;4.0;41.0;43.0;1;48.0;14.0;1;20;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;34.17857142857143
38.857142857142854;30.0;67.0;2;0.0;340.0;45.0;37.0;70.0;57.0;72.0;0.0;43.0;45.0;0;47.0;14.0;1;4;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;37.411764705882355
38.357142857142854;34.5;76.0;2;0.0;344.0;43.0;38.0;67.0;78.0;66.0;0.0;38.0;37.0;0;43.0;14.0;0;10;1;6;14.0;2;1;6;1;0.0;1;1;1;2.0;35.14705882352941
35.142857142857146;32.0;70.0;2;0.0;333.0;38.0;30.0;66.0;64.0;66.0;0.0;38.0;40.0;0;44.0;14.0;0;13;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;33.470588235294116
30.738095237142858;20.33333333;69.0;2;0.0;349.0;42.0;28.0;66.0;77.0;73.0;7.0;33.0;31.0;2;42.0;14.0;0;7;1;4;7.0;3;1;6;2;0.0;1;3;1;1.0;24.59090909090909
35.857142857142854;30.0;70.0;2;0.0;351.0;37.0;35.0;69.0;63.0;69.0;0.0;38.0;46.0;0;44.0;14.0;0;10;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;36.64705882352941
35.42857142857143;16.0;65.0;2;72.0;405.0;45.0;39.0;52.0;52.0;51.0;4.0;50.0;34.0;1;46.0;14.0;0;15;1;5;10.0;3;1;6;1;51.0;1;1;1;1.0;23.333333333333332
38.92857142857143;36.0;77.0;2;0.0;331.0;41.0;40.0;69.0;57.0;62.0;0.0;36.0;43.0;0;43.0;14.0;0;9;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;38.470588235294116
29.499999999285713;22.0;68.0;1;0.0;351.0;38.0;23.33333333;66.0;82.0;73.0;7.0;38.0;30.0;2;35.0;14.0;0;6;1;4;7.0;3;1;6;2;0.0;1;3;1;1.0;22.75
23.928571428571427;10.0;73.0;1;0.0;346.0;32.0;14.0;65.0;77.0;65.0;7.0;39.0;33.0;2;46.0;14.0;0;8;1;4;7.0;2;1;6;2;0.0;1;2;1;1.0;4.818181818181818
30.142857142857142;16.5;69.0;2;0.0;341.0;36.0;31.0;73.0;75.0;64.0;4.0;39.0;33.0;1;44.0;14.0;0;8;1;5;10.0;2;1;6;1;0.0;1;1;1;1.0;14.909090909090908
37.92857142857143;33.5;75.0;2;0.0;360.0;40.0;39.0;71.0;82.0;72.0;0.0;39.0;38.0;0;44.0;14.0;0;10;1;6;14.0;2;1;6;1;0.0;1;1;1;2.0;33.05882352941177
33.92857142857143;30.0;66.0;2;0.0;349.0;28.0;38.0;70.0;67.0;70.0;3.0;40.0;33.0;1;44.0;14.0;0;20;1;5;11.0;1;1;6;1;0.0;1;1;2;2.0;35.4
38.642857142857146;30.0;72.0;2;0.0;337.0;44.0;42.0;66.0;67.0;66.0;0.0;41.0;36.0;0;45.0;14.0;1;16;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;37.64705882352941
33.214285714285715;23.0;69.0;2;0.0;331.0;38.0;32.0;67.0;65.0;65.0;4.0;40.0;39.0;1;44.0;14.0;0;19;1;5;10.0;2;1;6;1;0.0;1;1;1;1.0;22.38235294117647
41.714285714285715;38.0;71.0;2;0.0;362.0;43.0;46.0;72.0;70.0;76.0;0.0;39.0;44.0;0;43.0;14.0;0;20;1;6;14.0;1;1;6;0;0.0;1;1;1;4.0;47.0
31.214285714285715;22.0;73.0;2;0.0;346.0;30.0;31.0;63.0;76.0;67.0;4.0;40.0;40.0;1;46.0;14.0;0;11;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;34.035714285714285
33.357142857142854;31.0;77.0;2;0.0;362.0;40.0;27.0;84.0;62.0;67.0;3.0;36.0;32.0;1;38.0;14.0;0;9;1;5;11.0;2;1;6;2;0.0;1;3;1;1.0;21.214285714285715
32.214285714285715;26.0;71.0;2;0.0;355.0;35.0;32.0;68.0;78.0;70.0;5.0;37.0;27.0;2;45.0;14.0;0;11;1;4;9.0;3;1;6;2;0.0;2;1;1;1.0;29.227272727272727
34.57142857142857;23.5;66.0;2;0.0;350.0;41.0;36.0;72.0;68.0;67.0;4.0;40.0;36.0;1;43.0;14.0;0;20;1;5;10.0;2;1;6;1;0.0;1;1;1;1.0;26.235294117647058
33.464285714285715;27.0;73.0;2;0.0;353.0;44.0;32.0;68.0;74.0;69.0;5.0;33.0;25.5;2;41.0;14.0;0;8;1;4;9.0;3;1;6;2;0.0;2;1;1;2.0;35.27272727272727
42.357142857142854;45.0;72.0;2;0.0;340.0;41.0;42.0;69.0;70.0;66.0;0.0;39.0;40.0;0;46.0;14.0;1;4;1;6;14.0;1;1;6;0;0.0;1;1;1;2.0;37.76470588235294
36.642857142857146;30.5;81.0;2;0.0;365.0;43.0;37.0;74.0;78.0;66.0;0.0;40.0;36.0;0;35.0;14.0;0;18;1;6;14.0;2;1;6;1;0.0;1;1;1;2.0;35.64705882352941
33.357142857142854;22.5;69.0;2;0.0;333.0;44.0;33.0;66.0;64.0;66.0;4.0;36.0;31.0;1;43.0;14.0;0;20;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;32.411764705882355
37.857142857142854;33.5;83.0;2;66.0;404.0;45.0;37.0;64.0;60.0;47.0;0.0;34.0;39.0;0;43.0;14.0;0;7;1;6;14.0;2;1;6;1;56.0;1;1;1;1.0;28.772727272727273
36.57142857142857;25.0;70.0;2;0.0;383.0;45.0;38.0;84.0;85.0;62.0;4.0;39.0;38.0;1;47.0;14.0;0;8;1;5;10.0;2;1;6;1;0.0;1;1;1;2.0;31.428571428571427
33.92857142857143;31.0;72.0;2;0.0;333.0;30.0;37.0;68.0;71.0;60.0;0.0;35.0;37.0;0;43.0;14.0;0;15;1;6;14.0;2;1;6;1;0.0;1;1;1;1.0;28.0
31.107142857142858;21.5;72.0;2;0.0;358.0;37.0;25.5;69.0;80.0;80.0;7.0;39.0;42.0;2;42.0;14.0;0;4;1;4;7.0;2;1;6;2;0.0;1;2;1;1.0;29.285714285714285
32.42857142928572;28.5;74.0;2;0.0;329.0;37.0;28.66666667;66.0;62.0;62.0;7.0;35.0;32.0;2;41.0;14.0;0;7;1;4;7.0;2;1;6;2;0.0;1;3;1;2.0;33.529411764705884
35.5;30.5;62.0;2;62.0;407.0;35.0;30.0;57.0;47.0;58.0;0.0;50.0;37.0;0;43.0;14.0;0;18;1;6;14.0;2;1;6;1;65.0;1;1;1;2.0;32.3235294117647
41.785714285714285;39.0;69.0;2;0.0;344.0;46.0;41.0;71.0;69.0;67.0;0.0;40.0;43.0;0;45.0;14.0;0;6;1;6;14.0;1;1;6;0;0.0;1;1;1;3.0;43.1764705882353
