PROMEDIO_TRES;PROMEDIO_DOS;NOTA_INT;NCA_DOS;NCA_TRES;NOTA_FIS_DOS;PG_ICFES;NOTA_FIS_TRES;BIOLOGIA_ICFES;VECES_FIS_TRES;CON_MAT_ICFES;PROMEDIO_UNO;FISICA_ICFES;NOTA_EL_UNO;NOTA_DEM;NAA_TRES;VECES_INT;NAA_DOS;NOTA_CIR_DOS;VECES_CIR_DOS;NAC_TRES;NAP_TRES;NCC_TRES;EPA_TRES;CAR_TRES;VECES_EL_UNO;VECES_MULTI;NCP_TRES;NOTA_EE_UNO;VECES_DEM;VECES_ECUA;NOTA_ECUA;CAR_DOS;NOTA_MULTI;CREDITOS_MULTI;CREDITOS_FIS_TRES;CREDITOS_EL_UNO;RENDIMIENTO_CUATRO;PROMEDIO_CUATRO
34.97222222222222;38.411764705882355;42.0;17.0;15.0;34.0;330.0;39.0;71.0;1;72.0;39.357142857142854;0.0;26.5;45.0;6;1;6;39.0;1;7;1;18.0;2;1;2;1;3.0;44.0;1;1;31.0;0;30.0;3;3;3;2.0;39.529411764705884
31.194444444444443;35.375;37.0;12.0;16.0;0.0;337.0;34.0;74.0;1;65.0;34.0;0.0;36.0;41.0;6;1;4;37.0;1;7;1;18.0;2;2;2;2;2.0;0.0;1;1;33.0;2;33.5;3;3;3;2.0;37.0
24.38888888888889;33.38235294117647;30.0;11.0;7.0;36.0;365.0;30.0;81.0;1;80.0;32.42857142857143;0.0;25.0;40.0;3;1;4;35.0;1;7;4;18.0;1;0;1;1;11.0;0.0;1;1;23.0;2;20.0;3;3;3;2.0;38.0
19.833333333333332;27.529411764117647;32.0;11.0;7.0;21.0;334.0;0.0;69.0;0;68.0;37.0;0.0;12.0;38.0;3;1;4;12.5;2;6;3;15.0;1;2;2;1;8.0;0.0;1;1;32.0;2;30.0;3;3;3;1.0;29.399999998
36.111111111111114;40.88235294117647;40.0;17.0;18.0;40.0;351.0;34.0;69.0;1;78.0;38.42857142857143;0.0;30.0;43.0;7;1;6;37.0;1;7;0;18.0;2;0;1;1;0.0;50.0;1;1;32.0;0;36.0;3;3;3;2.0;38.733333333333334
25.555555555555557;35.94117647058823;31.0;17.0;10.0;33.0;372.0;30.0;74.0;1;88.0;35.785714285714285;0.0;23.5;31.0;4;1;6;27.5;2;7;3;18.0;1;2;2;1;8.0;0.0;1;1;30.0;0;32.0;3;3;3;2.0;31.6
0.0;11.0;0.0;0.0;0.0;0.0;352.0;0.0;69.0;0;72.0;15.357142857142858;0.0;0.0;0.0;0;0;0;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;0;0.0;3;3;3;1.0;16.0
34.888888888888886;34.529411764705884;31.0;17.0;18.0;31.0;394.0;38.0;76.0;1;88.0;32.57142857142857;0.0;30.0;45.0;7;1;6;31.0;1;7;0;18.0;2;1;1;1;0.0;50.0;1;2;30.0;0;32.0;3;3;3;2.0;37.733333333333334
30.166666667222223;34.88235294117647;30.0;17.0;12.0;31.0;368.0;28.5;76.0;2;88.0;40.07142857142857;0.0;19.66666667;45.0;5;1;6;30.0;1;7;2;18.0;2;3;3;1;6.0;41.0;1;2;30.5;0;30.0;3;3;3;2.0;32.8
23.541666666666668;31.38235294117647;30.0;14.0;6.0;31.0;379.0;33.0;71.0;1;93.0;35.0;0.0;0.0;27.5;2;1;5;0.0;0;5;3;12.0;1;1;0;1;6.0;0.0;2;1;22.0;1;30.0;3;3;3;2.0;32.2
27.833333333333332;39.05882352941177;38.0;17.0;13.0;37.0;365.0;33.0;76.0;1;76.0;36.357142857142854;0.0;28.0;36.0;5;1;6;31.0;1;7;2;18.0;1;3;2;2;5.0;0.0;1;2;30.5;0;32.5;3;3;3;2.0;38.9
31.72222222222222;32.17647058764706;30.0;17.0;15.0;32.0;358.0;33.0;74.0;1;75.0;34.92857142857143;0.0;18.0;44.0;6;1;6;36.0;1;7;1;18.0;2;1;1;1;3.0;40.0;1;2;31.0;2;31.0;3;3;3;2.0;30.571428571428573
23.727272727272727;34.470588235294116;39.0;14.0;3.0;33.0;315.0;0.0;63.0;0;63.0;30.607142857857145;0.0;22.0;0.0;1;1;5;0.0;0;4;3;11.0;1;1;2;1;8.0;0.0;0;1;38.0;2;27.0;3;3;3;4.0;48.0
33.388888888888886;39.294117647058826;40.0;17.0;16.0;35.0;415.0;47.0;58.0;1;58.0;39.07142857142857;59.0;30.0;40.0;6;1;6;39.0;1;7;1;18.0;2;0;1;1;2.0;0.0;1;1;31.0;0;40.0;3;3;3;2.0;35.5
26.416666666666668;34.8235294117647;31.0;17.0;10.0;37.0;436.0;34.0;59.0;1;75.0;37.5;80.0;21.0;42.0;4;1;6;30.5;2;7;3;18.0;1;3;2;2;8.0;0.0;1;1;33.0;1;26.0;3;3;3;2.0;36.8
25.933333333333334;33.85294117647059;31.0;14.0;10.0;27.5;446.0;0.0;55.0;0;78.0;36.285714285714285;62.0;23.5;44.0;4;1;5;31.0;1;6;2;15.0;1;3;2;2;5.0;0.0;1;2;30.0;1;30.5;3;3;3;1.0;25.5
29.433333333333334;35.76470588294118;25.66666667;14.0;10.0;31.0;396.0;35.0;56.0;1;78.0;36.285714285714285;55.0;0.0;47.0;4;3;5;29.5;2;6;2;15.0;1;1;0;1;5.0;0.0;1;1;37.0;1;30.0;3;3;3;3.0;41.2
19.249999999166665;31.470588234705883;30.0;14.0;1.0;17.33333333;438.0;0.0;60.0;0;97.0;31.97619047642857;61.0;18.0;41.0;1;1;5;17.33333333;3;5;4;12.0;1;2;2;0;11.0;0.0;1;1;28.0;1;0.0;3;3;3;2.0;37.2
2.0;11.12745097917647;0.0;3.0;0.0;4.5;448.0;0.0;57.0;0;72.0;33.785714285714285;62.0;0.0;6.0;0;2;1;0.0;0;2;2;3.0;1;1;0;0;3.0;0.0;2;0;0.0;5;0.0;3;3;3;2.0;31.0
19.444444444444443;30.676470588235293;33.0;11.0;4.0;20.0;337.0;0.0;65.0;0;68.0;33.59523809428571;0.0;15.0;40.0;2;1;4;30.0;1;4;2;9.0;1;1;2;0;5.0;0.0;1;0;0.0;2;0.0;3;3;3;2.0;37.0
27.916666666666668;36.35294117647059;43.0;17.0;13.0;30.0;387.0;31.0;52.0;1;72.0;37.0;61.0;23.5;42.0;5;1;6;32.0;1;7;2;18.0;1;1;2;1;5.0;0.0;1;1;36.0;0;31.0;3;3;3;2.0;38.5
14.0;8.333333333333334;0.0;0.0;1.0;0.0;323.0;0.0;65.0;0;67.0;24.499999999285713;0.0;0.0;42.0;1;0;0;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;3;0.0;3;3;3;1.0;3.0
29.77777777777778;38.8;33.0;15.0;16.0;35.0;335.0;34.0;61.0;1;74.0;41.42857142857143;0.0;30.0;44.0;6;1;5;34.0;1;7;1;18.0;1;1;2;1;2.0;0.0;1;1;36.0;0;30.0;3;3;3;2.0;37.214285714285715
26.194444444444443;34.0;31.0;15.0;7.0;32.0;330.0;37.0;70.0;1;68.0;33.857142857142854;0.0;24.5;44.0;3;1;5;30.0;1;7;4;18.0;1;3;2;2;11.0;0.0;1;2;26.0;1;25.0;3;3;3;2.0;31.8
28.75;34.17647058882353;32.0;14.0;13.0;30.0;320.0;41.0;69.0;1;71.0;33.04761904857143;0.0;17.5;45.0;5;1;5;35.0;1;7;2;18.0;1;1;2;1;5.0;0.0;1;1;34.0;1;30.0;3;3;3;2.0;40.0
13.833333333333334;28.294117647058822;11.0;11.0;1.0;30.0;321.0;0.0;67.0;0;68.0;28.55952380857143;0.0;14.0;41.0;1;2;4;0.0;0;3;2;6.0;1;0;1;0;5.0;0.0;1;0;0.0;2;0.0;3;3;3;2.0;37.4
19.466666666666665;31.441176470588236;27.0;11.0;3.0;29.5;410.0;0.0;62.0;0;58.0;33.214285714285715;60.0;13.0;28.0;1;2;4;16.0;2;6;5;15.0;1;4;3;2;12.0;0.0;3;1;36.0;2;23.0;3;3;3;1.0;27.0
32.0;31.205882352941178;32.0;14.0;15.0;22.5;324.0;32.0;67.0;1;67.0;34.92857142857143;0.0;22.5;46.0;6;2;5;30.0;2;7;1;18.0;2;3;2;2;3.0;43.0;1;1;33.0;2;30.5;3;3;3;2.0;37.54545454545455
32.611111111111114;34.705882352352944;31.0;17.0;12.0;31.33333333;322.0;37.0;66.0;1;73.0;36.142857142857146;0.0;23.0;45.0;5;1;6;39.0;1;7;2;18.0;2;2;2;1;6.0;43.0;1;3;20.0;1;33.0;3;3;3;3.0;40.25
26.833333333333332;32.911764705882355;29.5;14.0;10.0;34.0;313.0;36.0;65.0;1;74.0;32.357142857142854;0.0;24.5;36.0;4;2;5;28.5;2;7;3;18.0;1;2;2;1;8.0;0.0;1;1;30.0;1;30.0;3;3;3;2.0;33.666666666666664
36.666666666666664;33.26470588294118;35.0;11.0;15.0;27.66666667;322.0;40.0;59.0;1;82.0;33.92857142857143;0.0;31.0;33.0;6;1;4;34.0;1;6;0;15.0;2;1;2;0;0.0;50.0;1;1;34.0;2;0.0;3;3;3;2.0;38.6
9.666666666666666;20.0;0.0;0.0;0.0;0.0;316.0;0.0;74.0;0;62.0;31.357142857142858;0.0;0.0;29.0;0;0;0;0.0;0;2;2;3.0;1;0;0;0;3.0;0.0;1;0;0.0;0;0.0;3;3;3;2.0;34.0
11.166666666666666;21.794117647058822;13.5;2.0;1.0;28.0;324.0;0.0;66.0;0;69.0;34.214285714285715;0.0;0.0;33.5;1;2;1;0.0;0;2;1;3.0;1;1;0;0;2.0;0.0;2;0;0.0;3;0.0;3;3;3;1.0;14.5
13.333333333333334;24.5;0.0;0.0;1.0;0.0;326.0;0.0;65.0;0;71.0;30.142857142857142;0.0;0.0;40.0;1;0;0;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;0;0.0;3;3;3;1.0;21.0
32.583333333333336;32.85294117647059;29.5;14.0;12.0;31.0;323.0;30.0;58.0;1;80.0;32.42857142857143;0.0;35.0;44.0;5;2;5;29.5;2;7;2;18.0;2;1;1;1;6.0;41.0;1;1;38.0;3;21.0;3;3;3;2.0;36.18181818181818
27.194444444444443;36.6;37.0;12.0;13.0;40.0;268.0;36.0;69.0;1;72.0;35.642857142857146;0.0;17.5;38.0;5;1;4;30.0;1;7;2;18.0;1;1;2;1;5.0;0.0;1;1;35.0;1;32.0;3;3;3;2.0;37.857142857142854
26.041666666666668;31.264705882352942;28.0;11.0;3.0;29.5;366.0;0.0;80.0;0;75.0;35.0;0.0;24.5;43.0;2;2;4;0.0;0;5;3;12.0;1;1;2;1;9.0;32.0;1;1;25.0;2;19.0;3;3;3;2.0;31.0
0.0;23.0;23.5;3.0;0.0;16.5;357.0;0.0;71.0;0;74.0;34.42857142857143;0.0;0.0;0.0;0;2;1;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;4;0.0;3;3;3;1.0;30.0
39.77777777777778;39.76470588235294;47.0;17.0;18.0;34.0;352.0;40.0;71.0;1;77.0;45.214285714285715;0.0;40.0;47.0;7;1;6;33.0;1;7;0;18.0;2;0;1;1;0.0;48.0;1;1;42.0;0;36.0;3;3;3;2.0;39.46153846153846
32.25;36.88235294117647;37.0;17.0;13.0;31.0;359.0;38.0;72.0;1;73.0;33.857142857142854;0.0;29.5;45.0;5;1;6;35.0;1;7;2;18.0;2;1;2;1;5.0;0.0;1;1;38.0;0;38.0;3;3;3;3.0;41.0
10.0;14.071428571428571;5.0;0.0;1.0;0.0;345.0;0.0;70.0;0;75.0;32.5;0.0;0.0;30.0;1;1;0;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;0;0.0;3;3;3;1.0;20.0
25.633333333333333;34.11764705882353;33.0;17.0;10.0;33.0;371.0;31.0;73.0;1;78.0;34.857142857142854;0.0;20.0;47.0;4;1;6;0.0;0;6;2;15.0;1;1;1;1;5.0;0.0;1;2;31.5;1;30.0;3;3;3;2.0;39.6
0.0;4.176470588235294;0.0;0.0;0.0;3.0;574.0;0.0;96.0;0;90.0;41.0;80.0;0.0;0.0;0;1;0;0.0;0;2;2;3.0;1;0;0;0;3.0;0.0;1;0;0.0;0;0.0;3;3;3;1.0;12.0
0.0;21.352941176470587;11.5;8.0;0.0;11.5;309.0;0.0;67.0;0;59.0;35.714285714285715;0.0;0.0;0.0;0;2;3;0.0;1;3;3;6.0;1;0;0;0;6.0;0.0;1;0;0.0;3;0.0;3;3;3;2.0;32.0
7.5;24.08823529411765;18.0;8.0;0.0;32.0;356.0;0.0;72.0;0;78.0;32.92857142857143;0.0;0.0;22.5;0;1;3;0.0;0;2;2;3.0;1;1;0;0;3.0;0.0;2;0;0.0;1;0.0;3;3;3;2.0;33.0
15.0;31.178571428571427;0.0;8.0;1.0;23.0;363.0;0.0;70.0;0;70.0;31.523809522857142;0.0;0.0;45.0;1;0;3;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;2;0.0;3;3;3;3.0;40.2
37.111111111111114;37.411764705882355;42.0;17.0;18.0;35.0;361.0;37.0;71.0;1;76.0;41.142857142857146;0.0;30.0;49.0;7;1;6;30.0;1;7;0;18.0;2;0;1;1;0.0;47.0;1;1;40.0;0;38.0;3;3;3;2.0;38.6
27.533333333333335;35.1764705882353;34.0;17.0;10.0;35.0;362.0;0.0;76.0;0;76.0;35.5;0.0;23.0;50.0;4;1;6;36.0;1;6;2;15.0;1;0;1;1;5.0;0.0;1;1;32.0;0;30.0;3;3;3;2.0;33.4
0.0;24.272727272727273;0.0;5.0;0.0;0.0;352.0;0.0;72.0;0;70.0;31.571428571428573;0.0;0.0;0.0;0;0;2;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;0;0.0;3;3;3;1.0;15.0
11.666666666666666;31.0;26.0;8.0;1.0;31.0;366.0;0.0;73.0;0;78.0;35.285714285714285;0.0;0.0;35.0;1;1;3;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;0;0.0;3;3;3;3.0;44.0
34.666666666666664;36.11764705882353;35.0;17.0;18.0;34.0;352.0;33.0;69.0;2;74.0;38.42857142857143;0.0;32.0;42.0;7;1;6;31.0;1;7;0;18.0;2;1;1;1;0.0;39.0;1;1;37.0;0;35.0;3;3;3;2.0;37.76923076923077
26.6;33.64705882352941;33.0;17.0;10.0;31.0;374.0;34.0;79.0;1;75.0;37.714285714285715;0.0;22.0;42.0;4;1;6;0.0;0;6;2;15.0;1;1;1;1;5.0;0.0;1;2;31.0;1;32.0;3;3;3;3.0;41.6
34.77777777777778;34.205882352941174;41.0;11.0;15.0;28.0;355.0;38.0;72.0;1;76.0;35.57142857142857;0.0;28.0;50.0;6;1;4;34.0;1;7;1;18.0;2;0;1;1;3.0;39.0;1;1;31.0;2;35.0;3;3;3;2.0;38.0
28.22222222222222;35.705882352941174;35.0;17.0;10.0;33.0;385.0;30.0;78.0;1;81.0;38.142857142857146;0.0;29.5;49.0;4;1;6;27.5;2;7;3;18.0;1;2;2;1;8.0;0.0;1;1;33.0;0;33.0;3;3;3;1.0;28.714285714285715
34.833333333333336;38.76470588235294;47.0;17.0;18.0;37.0;361.0;37.0;73.0;1;74.0;38.714285714285715;0.0;32.0;46.0;7;1;6;33.0;1;7;0;18.0;2;0;1;1;0.0;40.0;1;1;32.0;0;33.0;3;3;3;2.0;38.81818181818182
26.25;34.91176470529412;28.5;11.0;4.0;24.33333333;362.0;0.0;70.0;0;80.0;35.857142857142854;0.0;23.0;45.0;2;2;4;29.0;2;5;3;12.0;1;1;1;1;8.0;0.0;1;0;0.0;2;38.0;3;3;3;3.0;41.0
31.058823529411764;39.0;46.0;17.0;15.0;34.0;348.0;34.0;75.0;1;77.0;39.42857142857143;0.0;36.0;0.0;5;1;6;34.0;1;6;1;17.0;2;0;1;1;2.0;0.0;0;1;34.0;1;38.0;3;3;3;2.0;37.81818181818182
10.666666666666666;20.333333333333332;0.0;0.0;1.0;0.0;356.0;0.0;70.0;0;75.0;32.30952380857143;0.0;0.0;32.0;1;0;0;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;3;0.0;3;3;3;1.0;19.5
29.22222222222222;37.23529411764706;34.0;17.0;16.0;33.0;362.0;34.0;78.0;1;72.0;36.357142857142854;0.0;30.0;49.0;6;1;6;33.0;1;7;1;18.0;1;0;1;1;2.0;0.0;1;1;30.0;0;32.0;3;3;3;2.0;33.72727272727273
32.5;34.529411764705884;30.0;17.0;15.0;30.0;356.0;33.0;68.0;1;75.0;32.142857142857146;0.0;24.0;47.0;6;1;6;30.0;1;7;1;18.0;2;1;2;1;3.0;47.0;1;1;30.0;0;31.0;3;3;3;2.0;37.888888888888886
27.2;34.0;32.0;17.0;10.0;30.0;346.0;38.0;75.0;1;73.0;32.57142857142857;0.0;20.0;45.0;4;1;6;32.0;1;6;2;15.0;1;0;1;1;5.0;0.0;1;0;0.0;0;31.0;3;3;3;2.0;40.0
35.27777777777778;42.705882352941174;43.0;17.0;16.0;37.0;346.0;47.0;73.0;1;74.0;41.57142857142857;0.0;42.0;47.0;6;1;6;36.0;1;7;1;18.0;2;0;1;1;2.0;0.0;1;1;37.0;0;34.0;3;3;3;3.0;42.42857142857143
33.47222222222222;39.0;39.0;17.0;18.0;37.0;363.0;37.0;71.0;1;78.0;36.642857142857146;0.0;32.5;44.0;7;1;6;30.0;1;7;0;18.0;2;1;2;1;0.0;40.0;1;1;30.0;0;30.0;3;3;3;2.0;39.333333333333336
36.5;33.794117647058826;34.0;17.0;15.0;31.0;358.0;36.0;72.0;1;79.0;37.5;0.0;0.0;44.0;6;1;6;33.0;1;6;0;15.0;2;1;0;1;0.0;50.0;1;2;32.5;3;33.0;3;3;3;2.0;33.0
26.0;30.2;32.0;12.0;7.0;23.0;354.0;0.0;67.0;0;76.0;31.678571428571427;0.0;26.0;39.0;3;1;4;25.5;2;6;3;15.0;1;3;2;2;8.0;0.0;1;1;34.0;2;31.5;3;3;3;2.0;34.0
27.97222222222222;36.529411764705884;38.0;17.0;10.0;31.0;354.0;36.0;70.0;1;77.0;32.5;0.0;26.5;46.0;4;1;6;31.0;2;7;3;18.0;1;4;2;2;8.0;0.0;1;2;30.0;0;29.0;3;3;3;2.0;37.714285714285715
28.083333333333332;39.294117647058826;37.0;17.0;7.0;36.0;346.0;36.0;76.0;1;73.0;35.892857142857146;0.0;28.5;48.0;3;1;6;28.5;2;7;4;18.0;1;3;2;1;11.0;0.0;1;2;29.5;0;30.0;3;3;3;2.0;32.6
30.944444444444443;34.088235294117645;36.0;17.0;16.0;33.0;366.0;37.0;69.0;1;78.0;37.57142857142857;0.0;31.0;35.0;6;1;6;38.0;1;7;1;18.0;2;0;1;1;2.0;0.0;1;1;33.0;1;35.0;3;3;3;2.0;35.23076923076923
27.5;32.64705882352941;27.0;14.0;13.0;32.0;366.0;35.0;69.0;1;77.0;36.42857142857143;0.0;25.0;42.0;5;2;5;30.0;1;7;2;18.0;1;0;1;1;5.0;0.0;1;1;30.0;2;31.0;3;3;3;2.0;37.0
12.666666666666666;20.470588235294116;29.5;3.0;1.0;6.0;349.0;0.0;76.0;0;76.0;30.75;0.0;0.0;38.0;1;2;1;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;3;0.0;3;3;3;1.0;27.9
20.444444444444443;33.73529411764706;26.5;14.0;4.0;31.0;368.0;0.0;69.0;0;77.0;32.42857142857143;0.0;16.0;43.0;2;2;5;0.0;0;4;2;9.0;1;0;1;0;5.0;0.0;1;1;31.0;3;0.0;3;3;3;3.0;44.0
26.416666666666668;29.41176470588235;26.0;5.0;10.0;27.0;373.0;0.0;74.0;0;77.0;36.357142857142854;0.0;0.0;44.0;4;2;2;31.0;1;5;1;12.0;1;0;0;1;2.0;0.0;1;1;30.0;5;30.0;3;3;3;1.0;25.5
0.0;22.58823529411765;26.0;5.0;0.0;12.0;356.0;0.0;66.0;0;74.0;34.964285714285715;0.0;0.0;0.0;0;1;2;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;0;0.0;3;3;3;1.0;11.0
24.11111111111111;32.64705882352941;41.0;8.0;4.0;26.5;343.0;0.0;72.0;0;75.0;33.5;0.0;0.0;40.0;2;1;3;0.0;0;4;2;9.0;1;0;0;1;5.0;0.0;1;1;29.0;3;30.0;3;3;3;3.0;43.0
0.0;31.666666666666668;0.0;6.0;0.0;0.0;354.0;0.0;67.0;0;77.0;33.92857142857143;0.0;0.0;0.0;0;0;2;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;0;0.0;3;3;3;1.0;19.0
27.433333333333334;30.823529412941177;25.66666667;11.0;10.0;24.66666667;363.0;0.0;77.0;0;78.0;35.07142857142857;0.0;30.5;47.0;4;3;4;29.0;2;6;2;15.0;1;2;2;1;5.0;0.0;1;1;31.0;3;31.0;3;3;3;2.0;34.0
22.5;28.4;24.5;9.0;4.0;24.0;373.0;0.0;71.0;0;82.0;35.035714285714285;0.0;14.0;45.0;2;2;3;24.0;2;5;3;12.0;1;1;1;0;8.0;0.0;1;1;37.0;4;0.0;3;3;3;2.0;31.0
26.36111111111111;34.411764705882355;30.0;17.0;7.0;32.0;352.0;32.0;69.0;1;75.0;36.285714285714285;0.0;19.5;38.0;3;1;6;27.5;2;7;4;18.0;1;3;2;1;11.0;0.0;1;2;29.5;0;37.0;3;3;3;2.0;37.2
18.11111111111111;34.04545454545455;0.0;8.0;1.0;0.0;319.0;0.0;70.0;0;70.0;33.26190476285714;0.0;20.0;34.0;1;0;3;23.0;1;4;3;9.0;1;0;1;0;8.0;0.0;1;0;0.0;1;0.0;3;3;3;1.0;26.5
13.0;26.647058824117646;27.0;5.0;1.0;16.66666667;358.0;0.0;77.0;0;78.0;30.80952380928571;0.0;0.0;39.0;1;2;2;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;4;0.0;3;3;3;2.0;37.4
20.333333333333332;32.23529411764706;30.0;11.0;4.0;30.0;359.0;0.0;74.0;0;75.0;37.0;0.0;0.0;42.0;2;1;4;0.0;0;4;2;9.0;1;0;0;1;5.0;0.0;1;1;30.0;2;17.0;3;3;3;2.0;33.42857142857143
29.77777777777778;34.26470588235294;30.5;17.0;16.0;33.0;383.0;30.0;75.0;1;80.0;39.0;0.0;34.0;41.0;6;2;6;35.0;1;7;1;18.0;1;0;1;1;2.0;0.0;1;1;33.0;1;33.0;3;3;3;2.0;38.0
26.333333333333332;33.588235294117645;35.0;14.0;7.0;25.5;357.0;0.0;75.0;0;79.0;34.57142857142857;0.0;0.0;45.0;3;1;5;0.0;0;4;1;9.0;1;0;0;1;2.0;0.0;1;1;33.0;2;31.0;3;3;3;2.0;39.8
28.727272727272727;27.088235294705882;25.5;5.0;5.0;23.66666667;371.0;0.0;78.0;0;71.0;34.714285714285715;0.0;0.0;0.0;2;2;2;24.0;1;4;2;11.0;1;0;0;1;6.0;44.0;0;1;30.0;4;22.0;3;3;3;1.0;24.5
0.0;23.545454545454547;0.0;5.0;0.0;0.0;360.0;0.0;73.0;0;70.0;30.285714285714285;0.0;0.0;0.0;0;0;2;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;0;0.0;3;3;3;1.0;7.0
19.875;30.147058822941176;25.5;8.0;3.0;29.66666667;368.0;0.0;74.0;0;72.0;34.714285714285715;0.0;0.0;0.0;1;2;3;0.0;0;3;2;8.0;1;0;0;1;5.0;0.0;0;1;32.0;4;21.0;3;3;3;2.0;33.0
28.8;31.941176470588236;28.5;14.0;10.0;31.5;347.0;39.0;74.0;1;70.0;34.5;0.0;0.0;45.0;4;2;5;28.0;1;6;2;15.0;1;0;0;1;5.0;0.0;1;1;31.0;3;31.0;3;3;3;2.0;37.2
31.11111111111111;34.5;33.0;17.0;16.0;32.5;352.0;35.0;68.0;1;78.0;38.642857142857146;0.0;30.0;41.0;6;1;6;32.0;1;7;1;18.0;2;0;1;1;2.0;0.0;1;1;44.0;2;32.0;3;3;3;2.0;35.15384615384615
37.05555555555556;37.35294117647059;33.0;17.0;18.0;35.0;368.0;40.0;76.0;1;79.0;40.714285714285715;0.0;30.0;45.0;7;2;6;30.0;1;7;0;18.0;2;0;1;1;0.0;47.0;1;1;38.0;1;38.0;3;3;3;2.0;38.0
15.666666666666666;30.705882352941178;25.0;11.0;1.0;33.0;355.0;29.0;73.0;1;76.0;32.57142857142857;0.0;0.0;39.0;1;2;4;0.0;0;4;3;9.0;1;0;0;0;8.0;0.0;1;1;5.0;2;0.0;3;3;3;1.0;30.0
32.833333333333336;37.1764705882353;31.0;17.0;16.0;30.0;365.0;39.0;73.0;1;75.0;38.357142857142854;0.0;34.0;45.0;6;2;6;33.0;1;7;1;18.0;2;0;1;1;2.0;0.0;1;1;39.0;1;37.0;3;3;3;2.0;38.15384615384615
32.333333333333336;34.3235294117647;40.0;14.0;12.0;28.5;367.0;29.0;75.0;2;79.0;36.142857142857146;0.0;30.0;42.0;5;1;5;25.0;1;7;2;18.0;2;1;1;1;6.0;39.0;1;1;34.0;1;36.0;3;3;3;1.0;25.8
30.333333333333332;35.8235294117647;34.0;14.0;16.0;27.0;373.0;34.0;74.0;1;80.0;34.857142857142854;0.0;30.0;45.0;6;1;5;38.0;1;7;1;18.0;2;1;1;1;2.0;0.0;1;2;33.0;1;32.0;3;3;3;2.0;35.61538461538461
30.533333333333335;34.411764705882355;33.5;17.0;9.0;32.0;362.0;0.0;75.0;0;76.0;31.857142857142858;0.0;26.0;42.0;4;2;6;21.0;1;6;2;15.0;2;0;1;1;6.0;43.0;1;1;32.0;3;31.0;3;3;3;3.0;41.6
10.0;33.45454545454545;0.0;11.0;1.0;0.0;358.0;0.0;71.0;0;74.0;31.61904762;0.0;0.0;30.0;1;0;4;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;0;0.0;3;3;3;2.0;34.0
27.416666666666668;36.294117647058826;35.0;17.0;10.0;36.0;358.0;35.0;75.0;1;76.0;34.357142857142854;0.0;24.5;42.0;4;1;6;31.0;2;7;3;18.0;1;3;2;1;8.0;0.0;1;2;29.0;0;31.0;3;3;3;3.0;43.4
27.583333333333332;34.411764705882355;32.5;14.0;10.0;29.5;357.0;0.0;69.0;0;73.0;36.357142857142854;0.0;30.0;31.0;4;2;5;37.0;1;5;1;12.0;1;0;1;0;2.0;0.0;1;1;33.0;2;0.0;3;3;3;3.0;40.4
24.166666666666668;34.088235294117645;39.0;17.0;4.0;30.0;329.0;0.0;69.0;0;66.0;32.69047619142857;0.0;30.5;45.0;2;1;6;27.0;2;4;2;9.0;1;2;2;0;5.0;0.0;1;0;0.0;1;0.0;3;3;3;2.0;37.2
32.5;34.3235294117647;29.5;11.0;16.0;28.0;351.0;40.0;72.0;1;74.0;35.785714285714285;0.0;35.0;45.0;6;2;4;35.0;1;7;1;18.0;2;0;1;1;2.0;0.0;1;1;37.0;2;33.0;3;3;3;2.0;39.5
27.555555555555557;37.029411764705884;31.5;17.0;7.0;30.0;364.0;0.0;71.0;0;67.0;36.0;0.0;0.0;32.0;3;2;6;0.0;0;4;1;9.0;1;0;0;1;2.0;0.0;1;1;32.0;2;40.0;3;3;3;4.0;50.0
30.555555555555557;34.911764705882355;32.0;17.0;7.0;30.0;350.0;0.0;69.0;0;77.0;34.214285714285715;0.0;0.0;44.0;3;1;6;0.0;0;4;1;9.0;2;0;0;1;2.0;0.0;1;1;46.0;1;31.0;3;3;3;2.0;30.5
30.166666666666668;34.64705882411765;30.0;14.0;6.0;26.66666667;346.0;0.0;77.0;0;70.0;38.07142857142857;0.0;25.0;47.0;3;1;5;31.0;2;6;3;15.0;1;3;2;1;9.0;46.0;1;2;25.5;1;23.0;3;3;3;2.0;40.0
