NOTA_STG;PROMEDIO_SEIS;NOTA_C_UNO;NOTA_FDS;PROMEDIO_OCHO;NOTA_ELECPOT;NOTA_INSIND;NOTA_SISDIN;NAP_OCHO;NOTA_INGECO;NOTA_TFM;NOTA_EI_IA;VECES_EI_IA;CREDITOS_EI_IA;NOTA_EI_IIA;VECES_EI_IIA;CREDITOS_EI_IIA;NOTA_EI_IIIA;VECES_EI_IIIA;CREDITOS_EI_IIIA;NOTA_TRABGRAD;VECES_TRABGRAD;CREDITOS_TRABGRAD;NOTA_TV;VECES_TV;CREDITOS_TV;NOTA_FGEP;VECES_FGEP;CREDITOS_FGEP;PROMEDIO_NUEVE;CAR_NUEVE;NCC_NUEVE;NCA_NUEVE;NCP_NUEVE;NAC_NUEVE;NAA_NUEVE;NAP_NUEVE;EPA_NUEVE;RENDIMIENTO_DIEZ;PROMEDIO_DIEZ
0.0;24.19230769153846;30.0;0.0;30.0;34.0;0.0;29.5;0;0.0;21.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;20.666666666666668
0.0;15.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.0
0.0;37.1875;35.0;30.0;37.333333333333336;36.0;30.0;38.0;0;36.0;30.0;47.0;0;3;0.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;29.0;0;2;0.0;0;6.0;3.0;3.0;2;1;1;1;1.0;28.0
0.0;36.0625;36.0;30.0;39.4;31.0;0.0;35.0;0;0.0;29.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;2.0;32.0
0.0;41.0;44.0;35.0;42.23076923076923;35.0;34.0;39.0;0;0.0;42.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;28.0
0.0;26.22222222222222;0.0;0.0;0.0;39.0;0.0;31.0;0;0.0;28.33333333;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;22.0
0.0;33.9375;45.0;33.0;43.0;41.0;41.0;30.0;0;0.0;32.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;28.0
0.0;29.75;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;25.333333333333332
0.0;32.8125;39.0;30.5;40.0;35.0;0.0;39.0;0;0.0;32.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;26.0
0.0;40.714285714285715;0.0;43.0;42.0;43.0;0.0;40.0;0;42.0;30.0;42.0;1;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;1;2;15.75;0;8.0;3.0;5.0;3;1;2;1;1.0;30.0
0.0;37.785714285714285;0.0;25.5;44.0;36.0;0.0;36.0;0;44.0;32.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;2.0;32.0
0.0;31.96875;0.0;0.0;0.0;31.0;0.0;0.0;0;0.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;24.0
0.0;33.30769230769231;0.0;48.0;0.0;39.0;0.0;32.0;0;0.0;37.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;26.666666666666668
0.0;29.785714285714285;0.0;32.0;0.0;0.0;0.0;31.0;0;0.0;22.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;25.333333333333332
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;4.666666666666667
0.0;24.5;0.0;0.0;0.0;0.0;0.0;27.0;0;0.0;35.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;14.0
0.0;15.666666666666666;0.0;0.0;0.0;0.0;0.0;22.0;0;0.0;27.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;26.666666666666668
0.0;35.285714285714285;34.0;29.0;37.2;41.0;0.0;30.0;0;42.0;32.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;20.0
0.0;30.0;0.0;0.0;31.0;0.0;0.0;23.0;0;31.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;29.333333333333332
0.0;40.42857142857143;36.0;0.0;40.23076923076923;37.0;40.0;40.0;0;40.0;30.0;48.0;0;3;0.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;6.0;3.0;3.0;2;1;1;1;1.0;25.333333333333332
0.0;35.25;0.0;50.0;0.0;39.0;0.0;38.0;0;0.0;33.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;2.0;31.333333333333332
0.0;27.25;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;33.333333333333336
0.0;39.1875;0.0;0.0;42.0;36.0;0.0;0.0;0;42.0;29.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;22.666666666666668
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;26.0
0.0;33.8125;37.0;47.0;38.666666666666664;34.0;29.0;36.0;1;34.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;25.333333333333332
0.0;31.892857142857142;0.0;47.0;30.0;30.0;0.0;33.0;0;30.0;34.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;26.0
0.0;31.307692307692307;0.0;34.0;0.0;0.0;0.0;30.0;0;0.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;27.333333333333332
0.0;35.57142857142857;0.0;35.0;31.0;0.0;0.0;33.0;0;31.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;2.0;32.666666666666664
0.0;22.5;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;30.666666666666668
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;30.0
0.0;23.2;0.0;0.0;39.0;0.0;0.0;0.0;0;39.0;17.33333333;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;21.333333333333332
0.0;42.5625;43.0;30.0;42.15384615384615;42.0;35.0;38.0;0;0.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;25.333333333333332
0.0;35.142857142857146;0.0;0.0;36.0;37.0;0.0;38.0;0;36.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;30.0
0.0;21.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;34.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;29.333333333333332
0.0;40.8;0.0;47.0;0.0;0.0;0.0;0.0;0;0.0;34.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;3.0;44.0
0.0;22.6;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.666666666666668
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;33.333333333333336
0.0;5.166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;20.666666666666668
0.0;30.75;0.0;37.0;0.0;0.0;0.0;0.0;0;0.0;32.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.0
0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;29.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;25.333333333333332
0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;27.333333333333332
0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;20.0
0.0;10.8;0.0;0.0;0.0;0.0;0.0;32.0;0;0.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.0
0.0;18.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;28.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;31.333333333333332
0.0;14.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;21.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;20.0
0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;22.0
0.0;32.5;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;25.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.666666666666668
0.0;34.642857142857146;0.0;45.0;0.0;49.0;0.0;0.0;0;0.0;50.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;29.333333333333332
0.0;49.5;0.0;37.0;0.0;38.0;0.0;36.0;0;0.0;35.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.0
0.0;28.875;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;35.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.0
0.0;32.92857142857143;0.0;39.0;0.0;47.0;0.0;0.0;0;0.0;50.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.0
0.0;33.166666666666664;0.0;47.0;0.0;39.0;0.0;35.0;0;0.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;30.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;26.0
0.0;34.0;0.0;0.0;0.0;38.0;0.0;34.0;0;0.0;29.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.666666666666668
0.0;17.2;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;22.0
0.0;40.6;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.666666666666668
0.0;15.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;22.666666666666668
0.0;36.666666666666664;0.0;0.0;43.0;0.0;0.0;0.0;0;43.0;40.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;25.333333333333332
0.0;15.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;26.0
0.0;15.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;6.666666666666667
0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;25.333333333333332
0.0;29.375;0.0;0.0;0.0;0.0;0.0;34.0;0;0.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;26.0
0.0;35.57142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;21.33333333;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;33.333333333333336
0.0;20.2;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;26.666666666666668
0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;20.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;35.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;25.333333333333332
0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;19.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;27.333333333333332
0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;36.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;26.666666666666668
0.0;25.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;28.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;26.666666666666668
0.0;15.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;27.333333333333332
0.0;15.2;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;21.333333333333332
0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.0
0.0;12.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;22.0
0.0;32.0;0.0;43.0;0.0;0.0;0.0;33.0;0;0.0;33.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;29.333333333333332
0.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;18.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.666666666666668
0.0;35.23076923076923;0.0;37.0;0.0;0.0;0.0;36.0;0;0.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;30.666666666666668
0.0;15.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;35.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;22.666666666666668
0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;36.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;25.333333333333332
0.0;14.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;28.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.666666666666668
0.0;26.6;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;28.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;23.333333333333332
0.0;33.875;0.0;38.0;40.0;0.0;0.0;44.0;0;40.0;37.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;31.333333333333332
0.0;25.2;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;34.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.0
0.0;12.6;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;25.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.0
0.0;30.75;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;23.333333333333332
0.0;28.571428571428573;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.666666666666668
0.0;15.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;26.0
0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;30.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;20.666666666666668
0.0;33.45454545454545;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;34.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;27.333333333333332
0.0;26.6;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;32.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;25.333333333333332
0.0;21.5;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.0
0.0;14.666666666666666;0.0;0.0;35.0;0.0;0.0;0.0;0;35.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;30.0
0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;36.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;31.333333333333332
0.0;35.27272727272727;0.0;40.0;0.0;0.0;0.0;0.0;0;0.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;25.333333333333332
0.0;27.8;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;15.333333333333334
0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;11.333333333333334
0.0;16.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;35.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.666666666666668
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;23.333333333333332
0.0;15.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;32.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;31.333333333333332
0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;33.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.0
0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;32.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;31.333333333333332
0.0;14.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;13.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;26.0
0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;31.333333333333332
0.0;19.8;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;27.333333333333332
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;32.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.0
