NOTA_HISTORIA_COL;NOTA_ESTADISTICA;NOTA_CIBERNETICA_UNO;NOTA_INV_OP_DOS;NOTA_REDES_COM_UNO;NOTA_GI_UNO;VECES_HISTORIA_COL;VECES_CIBERNETICA_UNO;NOTA_CIENCIAS_COMP_DOS;VECES_REDES_COM_UNO;VECES_GI_UNO;VECES_ESTADISTICA;NOTA_MOD_PROG_DOS;VECES_CIENCIAS_COMP_DOS;VECES_INV_OP_DOS;CAR_CINCO;NOTA_METODOS_NUM;VECES_FISICA_TRES;NOTA_MOD_PROG_UNO;NOTA_PROB;NAC_CINCO;NOTA_ARQ_COMP;NOTA_CIENCIAS_COMP_UNO;NOTA_FISICA_TRES;NCA_CINCO;NCC_CINCO;NOTA_INV_OP_UNO;VECES_MOD_PROG_DOS;VECES_INV_OP_UNO;NCP_CINCO;NAA_CINCO;EPA_CINCO;NAP_CINCO;VECES_PROB;CREDITOS_ESTADISTICA;CREDITOS_HISTORIA_COL;CREDITOS_GI_UNO;CREDITOS_CIENCIAS_COMP_DOS;CREDITOS_INV_OP_DOS;CREDITOS_CIBERNETICA_UNO;CREDITOS_REDES_COM_UNO;PROMEDIO_UNO;PROMEDIO_DOS;PROMEDIO_TRES;RENDIMIENTO_SEIS;PROMEDIO_SEIS
38.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;32.708333332500004;30.20588235235294;22.6;2.0;38.0
44.0;40.0;39.0;47.0;37.0;0;1;1;41.0;1;0;1;46.0;1;1;0;39.0;1;48.0;43.0;7;42.0;39.0;38.0;19.0;19.0;40.0;1;1;0.0;7;2;0;1;3;2;3;3;3;2;2;35.888888888888886;42.36842105263158;37.666666666666664;3.0;41.6
31.0;30.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;33.0;0;0;0;27.0;0;38.0;31.0;4;35.0;33.0;0.0;11.0;11.0;0.0;1;0;0.0;4;2;0;1;3;2;3;3;3;2;2;39.388888888888886;34.421052631578945;38.27272727272727;2.0;30.4
10.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;37.0;0;0.0;35.0;3;32.0;32.0;0.0;8.0;8.0;0.0;0;0;0.0;3;2;0;1;3;2;3;3;3;2;2;38.5;37.27777777777778;23.821428571428573;1.0;10.0
36.0;43.0;0.0;0.0;0.0;0;1;0;41.0;0;0;1;39.0;1;0;0;45.0;0;44.0;37.0;5;37.0;35.0;0.0;14.0;14.0;35.0;1;1;0.0;5;2;0;1;3;2;3;3;3;2;2;35.638888888888886;34.23529411705882;37.55;3.0;40.5
30.0;40.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;28.0;0;27.0;38.0;1;0.0;0.0;0.0;3.0;3.0;0.0;0;0;0.0;1;2;0;1;3;2;3;3;3;2;2;38.388888888888886;36.05555555555556;26.78125;2.0;36.0
42.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;43.0;0;0;0;32.0;1;42.0;38.0;6;41.0;33.0;38.0;17.0;17.0;37.0;1;1;0.0;6;2;0;1;3;2;3;3;3;2;2;34.0;33.75;36.32142857142857;3.0;42.0
45.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;45.0;0;40.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;33.0625;29.21875;35.69230769230769;3.0;45.0
50.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;41.0;1;36.0;46.0;4;0.0;39.0;39.0;12.0;12.0;36.0;0;1;0.0;4;2;0;1;3;2;3;3;3;2;2;37.5;29.236842105263158;36.76923076923077;4.0;50.0
42.0;41.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;40.0;0;0;0;41.0;0;36.0;47.0;5;42.0;42.0;0.0;14.0;14.0;38.0;1;1;0.0;5;2;0;1;3;2;3;3;3;2;2;38.166666666666664;37.21052631578947;35.375;3.0;41.4
46.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;42.0;0;0;0;43.0;1;35.0;42.0;4;0.0;43.0;36.0;12.0;12.0;0.0;1;0;0.0;4;2;0;1;3;2;3;3;3;2;2;36.0;33.06666666666667;32.82142857142857;4.0;46.0
44.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;39.0;0;0;0;36.0;0;41.0;43.0;3;0.0;0.0;0.0;9.0;9.0;31.0;1;1;0.0;3;2;0;1;3;2;3;3;3;2;2;36.611111111111114;31.470588235294116;26.818181818181817;3.0;44.0
25.5;0.0;0.0;0.0;0.0;0;2;0;0.0;0;0;0;0.0;0;0;0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;36.5;27.194444444444443;16.1;1.0;25.5
46.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;42.0;0;0;0;31.0;1;43.0;31.0;5;40.0;47.0;39.0;14.0;14.0;0.0;1;0;0.0;5;2;0;1;3;2;3;3;3;2;2;42.0;39.46666666666667;34.77272727272727;4.0;46.0
47.0;45.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;32.0;0;37.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;35.94444444444444;28.28125;29.375;4.0;45.8
35.0;42.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;1;36.0;1;34.0;31.0;3;0.0;24.5;44.0;6.0;9.0;0.0;0;0;3.0;2;2;1;1;3;2;3;3;3;2;2;35.888888888888886;32.125;33.07692307692308;2.0;39.2
35.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;1;41.0;0;31.0;25.0;2;0.0;26.0;0.0;0.0;6.0;0.0;0;0;6.0;0;1;2;2;3;2;3;3;3;2;2;29.75;30.647058823529413;27.545454545454547;2.0;35.0
45.0;42.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;43.0;0;0.0;44.0;1;0.0;0.0;0.0;3.0;3.0;0.0;0;0;0.0;1;2;0;1;3;2;3;3;3;2;2;36.6875;34.89473684210526;34.625;3.0;43.2
41.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;30.0;0;0;0;40.0;0;30.0;38.0;2;0.0;0.0;0.0;6.0;6.0;0.0;1;0;0.0;2;2;0;1;3;2;3;3;3;2;2;34.0;32.44444444388889;33.875;3.0;41.0
45.0;43.0;0.0;0.0;0.0;0;1;0;40.0;0;0;1;0.0;1;0;0;36.0;1;44.0;50.0;5;39.0;47.0;32.0;14.0;14.0;35.0;0;1;0.0;5;2;0;1;3;2;3;3;3;2;2;39.388888888888886;38.13157894736842;38.77777777777778;3.0;42.375
34.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;0.0;0;26.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;33.1875;26.84375;31.875;2.0;34.0
0.0;46.0;0.0;42.0;0.0;0;0;0;0.0;0;0;1;36.0;0;1;0;39.0;0;38.0;45.0;5;30.0;31.0;0.0;14.0;14.0;40.0;1;1;0.0;5;2;0;1;3;2;3;3;3;2;2;36.22222222222222;33.10526315789474;33.5;3.0;44.0
39.0;42.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;42.0;0;39.0;40.0;2;0.0;0.0;0.0;5.0;5.0;0.0;0;0;0.0;2;2;0;1;3;2;3;3;3;2;2;34.52777777777778;35.5;36.416666666666664;3.0;40.8
0.0;35.0;0.0;0.0;0.0;0;0;0;0.0;0;0;1;0.0;0;0;0;30.0;0;0.0;0.0;1;36.0;0.0;0.0;2.0;2.0;0.0;0;0;0.0;1;2;0;0;3;2;3;3;3;2;2;31.375000000625;33.861111111111114;12.4;2.0;35.0
44.0;43.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;31.0;0;34.0;43.0;2;42.0;0.0;0.0;5.0;5.0;0.0;0;0;0.0;2;2;0;1;3;2;3;3;3;2;2;35.0;34.22222222166667;25.90909090909091;3.0;43.4
37.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;30.0;0;0.0;40.0;1;0.0;0.0;0.0;3.0;3.0;0.0;0;0;0.0;1;2;0;1;3;2;3;3;3;2;2;34.44444444444444;33.66666666611111;30.46153846153846;2.0;37.0
42.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;34.0;32.888888888888886;25.4;3.0;42.0
46.0;45.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;40.0;0;0;0;34.0;0;40.0;42.0;5;39.0;41.0;0.0;14.0;14.0;35.0;1;1;0.0;5;2;0;1;3;2;3;3;3;2;2;37.77777777777778;37.421052631578945;35.375;4.0;45.4
44.0;48.0;37.0;40.0;0.0;0;1;1;0.0;0;0;1;33.0;0;1;0;41.0;0;34.0;32.0;4;33.0;38.0;0.0;11.0;11.0;0.0;1;0;0.0;4;2;0;1;3;2;3;3;3;2;2;35.20370370444444;35.22222222222222;38.93333333333333;3.0;42.6
47.0;50.0;0.0;40.0;0.0;0;1;0;0.0;0;0;1;37.0;0;1;1;0.0;0;38.0;26.0;5;32.0;43.0;0.0;11.0;14.0;31.0;1;1;3.0;4;2;1;2;3;2;3;3;3;2;2;34.22222222222222;34.10526315789474;30.857142857142858;4.0;45.5
0.0;39.0;0.0;0.0;0.0;0;0;0;0.0;0;0;1;0.0;0;0;0;42.0;0;0.0;32.0;1;0.0;0.0;0.0;3.0;3.0;0.0;0;0;0.0;1;2;0;1;3;2;3;3;3;2;2;38.03125;27.562500000625;16.0;2.0;39.0
31.0;43.0;0.0;40.0;0.0;0;1;0;0.0;0;0;1;38.0;0;1;0;45.0;0;42.0;44.0;6;40.0;38.0;0.0;16.0;16.0;32.0;1;1;0.0;6;2;0;1;3;2;3;3;3;2;2;34.166666666666664;37.8235294117647;34.9375;2.0;38.875
41.0;32.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;42.0;0;0;1;46.0;1;47.0;39.0;7;42.0;34.0;27.0;13.0;19.0;29.0;1;2;6.0;5;2;2;1;3;2;3;3;3;2;2;33.22222222222222;36.21052631526316;35.666666666666664;2.0;35.6
44.0;38.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;40.0;0;0;0;31.0;1;44.0;39.0;6;41.0;44.0;38.0;17.0;17.0;39.0;1;1;0.0;6;2;0;1;3;2;3;3;3;2;2;35.44444444444444;36.8421052631579;39.0;3.0;40.4
36.0;42.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;27.5;0;42.0;33.0;2;0.0;0.0;0.0;6.0;6.0;34.0;0;1;0.0;2;2;0;1;3;2;3;3;3;2;2;35.72222222222222;35.05263157894737;27.884615384615383;2.0;39.6
47.0;41.0;44.0;48.0;0.0;50;1;1;0.0;0;1;1;40.0;0;1;0;46.0;1;46.0;46.0;7;44.0;45.0;39.0;19.0;19.0;34.0;1;1;0.0;7;2;0;1;3;2;3;3;3;2;2;35.333333333333336;40.36842105263158;41.388888888888886;4.0;46.07692307692308
47.0;40.0;0.0;40.0;0.0;0;1;0;0.0;0;0;1;0.0;0;1;0;0.0;0;31.0;40.0;5;43.0;43.0;0.0;13.0;13.0;30.0;0;1;0.0;5;2;0;1;3;2;3;3;3;2;2;30.72222222222222;35.68421052631579;32.3125;3.0;41.75
0.0;35.0;0.0;0.0;0.0;0;0;0;0.0;0;0;2;0.0;0;0;0;0.0;1;0.0;0.0;1;0.0;0.0;45.0;3.0;3.0;0.0;0;0;0.0;1;2;0;0;3;2;3;3;3;2;2;38.611111111111114;40.19444444444444;0.0;2.0;35.0
36.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;37.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;31.875;29.8125;38.785714285714285;2.0;36.0
44.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;30.729166666875;31.642857142857142;31.8125;3.0;44.0
41.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;31.0;0;46.0;44.0;2;0.0;0.0;0.0;6.0;6.0;37.0;0;1;0.0;2;2;0;1;3;2;3;3;3;2;2;38.77777777777778;36.611111111111114;40.61538461538461;3.0;41.0
34.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;32.3125;29.28125;25.625;2.0;34.0
44.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;22.5;0;0;1;32.0;0;31.0;0.0;2;0.0;34.0;0.0;3.0;6.0;0.0;2;0;3.0;1;1;1;0;3;2;3;3;3;2;2;35.55555555555556;36.03125;26.653846153846153;3.0;44.0
41.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;47.0;0;0;0;48.0;1;43.0;0.0;5;43.0;37.0;38.0;14.0;14.0;40.0;1;1;0.0;5;2;0;0;3;2;3;3;3;2;2;37.333333333333336;36.26315789473684;38.8125;3.0;41.0
0.0;27.0;0.0;0.0;0.0;0;0;0;0.0;0;0;1;0.0;0;0;0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;35.875;34.92857142785714;35.42857142857143;1.0;27.0
30.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;38.0;0;0;0;40.0;0;44.0;0.0;1;0.0;0.0;0.0;3.0;3.0;0.0;1;0;0.0;1;2;0;0;3;2;3;3;3;2;2;35.22222222222222;34.583333333333336;36.285714285714285;1.0;30.0
35.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;0.0;0;28.0;0.0;1;19.0;0.0;0.0;0.0;2.0;0.0;0;0;2.0;0;1;1;0;3;2;3;3;3;2;2;32.875;28.657894737368423;33.4;2.0;35.0
0.0;17.0;0.0;0.0;0.0;0;0;0;0.0;0;0;1;0.0;0;0;0;0.0;0;0.0;22.0;2;0.0;36.0;0.0;3.0;6.0;0.0;0;0;3.0;1;1;1;1;3;2;3;3;3;2;2;34.833333333333336;29.59375;34.535714285714285;1.0;17.0
43.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;39.0;0;0.0;39.0;2;0.0;35.0;0.0;6.0;6.0;0.0;0;0;0.0;2;2;0;1;3;2;3;3;3;2;2;36.833333333333336;34.166666666666664;37.833333333333336;3.0;43.0
46.0;42.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;0.0;0;40.0;40.0;1;0.0;0.0;0.0;3.0;3.0;0.0;0;0;0.0;1;2;0;1;3;2;3;3;3;2;2;34.46296296222223;31.235294117058825;35.833333333333336;3.0;43.6
35.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;28.0;0;0;0;0.0;0;34.0;0.0;3;34.0;38.0;0.0;5.0;8.0;0.0;1;0;3.0;2;2;1;0;3;2;3;3;3;2;2;36.6875;30.342105262631577;32.714285714285715;2.0;35.0
38.0;31.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;39.0;0;0.0;31.0;1;0.0;0.0;0.0;3.0;3.0;0.0;0;0;0.0;1;2;0;1;3;2;3;3;3;2;2;34.97222222222222;29.125;27.545454545454547;2.0;33.8
45.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;41.0;0;0;0;0.0;1;44.0;46.0;4;40.0;0.0;31.0;11.0;11.0;0.0;1;0;0.0;4;2;0;1;3;2;3;3;3;2;2;38.888888888888886;39.94117647058823;36.94444444444444;3.0;45.0
43.0;39.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;0.0;0;0.0;35.0;1;0.0;0.0;0.0;3.0;3.0;0.0;0;0;0.0;1;2;0;1;3;2;3;3;3;2;2;34.833333333333336;32.02941176411765;33.7;3.0;40.6
46.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;37.5;31.55263157894737;37.625;4.0;46.0
43.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;33.0;0;0;0;40.0;0;47.0;43.0;5;35.0;47.0;0.0;14.0;14.0;32.0;1;1;0.0;5;2;0;1;3;2;3;3;3;2;2;39.611111111111114;35.89473684210526;32.38461538461539;3.0;43.0
36.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;40.0;0;12.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;35.94444444444444;34.55263157894737;34.81818181818182;2.0;36.0
41.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;32.0;0;0;0;31.0;0;37.0;31.0;4;42.0;0.0;0.0;10.0;10.0;0.0;1;0;0.0;4;2;0;1;3;2;3;3;3;2;2;30.22222222222222;41.88235294117647;34.6;3.0;41.0
43.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;41.0;0;0;0;37.0;0;41.0;0.0;1;0.0;0.0;0.0;3.0;3.0;0.0;1;0;0.0;1;2;0;0;3;2;3;3;3;2;2;32.666666666666664;34.25;34.15;3.0;43.0
43.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;45.0;0;0;0;31.0;0;38.0;0.0;1;0.0;0.0;0.0;3.0;3.0;0.0;1;0;0.0;1;2;0;0;3;2;3;3;3;2;2;35.388888888888886;37.764705881764705;30.923076923076923;3.0;43.0
42.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;40.0;0;0;0;33.0;0;44.0;48.0;4;0.0;36.0;0.0;12.0;12.0;37.0;1;1;0.0;4;2;0;1;3;2;3;3;3;2;2;40.44444444444444;40.73684210526316;37.52777777777778;3.0;42.0
46.0;43.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;39.0;0;37.0;39.0;3;38.0;32.0;0.0;8.0;8.0;0.0;0;0;0.0;3;2;0;1;3;2;3;3;3;2;2;43.1764705882353;36.28947368421053;37.166666666666664;3.0;44.2
43.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;32.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;33.96875;26.6875;37.75;3.0;43.0
0.0;42.0;0.0;0.0;0.0;0;0;0;0.0;0;0;1;0.0;0;0;0;30.0;0;0.0;43.0;1;0.0;0.0;0.0;3.0;3.0;0.0;0;0;0.0;1;2;0;1;3;2;3;3;3;2;2;31.21875;29.763157894210526;33.8;3.0;42.0
45.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;48.0;0;0;0;44.0;0;33.0;0.0;1;0.0;0.0;0.0;3.0;3.0;0.0;1;0;0.0;1;2;0;0;3;2;3;3;3;2;2;32.888888888888886;35.75;38.5;3.0;45.0
43.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;30.0;0;8.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;33.760416667499996;30.906250000625;24.363636363636363;3.0;43.0
41.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;42.0;0;0;0;41.0;0;45.0;0.0;1;0.0;0.0;0.0;3.0;3.0;0.0;1;0;0.0;1;2;0;0;3;2;3;3;3;2;2;35.77777777777778;35.333333333333336;38.85;3.0;41.0
43.0;0.0;0.0;0.0;0.0;45;1;0;0.0;0;1;0;33.0;0;0;0;30.0;0;41.0;36.0;4;0.0;41.0;0.0;12.0;12.0;35.0;1;1;0.0;4;2;0;1;3;2;3;3;3;2;2;39.27777777777778;36.94444444444444;38.125;3.0;44.2
37.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;41.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;27.53125;29.666666666666668;0.0;2.0;37.0
45.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;44.0;0;0;0;45.0;0;42.0;46.0;5;43.0;36.0;0.0;14.0;14.0;37.0;1;1;0.0;5;2;0;1;3;2;3;3;3;2;2;38.05555555555556;41.0;42.3125;3.0;45.0
0.0;0.0;0.0;0.0;0.0;48;0;0;0.0;0;1;0;0.0;0;0;0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;36.375;31.0;39.57142857142857;4.0;48.0
38.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;45.0;0;41.0;42.0;2;39.0;0.0;0.0;5.0;5.0;0.0;0;0;0.0;2;2;0;1;3;2;3;3;3;2;2;36.55555555555556;34.861111111111114;35.22222222222222;2.0;38.0
36.0;39.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;42.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;38.20370370444444;32.138888888888886;31.714285714285715;2.0;37.8
12.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;31.7291666675;13.300000001;0.0;1.0;12.0
39.0;31.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;37.0;0;43.0;0.0;1;0.0;0.0;0.0;3.0;3.0;33.0;0;1;0.0;1;2;0;0;3;2;3;3;3;2;2;35.111111111111114;33.26315789473684;40.45454545454545;2.0;34.2
0.0;37.0;0.0;0.0;0.0;0;0;0;0.0;0;0;1;0.0;0;0;0;45.0;0;40.0;42.0;1;0.0;0.0;0.0;3.0;3.0;0.0;0;0;0.0;1;2;0;1;3;2;3;3;3;2;2;35.01851851777778;35.36842105263158;36.28125;2.0;37.0
37.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;42.0;1;0.0;0.0;1;0.0;0.0;34.0;3.0;3.0;0.0;0;0;0.0;1;2;0;0;3;2;3;3;3;2;2;39.6875;38.94736842105263;33.6875;2.0;37.0
0.0;40.0;0.0;0.0;0.0;0;0;0;0.0;0;0;1;39.0;0;0;0;30.0;0;50.0;39.0;3;0.0;37.0;0.0;9.0;9.0;0.0;1;0;0.0;3;2;0;1;3;2;3;3;3;2;2;36.666666666666664;37.970588235294116;34.357142857142854;2.0;40.0
39.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;30.0;1;34.0;35.0;5;39.0;42.0;40.0;14.0;14.0;37.0;0;1;0.0;5;2;0;1;3;2;3;3;3;2;2;35.1875;37.1875;31.821428571428573;2.0;39.0
0.0;45.0;0.0;35.0;0.0;0;0;0;0.0;0;0;1;31.0;0;1;0;0.0;0;37.0;0.0;2;0.0;46.0;0.0;6.0;6.0;0.0;1;0;0.0;2;2;0;0;3;2;3;3;3;2;2;35.111111111111114;29.058823529411764;19.0;2.0;40.0
43.0;40.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;40.0;0;0.0;38.0;1;0.0;0.0;0.0;3.0;3.0;0.0;0;0;0.0;1;2;0;1;3;2;3;3;3;2;2;33.05555555555556;33.31578947368421;30.22222222222222;3.0;41.2
0.0;36.0;0.0;0.0;0.0;0;0;0;0.0;0;0;1;39.0;0;0;0;31.0;0;0.0;39.0;2;0.0;0.0;0.0;6.0;6.0;0.0;1;0;0.0;2;2;0;1;3;2;3;3;3;2;2;34.65740740666667;34.55263157894737;34.4;2.0;36.0
33.0;41.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;36.0;0;0;0;15.0;0;36.0;31.0;3;0.0;27.0;0.0;6.0;9.0;0.0;1;0;3.0;2;2;1;1;3;2;3;3;3;2;2;39.94444444444444;32.14705882352941;33.0;2.0;37.8
32.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;30.0;0;39.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;34.611111111111114;31.833333333888888;26.125;2.0;32.0
43.0;39.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;38.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;38.833333333333336;34.166666666666664;33.65625;3.0;40.6
43.0;0.0;0.0;0.0;0.0;45;1;0;0.0;0;1;0;0.0;0;0;0;33.0;0;39.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;35.833333333333336;36.64705882352941;37.4;3.0;44.2
50.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;43.0;0;38.0;0.0;1;0.0;0.0;0.0;3.0;3.0;36.0;0;1;0.0;1;2;0;0;3;2;3;3;3;2;2;39.611111111111114;40.23529411764706;39.46153846153846;4.0;50.0
31.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;24.15625;23.272727272727273;0.0;2.0;31.0
50.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0;0;0;0.0;0;0;0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;1;0;0;3;2;3;3;3;2;2;42.5;37.526315789473685;38.90909090909091;4.0;50.0
46.0;40.0;0.0;0.0;0.0;0;1;0;0.0;0;0;1;0.0;0;0;0;35.0;0;44.0;47.0;1;0.0;0.0;0.0;3.0;3.0;0.0;0;0;0.0;1;2;0;1;3;2;3;3;3;2;2;41.111111111111114;42.63157894736842;42.23076923076923;3.0;42.4
0.0;34.0;0.0;0.0;0.0;0;0;0;0.0;0;0;1;0.0;0;0;0;30.0;1;32.0;0.0;1;0.0;0.0;38.0;3.0;3.0;0.0;0;0;0.0;1;2;0;0;3;2;3;3;3;2;2;35.5;37.5625;35.642857142857146;2.0;34.0
3.0;0.0;0.0;0.0;0.0;0;2;0;0.0;0;0;0;0.0;0;0;0;0.0;0;0.0;0.0;1;21.0;0.0;0.0;0.0;2.0;0.0;0;0;2.0;0;1;1;0;3;2;3;3;3;2;2;33.5;22.5937500005625;22.0;1.0;3.0
