NOTA_DIF;NOTA_SUELOS;NOTA_POO;NOTA_FIS_DOS;NOTA_TOP;NOTA_EYB;IDIOMA_ICFES;NOTA_HIST;NOTA_ECUA;NOTA_PROGB;LITERATURA_ICFES;NCA_TRES;NOTA_FOTO;NOTA_FIS_UNO;NOTA_CFJC;VECES_SUELOS;EPA_TRES;NOTA_MULTI;NAP_TRES;VECES_POO;NOTA_INT;NAC_TRES;NAP_UNO;CAR_TRES;VECES_FOTO;NCC_TRES;NCA_UNO;NAA_TRES;VECES_MULTI;NCP_TRES;VECES_HIST;VECES_CFJC;VECES_ECUA;VECES_FIS_DOS;VECES_TOP;EPA_DOS;CREDITOS_ECUA;CREDITOS_FIS_DOS;CREDITOS_CFJC;CREDITOS_FOTO;CREDITOS_MULTI;CREDITOS_POO;CREDITOS_SUELOS;PROMEDIO_DOS;PROMEDIO_UNO;PROMEDIO_TRES;RENDIMIENTO_CUATRO;PROMEDIO_CUATRO
33;41;35;30;36;44;50.0;46;39;36;58.0;18.0;34;33;38;1;2;30;0;1;30;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;34.470588235294116;37.8;35.05555555555556;2.0;38.294117647058826
37;42;39;36;34;43;77.0;40;38;40;55.0;18.0;37;43;34;1;2;39;0;1;31;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;38.76470588235294;37.93333333333333;38.333333333333336;2.0;36.705882352941174
35;45;39;30;33;40;52.0;40;37;33;49.0;18.0;43;38;30;1;2;39;0;1;30;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.11764705882353;37.46666666666667;38.111111111111114;2.0;38.05882352941177
31;37;39;40;30;31;42.0;42;35;32;58.0;18.0;42;32;32;1;2;43;0;1;31;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;32.05882352941177;36.2;38.77777777777778;3.0;40.05882352941177
42;32;38;40;32;30;74.0;38;33;37;60.0;18.0;42;33;32;1;2;32;0;1;37;7;0;1;2;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;34.76470588235294;37.13333333333333;35.611111111111114;2.0;36.35294117647059
32;39;37;30;31;36;52.0;41;32;45;63.0;17.0;33;33;0;1;2;37;0;1;36;6;0;1;1;17.0;15.0;6;2;0.0;1;0;1;1;1;2;3;3;1;2;3;3;3;36.705882352941174;34.46666666666667;34.76470588235294;2.0;33.642857142857146
31;37;42;36;30;42;47.0;40;40;30;67.0;18.0;35;33;43;1;2;40;0;1;34;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;34.05882352941177;36.0;38.77777777777778;2.0;39.294117647058826
37;31;38;33;37;45;43.0;42;40;39;60.0;18.0;38;35;33;1;2;31;0;1;34;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;2;2;3;3;1;2;3;3;3;36.529411764705884;34.8;34.888888888888886;2.0;35.88235294117647
38;35;42;40;36;38;57.0;49;38;42;56.0;18.0;43;37;35;1;2;35;0;1;31;7;0;1;1;18.0;15.0;7;2;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;35.88235294117647;40.53333333333333;38.388888888888886;2.0;39.470588235294116
37;34;32;39;37;37;43.0;42;45;30;58.0;18.0;42;31;31;1;2;40;0;1;31;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;32.94117647058823;38.46666666666667;38.05555555555556;2.0;37.05882352941177
34;36;45;32;33;34;71.0;43;30;35;54.0;18.0;42;32;36;1;2;41;0;1;30;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;32.411764705882355;36.333333333333336;37.333333333333336;2.0;38.4
33;34;42;35;30;47;33.81;42;43;34;52.42;18.0;40;30;35;1;2;39;0;1;32;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;33.76470588235294;35.06666666666667;38.55555555555556;3.0;40.588235294117645
36;30;35;31;35;30;57.0;42;30;37;53.0;18.0;38;37;39;1;2;34;0;1;30;7;0;2;1;18.0;15.0;7;1;0.0;1;2;2;1;2;2;3;3;1;2;3;3;3;33.35294117647059;34.46666666666667;33.05555555555556;2.0;35.411764705882355
31;45;47;40;36;31;60.0;43;33;30;59.0;18.0;41;39;34;1;2;39;0;1;35;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;33.8235294117647;38.46666666666667;40.44444444444444;2.0;34.46666666666667
30;36;42;37;31;42;43.0;42;35;34;60.0;18.0;42;38;39;1;2;31;0;1;30;7;0;1;1;18.0;15.0;7;3;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;34.23529411764706;36.46666666666667;37.0;2.0;38.93333333333333
37;31;41;34;36;35;47.0;42;36;30;58.0;18.0;41;39;31;1;2;30;0;1;30;7;0;1;1;18.0;15.0;7;1;0.0;1;1;2;1;2;2;3;3;1;2;3;3;3;35.35294117647059;35.266666666666666;34.94444444444444;2.0;35.11764705882353
39;36;33;38;36;30;46.0;39;44;37;52.0;18.0;42;32;34;1;2;32;0;1;30;7;0;1;1;18.0;15.0;7;2;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;33.35294117647059;34.93333333333333;37.05555555555556;2.0;34.94117647058823
40;41;50;37;40;38;59.0;42;45;38;60.0;18.0;45;31;36;1;2;38;0;1;37;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.23529411764706;41.2;42.166666666666664;3.0;43.1764705882353
37;31;34;34;35;30;53.0;45;36;34;54.0;18.0;43;40;30;1;2;30;0;1;30;7;0;1;1;18.0;15.0;7;2;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;33.35294117647059;36.86666666666667;33.94444444444444;2.0;38.0
30;24;31;0;30;41;54.0;41;0;33;65.0;3.0;22;11;0;3;1;0;3;1;1;4;0;3;3;9.0;15.0;1;0;6.0;1;2;0;0;2;1;3;3;1;2;3;3;3;24.58823529411765;35.2;23.22222222222222;0.0;0.0
36;42;50;38;41;39;56.0;42;40;37;62.0;18.0;44;32;35;1;2;36;0;1;33;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.0;38.46666666666667;41.166666666666664;3.0;42.76470588235294
40;40;34;39;36;47;50.0;42;35;30;55.0;18.0;40;30;32;1;2;38;0;1;30;7;0;2;1;18.0;15.0;7;1;0.0;1;2;2;1;1;2;3;3;1;2;3;3;3;33.76470588235294;38.06666666666667;37.22222222222222;2.0;35.88235294117647
30;32;37;34;31;46;43.0;42;40;38;60.0;18.0;35;32;39;1;2;30;0;2;38;7;0;2;1;18.0;15.0;7;1;0.0;1;2;1;1;1;2;3;3;1;2;3;3;3;35.588235294117645;37.666666666666664;34.888888888888886;2.0;36.333333333333336
30;33;39;34;36;42;69.0;38;36;34;47.0;18.0;40;33;40;1;2;30;0;1;41;7;0;2;1;18.0;15.0;7;2;0.0;1;1;1;2;1;2;3;3;1;2;3;3;3;36.35294117647059;34.6;35.333333333333336;2.0;33.46666666666667
30;38;42;30;31;30;43.0;32;34;32;58.0;18.0;40;30;30;1;2;30;0;1;38;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;32.11764705882353;33.8;35.111111111111114;2.0;36.8235294117647
30;33;0;0;32;50;60.0;32;0;31;63.0;3.0;11;9;8;1;1;0;2;0;2;3;1;0;1;6.0;12.0;1;0;3.0;1;1;0;0;1;1;3;3;1;2;3;3;3;23.352941176470587;31.866666666666667;21.5;2.0;34.0
20;0;0;0;30;42;49.0;42;0;16;57.0;0.0;0;0;25;0;1;0;1;0;0;1;1;0;0;1.0;11.0;0;0;1.0;1;1;0;0;1;1;3;3;1;2;3;3;3;27.818181818181817;30.933333333333334;25.0;3.0;45.0
30;0;0;0;32;30;66.0;35;0;19;62.0;0.0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.0;12.0;0;0;0.0;1;0;0;0;1;1;3;3;1;2;3;3;3;27.545454545454547;32.06666666666667;0.0;0.0;0.0
30;0;0;0;32;30;51.0;44;0;19;58.0;0.0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.0;15.0;0;0;0.0;1;0;0;0;1;1;3;3;1;2;3;3;3;26.454545454545453;33.86666666666667;0.0;0.0;0.0
30;39;31;38;30;34;43.0;44;36;30;56.0;18.0;40;36;34;1;2;33;0;1;30;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;2;2;3;3;1;2;3;3;3;31.529411764705884;33.266666666666666;35.833333333333336;2.0;37.1764705882353
38;32;40;36;35;41;43.0;41;39;30;56.0;18.0;30;44;34;1;2;34;0;1;30;7;0;1;1;18.0;15.0;7;2;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;35.35294117647059;37.13333333333333;35.388888888888886;2.0;38.294117647058826
30;31;35;32;30;43;52.0;42;37;36;64.0;18.0;43;30;33;1;2;30;0;1;40;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;2;2;3;3;1;2;3;3;3;35.588235294117645;37.4;34.111111111111114;2.0;37.529411764705884
30;32;41;33;36;42;50.86;44;42;36;58.84;18.0;40;39;40;1;2;36;0;1;33;7;0;1;1;18.0;15.0;7;2;0.0;2;1;1;1;1;2;3;3;1;2;3;3;3;37.76470588235294;37.333333333333336;37.333333333333336;2.0;36.666666666666664
16;0;0;0;0;0;50.0;40;0;0;62.0;0.0;0;0;20;0;1;0;1;0;0;1;3;0;0;1.0;6.0;0;0;1.0;1;1;0;0;0;1;3;3;1;2;3;3;3;4.0;26.333333333333332;20.0;1.0;12.0
33;41;38;21;32;35;52.0;41;45;30;60.0;15.0;33;41;30;1;2;31;1;1;33;7;0;2;1;18.0;15.0;6;3;3.0;1;1;3;1;1;2;3;3;1;2;3;3;3;33.588235294117645;35.266666666666666;34.666666666666664;2.0;35.916666666666664
32;32;36;3;33;38;60.0;38;12;30;54.0;9.0;42;30;42;1;1;4;3;1;30;7;0;2;2;18.0;15.0;4;1;9.0;1;2;1;1;1;2;3;3;1;2;3;3;3;32.35294117647059;35.93333333333333;21.5;2.0;32.888888888888886
31;34;40;39;33;42;57.0;41;31;35;54.0;18.0;43;35;39;1;2;36;0;1;34;7;0;1;1;18.0;15.0;7;1;0.0;1;1;2;1;1;2;3;3;1;2;3;3;3;34.94117647058823;36.46666666666667;36.94444444444444;3.0;40.529411764705884
39;0;0;0;0;0;49.63;26;0;0;48.26;0.0;0;0;8;0;1;0;1;0;0;1;4;0;0;1.0;7.0;0;0;1.0;3;1;0;0;0;1;3;3;1;2;3;3;3;17.0;31.0;8.0;0.0;0.0
30;36;39;41;32;42;34.0;42;45;31;54.0;18.0;40;31;47;1;2;30;0;1;30;7;0;3;1;18.0;15.0;7;1;0.0;1;2;2;2;1;2;3;3;1;2;3;3;3;34.05882352941177;35.4;38.888888888888886;2.0;34.529411764705884
31;36;36;0;32;34;57.0;35;0;30;62.0;9.0;41;30;33;1;2;0;0;1;18;4;0;0;1;9.0;15.0;4;0;0.0;1;1;0;0;1;1;3;3;1;2;3;3;3;28.176470588235293;34.666666666666664;36.77777777777778;3.0;45.0
30;0;0;0;28;0;59.0;34;0;15;62.0;0.0;0;31;0;0;1;0;0;0;33;0;1;0;0;0.0;12.0;0;0;0.0;1;0;0;0;1;1;3;3;1;2;3;3;3;27.4;32.06666666666667;0.0;0.0;0.0
30;32;39;32;35;40;42.0;42;32;36;50.0;18.0;41;40;34;1;2;36;0;1;37;7;0;1;1;18.0;15.0;7;2;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.470588235294116;35.6;34.94444444444444;2.0;36.529411764705884
34;37;50;42;30;39;40.0;43;33;36;51.0;18.0;44;33;36;1;2;50;0;1;30;7;0;2;1;18.0;15.0;7;1;0.0;1;1;2;2;1;2;3;3;1;2;3;3;3;33.1764705882353;35.93333333333333;42.22222222222222;3.0;42.35294117647059
33;35;41;35;33;30;63.0;43;35;38;59.0;18.0;34;32;40;1;2;33;0;1;30;7;0;2;1;18.0;15.0;7;3;0.0;1;1;2;1;1;2;3;3;1;2;3;3;3;33.0;34.86666666666667;35.833333333333336;2.0;37.2
37;35;30;30;32;33;77.0;38;33;38;58.0;18.0;38;39;32;1;2;31;0;1;30;7;0;1;1;18.0;15.0;7;2;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;35.294117647058826;38.13333333333333;32.5;3.0;42.1764705882353
32;33;39;38;31;32;48.0;42;30;38;56.0;17.0;41;33;15;1;2;35;1;1;35;7;0;1;1;18.0;15.0;6;1;1.0;1;2;1;1;2;2;3;3;1;2;3;3;3;34.64705882352941;36.46666666666667;34.55555555555556;1.0;27.0
36;34;40;40;35;30;54.0;40;44;32;54.0;18.0;43;32;33;1;2;35;0;1;36;7;0;1;1;18.0;15.0;7;1;0.0;1;2;1;1;1;2;3;3;1;2;3;3;3;34.23529411764706;39.266666666666666;38.77777777777778;2.0;36.705882352941174
37;35;43;36;38;33;46.0;42;39;34;56.0;18.0;37;36;31;1;2;35;0;1;30;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.1764705882353;38.266666666666666;37.166666666666664;2.0;38.76470588235294
30;35;40;40;34;43;53.0;39;34;40;57.0;18.0;43;30;32;1;2;39;0;1;33;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.8235294117647;34.46666666666667;37.888888888888886;3.0;42.23529411764706
34;46;47;30;31;48;45.0;49;38;35;50.0;18.0;42;31;41;1;2;40;0;1;30;7;0;1;1;18.0;15.0;7;2;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;35.8235294117647;39.13333333333333;40.44444444444444;2.0;38.529411764705884
32;40;38;31;32;38;66.0;45;35;32;56.0;17.0;41;34;0;1;2;31;0;1;31;6;0;1;1;17.0;15.0;6;2;0.0;1;0;1;1;1;2;3;3;1;2;3;3;3;32.705882352941174;34.0;35.705882352941174;2.0;36.23529411764706
45;30;32;32;38;31;48.0;43;37;33;50.0;18.0;42;32;31;1;2;32;0;1;33;7;0;1;1;18.0;15.0;7;2;0.0;1;1;1;1;2;2;3;3;1;2;3;3;3;33.11764705882353;39.46666666666667;33.55555555555556;2.0;36.94117647058823
20;0;0;0;0;40;56.0;40;0;11;57.0;0.0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.0;11.0;0;0;0.0;1;0;0;0;0;1;3;3;1;2;3;3;3;24.625;31.333333333333332;0.0;0.0;0.0
35;30;31;38;32;45;51.0;40;34;30;59.0;18.0;41;33;31;1;2;30;0;1;30;7;0;2;1;18.0;15.0;7;2;0.0;1;1;2;1;1;2;3;3;1;2;3;3;3;35.11764705882353;35.86666666666667;33.44444444444444;2.0;38.705882352941174
30;30;45;40;30;32;57.0;40;42;38;56.0;18.0;41;43;31;1;2;30;0;1;32;7;0;1;1;18.0;15.0;7;1;0.0;1;1;1;2;1;2;3;3;1;2;3;3;3;35.529411764705884;33.46666666666667;37.44444444444444;2.0;37.05882352941177
31;37;33;30;32;32;50.87;42;30;39;46.16;18.0;36;36;30;1;2;34;0;1;30;7;0;1;1;18.0;15.0;7;2;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;35.35294117647059;35.13333333333333;33.0;2.0;34.333333333333336
33;30;40;5;37;37;56.0;36;32;36;54.0;12.0;41;30;30;2;1;1;2;1;30;7;0;1;1;18.0;15.0;5;1;6.0;1;1;1;1;1;2;3;3;1;2;3;3;3;33.294117647058826;34.93333333333333;24.22222222222222;2.0;39.666666666666664
33;40;40;41;30;46;70.0;40;33;30;58.0;18.0;38;35;30;1;2;34;0;1;35;7;0;2;1;18.0;15.0;7;2;0.0;1;1;3;1;1;2;3;3;1;2;3;3;3;34.0;37.86666666666667;37.22222222222222;2.0;38.583333333333336
38;47;48;35;45;48;53.0;49;46;44;67.0;18.0;46;37;42;1;2;40;0;1;36;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;42.705882352941174;43.93333333333333;43.44444444444444;2.0;39.705882352941174
31;33;38;42;41;38;60.0;37;43;32;52.0;18.0;33;35;39;1;2;30;0;1;30;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;34.294117647058826;34.266666666666666;36.833333333333336;2.0;36.11764705882353
33;33;34;35;30;34;58.0;37;32;35;55.0;18.0;39;38;30;1;2;36;0;1;30;7;0;1;1;18.0;15.0;7;1;0.0;1;1;1;2;1;2;3;3;1;2;3;3;3;32.94117647058823;35.8;34.333333333333336;2.0;34.8235294117647
30;34;36;37;32;30;55.0;37;32;44;53.0;18.0;36;39;37;1;2;30;0;1;30;7;0;2;1;18.0;15.0;7;1;0.0;1;2;3;1;1;2;3;3;1;2;3;3;3;36.0;35.0;34.22222222222222;2.0;35.470588235294116
31;30;41;33;32;40;58.0;42;34;30;47.0;18.0;38;30;30;1;2;34;0;1;30;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;32.23529411764706;35.0;34.55555555555556;2.0;34.470588235294116
35;33;42;43;30;35;61.0;41;39;41;59.0;18.0;47;30;46;2;2;35;0;1;36;7;0;5;2;18.0;15.0;7;2;0.0;1;1;2;2;1;2;3;3;1;2;3;3;3;34.294117647058826;37.0;39.77777777777778;2.0;38.76470588235294
30;35;40;34;30;35;74.0;41;30;34;65.0;18.0;36;31;36;2;2;30;0;2;30;7;0;3;1;18.0;15.0;7;2;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;31.823529411764707;35.733333333333334;34.166666666666664;2.0;35.666666666666664
38;43;47;44;40;48;43.0;47;36;30;46.0;18.0;48;35;36;1;2;36;0;1;35;7;0;2;1;18.0;15.0;7;2;0.0;1;1;2;1;1;2;3;3;1;2;3;3;3;37.76470588235294;40.13333333333333;41.666666666666664;3.0;42.1764705882353
0;0;0;0;0;45;0.0;0;0;0;0.0;2.0;41;0;0;0;2;0;0;0;0;1;0;0;1;2.0;1.0;1;0;0.0;0;0;0;0;0;2;3;3;1;2;3;3;3;37.2;35.0;41.0;2.0;33.0
36;39;35;41;42;43;88.0;40;34;37;69.0;18.0;46;31;47;1;2;42;0;1;34;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;37.1764705882353;39.13333333333333;39.55555555555556;2.0;38.05882352941177
39;36;42;36;32;48;100.0;49;32;34;78.0;18.0;43;43;45;1;2;34;0;1;38;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;38.8235294117647;41.13333333333333;37.27777777777778;3.0;41.64705882352941
39;41;45;40;38;43;84.0;42;34;34;70.0;18.0;44;31;45;1;2;30;0;1;39;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.470588235294116;39.8;39.05555555555556;2.0;38.705882352941174
30;45;48;41;32;30;85.0;41;30;35;75.0;17.0;42;37;8;1;2;34;1;1;31;7;0;1;1;18.0;15.0;6;1;1.0;1;2;1;1;1;2;3;3;1;2;3;3;3;33.0;33.93333333333333;38.111111111111114;2.0;37.94117647058823
33;41;31;30;32;33;79.0;36;30;40;63.0;18.0;36;39;32;1;2;37;0;1;40;7;0;2;1;18.0;15.0;7;2;0.0;1;1;1;2;1;2;3;3;1;2;3;3;3;36.1764705882353;34.06666666666667;33.94444444444444;2.0;35.76470588235294
35;0;30;0;30;38;93.0;40;0;34;67.0;4.0;0;36;41;0;2;0;0;1;0;2;0;0;0;4.0;15.0;2;0;0.0;1;1;0;0;1;2;3;3;1;2;3;3;3;35.857142857142854;36.93333333333333;32.75;3.0;44.666666666666664
32;40;40;35;37;32;67.0;38;43;39;63.0;18.0;41;31;38;1;2;38;0;1;32;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;33.94117647058823;38.06666666666667;39.333333333333336;2.0;37.294117647058826
32;37;39;32;33;35;82.0;40;34;36;75.0;18.0;42;37;32;1;2;32;0;1;32;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;33.76470588235294;35.0;35.44444444444444;2.0;39.0
27;27;0;0;36;45;93.0;31;0;36;61.0;3.0;45;0;34;2;2;0;1;0;0;3;1;1;1;6.0;11.0;2;0;3.0;1;1;0;0;1;2;3;3;1;2;3;3;3;36.27272727272727;32.0;34.166666666666664;1.0;11.666666666666666
30;37;31;41;43;32;93.0;42;31;32;75.0;18.0;44;39;30;1;2;35;0;1;33;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;35.35294117647059;37.4;35.72222222222222;2.0;37.8235294117647
35;31;31;41;35;43;65.0;40;35;42;65.0;18.0;38;31;33;1;2;30;0;1;30;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;34.705882352941174;34.53333333333333;34.05555555555556;2.0;35.8235294117647
30;42;42;38;31;35;84.0;43;42;30;75.0;18.0;42;34;44;1;2;30;0;1;32;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;32.35294117647059;35.666666666666664;39.44444444444444;3.0;41.11764705882353
30;37;46;35;36;44;60.0;49;41;40;75.0;18.0;42;33;34;1;2;34;0;1;32;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;2;2;3;3;1;2;3;3;3;35.705882352941174;38.0;38.72222222222222;2.0;38.88235294117647
34;43;45;43;40;32;71.0;39;41;48;65.0;18.0;44;40;38;1;2;38;0;1;35;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;39.05882352941177;34.666666666666664;42.0;2.0;38.94117647058823
31;26;36;32;30;42;57.0;37;25;31;65.0;8.0;39;34;23;3;1;9;4;1;30;7;0;2;1;18.0;15.0;3;1;10.0;1;3;1;1;1;2;3;3;1;2;3;3;3;33.0;34.0;26.944444444444443;1.0;20.333333333333332
30;24;32;0;30;46;64.0;34;0;38;60.0;5.0;34;20;0;1;1;0;1;1;24;3;0;0;1;8.0;15.0;2;0;3.0;1;0;0;0;2;2;3;3;1;2;3;3;3;31.176470588235293;33.06666666666667;29.5;2.0;34.0
44;39;41;41;41;42;73.0;43;38;41;69.0;18.0;42;39;39;1;2;35;0;1;40;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;39.88235294117647;41.86666666666667;39.166666666666664;2.0;39.294117647058826
36;44;37;30;31;43;61.0;44;40;36;79.0;18.0;41;30;45;1;2;36;0;1;30;7;0;1;1;18.0;15.0;7;2;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;32.94117647058823;35.6;38.22222222222222;2.0;35.0
33;39;33;37;31;37;88.0;39;32;38;67.0;18.0;34;32;41;1;2;36;0;1;37;7;0;2;1;18.0;15.0;7;2;0.0;1;2;1;1;1;2;3;3;1;2;3;3;3;34.705882352941174;34.6;35.55555555555556;2.0;36.714285714285715
31;35;45;30;30;36;75.0;38;30;39;72.0;18.0;42;42;42;1;2;30;0;1;30;7;0;1;1;18.0;15.0;7;1;0.0;1;1;3;1;2;2;3;3;1;2;3;3;3;35.64705882352941;37.53333333333333;35.333333333333336;2.0;33.588235294117645
31;0;0;0;0;0;68.0;40;0;0;74.0;0.0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.0;13.0;0;0;0.0;1;0;0;0;0;1;3;3;1;2;3;3;3;0.0;36.266666666666666;0.0;0.0;0.0
32;33;37;33;31;33;65.0;35;43;35;63.0;18.0;44;40;36;1;2;32;0;1;30;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;34.05882352941177;35.06666666666667;36.55555555555556;2.0;34.53333333333333
33;31;34;36;32;39;55.0;36;31;42;61.0;18.0;41;38;36;1;2;32;0;2;39;7;0;4;1;18.0;15.0;7;3;0.0;1;2;2;1;2;2;3;3;1;2;3;3;3;37.76470588235294;35.333333333333336;33.888888888888886;2.0;37.88235294117647
32;33;48;33;31;41;82.0;35;31;33;60.0;18.0;40;33;30;1;2;35;0;1;30;7;0;2;1;18.0;15.0;7;1;0.0;1;1;2;2;1;2;3;3;1;2;3;3;3;33.23529411764706;34.266666666666666;36.111111111111114;2.0;38.23529411764706
37;34;30;34;30;47;64.0;40;35;35;63.0;18.0;43;37;31;1;2;35;0;1;36;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.588235294117645;38.53333333333333;34.5;2.0;39.470588235294116
42;41;38;41;40;46;59.0;36;41;31;60.0;18.0;42;39;44;1;2;30;0;1;31;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.470588235294116;36.666666666666664;38.94444444444444;3.0;40.11764705882353
25;0;0;0;24;0;85.0;33;0;16;75.0;0.0;0;0;0;0;1;0;0;0;0;0;2;0;0;0.0;8.0;0;0;0.0;1;0;0;0;2;1;3;3;1;2;3;3;3;24.666666666666668;29.8;0.0;0.0;0.0
36;35;35;32;32;38;68.0;43;33;30;65.0;18.0;38;43;38;1;2;30;0;1;30;7;0;2;1;18.0;15.0;7;2;0.0;1;2;1;1;1;2;3;3;1;2;3;3;3;34.294117647058826;35.86666666666667;33.833333333333336;2.0;34.294117647058826
30;30;37;36;34;38;41.0;36;24;41;63.0;15.0;37;42;39;1;2;30;1;1;33;7;0;2;1;18.0;15.0;6;2;3.0;1;1;2;1;1;2;3;3;1;2;3;3;3;36.588235294117645;33.93333333333333;32.44444444444444;2.0;33.714285714285715
35;33;39;35;35;40;57.0;36;41;44;65.0;18.0;36;35;34;1;2;31;0;1;30;7;0;1;1;18.0;15.0;7;1;0.0;1;2;1;1;1;2;3;3;1;2;3;3;3;35.76470588235294;34.733333333333334;35.72222222222222;2.0;37.06666666666667
39;37;35;31;39;35;64.0;37;34;42;63.0;18.0;43;31;39;1;2;34;0;1;39;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;36.76470588235294;38.266666666666666;35.44444444444444;2.0;35.2
35;32;38;35;33;39;59.0;38;32;42;72.0;18.0;39;34;41;1;2;33;0;1;30;7;0;2;1;18.0;15.0;7;1;0.0;1;2;2;1;1;2;3;3;1;2;3;3;3;35.11764705882353;35.266666666666666;34.94444444444444;2.0;36.8235294117647
35;35;30;30;40;32;71.0;40;0;37;61.0;15.0;41;31;36;1;2;30;0;1;30;6;0;1;1;15.0;15.0;6;2;0.0;1;1;0;1;2;2;3;3;1;2;3;3;3;34.64705882352941;39.06666666666667;32.86666666666667;2.0;35.714285714285715
32;43;42;40;37;35;59.0;43;32;38;70.0;18.0;41;40;33;1;2;39;0;1;30;7;0;1;1;18.0;15.0;7;2;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;35.529411764705884;36.333333333333336;39.05555555555556;3.0;41.294117647058826
38;32;37;0;30;41;75.0;40;35;43;72.0;14.0;42;33;0;1;2;35;0;1;35;5;0;1;1;14.0;15.0;5;2;0.0;1;0;1;0;1;2;3;3;1;2;3;3;3;35.529411764705884;36.13333333333333;35.785714285714285;2.0;36.785714285714285
30;44;40;35;36;38;73.0;42;33;43;72.0;18.0;48;39;31;1;2;30;0;1;41;7;0;0;1;18.0;15.0;7;1;0.0;1;1;1;1;1;2;3;3;1;2;3;3;3;38.1764705882353;36.53333333333333;37.388888888888886;2.0;39.35294117647059
