PG_ICFES;CON_MAT_ICFES;FISICA_ICFES;QUIMICA_ICFES;IDIOMA_ICFES;LOCALIDAD;RENDIMIENTO_UNO;PROMEDIO_UNO;LOCALIDAD_COLEGIO;BIOLOGIA_ICFES;CAR_UNO;NCC_UNO;NAA_UNO;NOTA_DIFERENCIAL;NOTA_DIBUJO;NOTA_QUIMICA;NOTA_CFJC;NOTA_TEXTOS;NOTA_SEMINARIO;NOTA_EE_UNO;RENDIMIENTO_DOS;PROMEDIO_DOS;NCC_DOS;NCA_DOS;NAA_DOS;NOTA_ALGEBRA;NOTA_INTEGRAL;NOTA_MATERIALES;NOTA_PBASICA;NOTA_EE_DOS;RENDIMIENTO_TRES;PROMEDIO_TRES;NAA_TRES;NOTA_MULTIVARIADO;NOTA_ESTADISTICA_UNO;NOTA_TERMODINAMICA;NOTA_TGS;NOTA_EE_TRES;RENDIMIENTO_CUATRO;PROMEDIO_CUATRO;NOTA_ECUACIONES;NOTA_ESTADISTICA_DOS;NOTA_FISICA_DOS;NOTA_MECANICA;NOTA_PROCESOSQ;RENDIMIENTO_CINCO;PROMEDIO_CINCO;NOTA_EE_CUATRO;NOTA_PROCESOSM;NOTA_ADMINISTRACION;NOTA_LENGUA_UNO;NOTA_EI_UNO;NOTA_EI_DOS;RENDIMIENTO_SEIS;PROMEDIO_SEIS;NCA_SEIS;NOTA_PLINEAL;NOTA_DISENO;NOTA_EI_TRES;RENDIMIENTO_SIETE;PROMEDIO_SIETE;NOTA_IECONOMICA;NAA_SIETE;NOTA_GRAFOS;NOTA_CALIDAD_UNO;NOTA_ERGONOMIA;NOTA_EI_CINCO;RENDIMIENTO_OCHO;PROMEDIO_OCHO;PROMEDIO_NUEVE;RENDIMIENTO_NUEVE
393.0;89.0;0.0;0.0;82.0;10;2.0;35.03846153846154;10;81.0;1;13.0;6;37.0;38.0;30.0;33.0;39.0;30.5;0.0;2.0;32.733333333333334;15.0;12.0;5;32.0;40.0;33.0;34.5;0.0;2.0;31.65625;3;20.0;36.0;42.0;36.0;0.0;1.0;28.7;34.0;0.0;0.0;15.5;43.0;1.0;27.5;0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;5.0;0.0;0;2.0;40.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;89.0;0.0;0.0;74.0;19;1.0;7.461538461538462;10;76.0;0;13.0;0;9.0;10.0;3.0;12.0;6.0;8.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
374.0;87.0;0.0;0.0;69.0;8;1.0;21.73076923076923;20;78.0;3;13.0;3;14.5;19.5;12.5;36.0;41.0;30.0;0.0;1.0;12.0;6.0;0.0;0;0.0;0.0;0.0;10.0;0.0;1.0;16.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;3.0;44.0;0.0;0.0
377.0;81.0;0.0;0.0;57.0;16;2.0;31.384615384615383;20;84.0;4;13.0;3;27.0;33.5;27.5;39.0;42.0;27.5;0.0;3.0;41.6;15.0;15.0;6;39.0;40.0;37.0;46.0;0.0;3.0;41.375;6;41.0;39.0;38.0;44.0;0.0;2.0;35.4375;35.0;38.0;36.0;22.0;40.0;2.0;35.86666666666667;0;34.0;42.0;0.0;37.0;31.0;2.0;35.9;7.0;29.0;0.0;46;3.0;41.0;34.0;3;0.0;42.0;0.0;0.0;4.0;48.0;42.0;3.0
387.0;83.0;0.0;0.0;64.0;8;2.0;35.733333333333334;20;78.0;1;15.0;7;30.0;36.0;31.0;42.0;39.0;31.0;50.0;2.0;39.23529411764706;17.0;17.0;7;41.0;35.0;36.0;44.0;44.0;4.0;45.16666666666666;7;40.0;45.0;46.0;46.0;48.0;3.0;41.77777777777778;37.0;43.0;38.0;36.0;48.0;3.0;41.23529411764706;50;42.0;44.0;47.0;44.0;45.0;2.0;38.8235294117647;17.0;30.0;45.0;40;3.0;42.4;44.0;5;46.0;43.0;44.0;0.0;3.0;43.0;0.0;0.0
379.0;83.0;0.0;0.0;76.0;8;1.0;17.0;14;78.0;0;13.0;1;14.0;20.0;10.0;18.0;30.0;17.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
381.0;81.0;0.0;0.0;78.0;16;1.0;29.07692307692308;9;76.0;0;13.0;4;30.0;28.0;17.0;39.0;41.0;30.0;0.0;1.0;23.0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
387.0;74.0;0.0;0.0;73.0;10;3.0;42.93333333333333;10;78.0;0;15.0;7;49.0;40.0;38.0;37.0;45.0;35.0;46.0;4.0;45.70588235294117;17.0;17.0;7;43.0;48.0;47.0;50.0;48.0;4.0;46.5;7;44.0;45.0;46.0;48.0;49.0;3.0;42.375;43.0;40.0;43.0;40.0;44.0;3.0;44.52941176470589;0;41.0;44.0;48.0;45.0;45.0;4.0;45.05882352941177;17.0;42.0;48.0;50;3.0;43.63636363636363;50.0;6;45.0;44.0;0.0;34.0;4.0;46.0;0.0;0.0
382.0;79.0;0.0;0.0;62.0;8;2.0;33.86666666666667;13;76.0;1;15.0;6;30.0;34.0;28.0;36.0;42.0;30.0;43.0;2.0;33.38235294117647;17.0;14.0;6;36.0;29.5;33.0;32.0;35.0;2.0;39.77777777777778;7;42.0;36.0;46.0;41.0;44.0;2.0;35.8125;35.0;32.0;36.0;33.0;42.0;2.0;37.35294117647059;0;37.0;41.0;35.0;35.0;43.0;2.0;36.0;9.0;33.0;0.0;34;2.0;39.4;34.5;3;41.0;0.0;0.0;0.0;3.0;44.0;46.0;4.0
372.0;81.0;0.0;0.0;58.0;18;2.0;34.4;20;74.0;2;15.0;6;25.5;34.0;31.0;43.0;39.0;36.0;48.0;2.0;35.766666666666666;15.0;12.0;5;37.0;27.5;32.0;43.0;0.0;2.0;35.59375;6;30.5;30.0;33.0;39.0;0.0;2.0;34.375;33.0;27.0;34.0;34.0;42.0;2.0;35.86666666666667;0;30.0;36.0;0.0;44.0;30.0;2.0;37.85714285714285;7.0;0.0;0.0;39;2.0;40.0;39.0;3;0.0;40.0;0.0;0.0;2.0;39.0;45.0;3.0
370.0;79.0;0.0;0.0;78.0;20;1.0;14.384615384615383;20;76.0;0;13.0;1;9.0;19.0;7.0;18.0;30.0;14.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
363.0;89.0;0.0;0.0;66.0;8;2.0;34.06666666666667;9;69.0;2;15.0;6;31.0;34.0;24.0;39.0;43.0;30.0;46.0;2.0;32.86666666666667;15.0;15.0;6;32.5;31.0;34.0;33.0;0.0;2.0;34.375;6;30.0;33.0;42.0;31.0;0.0;2.0;34.34615384615385;31.5;32.0;0.0;32.0;40.0;3.0;40.85714285714285;0;0.0;49.0;45.0;41.0;45.0;3.0;40.42857142857143;7.0;0.0;0.0;45;2.0;38.0;39.0;2;0.0;0.0;0.0;0.0;3.0;45.0;0.0;0.0
377.0;74.0;0.0;0.0;93.0;9;2.0;35.06666666666667;8;75.0;0;15.0;7;30.0;37.0;30.0;37.0;43.0;33.0;43.0;3.0;41.23529411764706;17.0;17.0;7;48.0;39.0;37.0;45.0;45.0;2.0;37.77777777777778;7;38.0;35.0;36.0;40.0;37.0;2.0;30.291666666666625;31.0;30.0;30.0;20.333333333333;38.0;2.0;37.03333333333333;0;27.5;0.0;45.0;39.0;42.0;2.0;37.0;4.0;0.0;0.0;39;3.0;42.0;35.0;1;0.0;0.0;0.0;0.0;3.0;44.333333333333336;43.0;3.0
357.0;89.0;0.0;0.0;88.0;8;2.0;39.23333333333333;18;66.0;1;15.0;7;42.0;33.0;37.0;35.0;42.0;34.5;45.0;3.0;45.0;17.0;17.0;7;45.0;46.0;34.0;50.0;47.0;4.0;47.5;7;45.0;48.0;46.0;45.0;49.0;2.0;39.5;41.0;34.0;42.0;36.0;40.0;3.0;43.41176470588236;44;39.0;33.0;47.0;47.0;44.0;3.0;42.41176470588236;17.0;37.0;45.0;44;3.0;42.6;47.0;5;44.0;44.0;42.0;0.0;3.0;43.0;0.0;0.0
361.0;86.0;0.0;0.0;66.0;12;2.0;34.6;13;69.0;1;15.0;6;33.0;34.0;27.0;40.0;41.0;30.0;43.0;2.0;36.52941176470589;17.0;17.0;7;30.0;33.0;34.0;45.0;48.0;2.0;36.0625;6;33.0;31.0;36.0;34.0;0.0;2.0;33.75;31.0;30.0;37.0;36.0;36.0;2.0;36.794117647058826;0;28.5;43.0;37.0;40.0;43.0;2.0;37.1;10.0;31.0;0.0;47;3.0;41.25;34.0;4;41.0;41.0;0.0;0.0;2.0;34.8;0.0;0.0
372.0;75.0;0.0;0.0;93.0;12;2.0;36.07692307692308;12;72.0;0;13.0;6;30.0;42.0;35.0;37.0;42.0;39.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
367.0;77.0;0.0;0.0;67.0;16;2.0;31.9;16;74.0;3;15.0;4;29.5;33.0;24.5;33.0;42.0;28.0;38.0;2.0;34.88235294117647;17.0;14.0;6;45.0;25.0;34.0;33.0;42.0;2.0;34.125;6;32.0;31.0;40.0;37.0;0.0;2.0;30.125;32.0;30.0;33.0;22.5;30.0;2.0;33.93333333333333;0;25.0;40.0;36.0;42.0;0.0;2.0;36.0;6.0;31.0;0.0;0;0.0;0.0;38.0;0;0.0;0.0;0.0;0.0;4.0;46.0;0.0;0.0
358.0;83.0;0.0;0.0;57.0;8;2.0;30.46153846153846;8;72.0;2;13.0;4;26.0;32.0;28.0;37.0;38.0;31.0;0.0;2.0;32.6;10.0;7.0;3;36.0;0.0;0.0;34.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
356.0;81.0;0.0;0.0;59.0;20;1.0;2.6923076923076925;20;74.0;0;13.0;0;3.0;1.0;0.0;2.0;7.0;5.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
358.0;81.0;0.0;0.0;71.0;7;1.0;26.384615384615383;7;71.0;1;13.0;5;14.0;30.0;30.0;34.0;35.0;33.0;0.0;1.0;5.0;6.0;0.0;0;3.0;0.0;0.0;7.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
362.0;79.0;0.0;0.0;61.0;7;2.0;31.4;7;74.0;3;15.0;5;29.5;30.5;26.0;36.0;36.0;30.0;38.0;2.0;33.333333333333336;15.0;15.0;6;30.0;30.0;30.0;41.0;0.0;2.0;36.5625;6;30.0;39.0;39.0;39.0;0.0;2.0;31.6875;36.0;26.0;33.0;18.5;39.0;2.0;31.923076923076923;0;30.0;30.0;41.0;0.0;0.0;2.0;34.625;8.0;33.0;0.0;0;2.0;37.5;33.0;2;37.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0
352.0;83.0;0.0;0.0;68.0;20;1.0;20.76923076923077;20;70.0;4;13.0;2;21.5;6.0;19.5;34.0;33.0;13.5;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
358.0;77.0;0.0;0.0;93.0;7;1.0;27.5;7;72.0;3;13.0;3;30.0;20.5;22.0;36.0;35.0;24.5;0.0;1.0;28.428571428571427;7.0;3.0;1;47.0;12.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
371.0;75.0;0.0;0.0;95.0;12;1.0;28.923076923076923;12;69.0;4;13.0;3;30.0;28.5;23.5;29.5;34.0;31.0;0.0;1.0;14.576923076923068;13.0;1.0;1;5.0;9.3333333333333;0.0;27.5;0.0;1.0;27.0;1;0.0;0.0;0.0;33.0;0.0;1.0;22.0;0.0;0.0;0.0;0.0;0.0;3.0;45.0;0;0.0;0.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;1.0;14.0;0.0;0.0
365.0;75.0;0.0;0.0;66.0;20;2.0;30.115384615384617;20;71.0;3;13.0;5;32.0;33.0;21.5;35.0;34.0;30.0;0.0;1.0;16.2;15.0;4.0;2;48.0;6.0;1.0;11.0;0.0;1.0;8.5;0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
361.0;77.0;0.0;0.0;75.0;12;2.0;36.266666666666666;12;70.0;0;15.0;7;36.0;37.0;30.0;35.0;41.0;31.0;44.0;3.0;40.88235294117647;17.0;17.0;7;45.0;34.0;38.0;41.0;44.0;3.0;41.44444444444444;7;33.0;50.0;41.0;42.0;49.0;2.0;37.5625;35.0;30.0;37.0;35.0;45.0;2.0;37.285714285714285;0;37.0;34.0;0.0;37.0;39.0;2.0;34.857142857142854;14.0;34.0;39.0;0;3.0;42.75;34.0;4;45.0;39.0;42.0;0.0;4.0;48.0;0.0;0.0
359.0;66.0;0.0;0.0;75.0;11;1.0;12.884615384615383;11;81.0;4;13.0;2;6.0;10.5;7.0;32.0;32.0;5.5;0.0;1.0;14.5;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
347.0;79.0;0.0;0.0;49.0;19;2.0;32.8;6;75.0;2;15.0;5;28.5;31.0;26.0;37.0;40.0;33.0;44.0;2.0;35.294117647058826;17.0;15.0;6;33.0;30.0;23.5;45.0;48.0;2.0;36.888888888888886;6;23.0;30.0;38.0;41.0;41.0;2.0;35.0;33.0;30.0;35.0;37.0;42.0;2.0;36.8235294117647;0;30.0;38.0;40.0;36.0;43.0;2.0;37.55555555555556;9.0;34.0;0.0;41;2.0;40.0;40.0;1;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
361.0;75.0;0.0;0.0;74.0;14;2.0;35.2;16;70.0;1;15.0;6;32.0;35.0;27.0;35.0;43.0;30.0;49.0;2.0;37.1764705882353;17.0;17.0;7;34.0;35.0;38.0;37.0;45.0;3.0;41.27777777777778;7;40.0;50.0;40.0;33.0;47.0;2.0;37.333333333333336;36.0;30.0;36.0;33.0;44.0;2.0;35.642857142857146;49;30.0;36.0;0.0;35.0;43.0;2.0;37.66666666666666;15.0;32.0;38.0;39;3.0;41.75;44.0;4;42.0;43.0;41.0;0.0;3.0;43.5;47.0;4.0
349.0;72.0;0.0;0.0;73.0;8;1.0;26.615384615384617;13;77.0;0;13.0;3;25.0;32.0;21.0;35.0;31.0;22.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
352.0;73.0;0.0;0.0;60.0;20;2.0;31.566666666666663;20;75.0;4;15.0;5;25.5;34.5;24.0;36.0;37.0;32.5;44.0;2.0;33.47058823529412;17.0;14.0;6;37.0;22.0;30.0;31.0;42.0;2.0;34.416666666666664;6;38.0;21.5;30.0;43.0;42.0;2.0;32.15384615384615;24.0;0.0;37.0;33.0;31.0;2.0;34.90909090909091;0;36.0;32.0;0.0;0.0;0.0;2.0;32.8;3.0;0.0;0.0;0;2.0;40.0;36.0;1;0.0;0.0;0.0;0.0;2.0;38.0;41.0;3.0
335.0;86.0;0.0;0.0;70.0;6;2.0;35.8;6;69.0;1;15.0;7;33.0;37.0;30.0;37.0;43.0;30.0;44.0;3.0;42.05882352941177;17.0;17.0;7;47.0;41.0;34.0;45.0;48.0;3.0;42.333333333333336;7;37.0;41.0;41.0;42.0;47.0;2.0;39.75;49.0;32.0;35.0;35.0;48.0;3.0;40.13333333333333;0;37.0;0.0;47.0;42.0;47.0;2.0;36.0;14.0;30.0;36.0;45;2.0;36.5;42.0;3;24.0;37.0;41.0;0.0;1.0;23.6;0.0;0.0
342.0;81.0;0.0;0.0;49.0;8;1.0;30.0;8;70.0;3;13.0;4;24.5;33.0;27.0;37.0;39.0;30.0;0.0;2.0;38.53333333333333;15.0;15.0;6;38.0;31.0;37.0;47.0;0.0;2.0;38.625;5;39.0;24.0;38.0;42.0;0.0;1.0;25.26923076923077;25.5;0.0;0.0;30.0;42.0;2.0;37.6;0;39.0;36.0;0.0;41.0;39.0;2.0;39.6;5.0;0.0;0.0;36;2.0;36.66666666666666;45.0;2;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
347.0;81.0;0.0;0.0;62.0;11;2.0;35.46666666666667;11;68.0;2;15.0;6;37.0;33.0;26.0;34.0;42.0;30.0;46.0;3.0;42.94117647058823;17.0;17.0;7;47.0;35.0;39.0;50.0;48.0;3.0;41.72222222222222;7;32.0;35.0;44.0;46.0;44.0;2.0;34.125;32.0;28.0;37.0;30.0;43.0;2.0;38.4375;0;33.0;46.0;43.0;33.0;44.0;2.0;35.233333333333334;15.0;31.5;39.0;0;3.0;41.57142857142857;40.0;4;0.0;40.0;40.0;0.0;2.0;39.0;41.0;3.0
358.0;71.0;0.0;0.0;72.0;20;1.0;22.615384615384617;20;72.0;4;13.0;2;24.5;22.5;6.0;30.0;37.0;29.0;0.0;1.0;19.153846153846157;13.0;4.0;2;25.0;0.0;0.0;35.0;0.0;1.0;12.0;0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
353.0;73.0;0.0;0.0;62.0;20;2.0;34.13333333333333;20;72.0;2;15.0;6;31.5;33.0;27.0;37.0;42.0;30.0;44.0;2.0;36.53333333333333;15.0;12.0;5;48.0;26.0;33.0;42.0;0.0;3.0;41.6875;6;44.0;34.0;41.0;42.0;0.0;2.0;34.96875;37.0;30.5;31.0;25.0;38.0;2.0;37.8;0;33.0;45.0;0.0;33.0;45.0;2.0;32.25;8.0;30.0;0.0;0;2.0;38.5;30.0;2;31.0;0.0;0.0;0.0;2.0;36.66666666666666;27.5;1.0
337.0;77.0;0.0;0.0;49.0;20;1.0;27.866666666666667;20;75.0;3;15.0;5;23.0;32.0;22.5;36.0;32.0;30.5;32.0;1.0;28.38235294117653;17.0;7.0;3;46.0;25.5;16.5;23.666666666667;20.0;2.0;35.0;5;34.0;0.0;30.0;30.0;50.0;1.0;17.666666666666668;0.0;0.0;0.0;31.0;0.0;2.0;33.0;8;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2.0;34.0;0.0;0.0
356.0;74.0;0.0;0.0;73.0;10;1.0;17.23076923076923;10;71.0;3;13.0;3;15.0;11.5;3.0;36.0;33.0;30.0;0.0;1.0;18.0;4.0;1.0;1;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
348.0;72.0;0.0;0.0;85.0;16;2.0;31.07692307692308;14;73.0;0;13.0;5;32.0;38.0;15.0;40.0;42.0;31.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
355.0;73.0;0.0;0.0;72.0;8;2.0;30.266666666666666;8;70.0;3;15.0;5;27.0;33.0;22.0;32.0;38.0;30.0;38.0;1.0;29.00000000000013;15.0;9.0;4;34.0;21.666666666667;30.0;33.0;0.0;2.0;33.26923076923077;4;32.0;0.0;32.0;37.0;0.0;1.0;26.727272727272727;22.0;0.0;26.0;15.0;40.0;2.0;32.15384615384615;0;0.0;32.0;40.0;31.0;32.0;1.0;29.0;0.0;0.0;0.0;0;0.0;0.0;29.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
349.0;79.0;0.0;0.0;68.0;20;2.0;30.9;20;68.0;3;15.0;4;25.5;31.0;26.5;34.0;35.0;26.0;45.0;2.0;30.133333333333265;15.0;9.0;4;31.0;21.0;34.0;38.0;0.0;2.0;35.75;6;32.0;31.0;38.0;34.0;0.0;2.0;31.857142857142858;30.0;30.0;32.0;0.0;34.0;2.0;34.083333333333336;0;0.0;0.0;46.0;31.0;30.0;2.0;35.0;3.0;0.0;0.0;0;2.0;37.0;36.0;1;0.0;0.0;0.0;0.0;3.0;42.0;43.0;3.0
338.0;79.0;0.0;0.0;57.0;8;1.0;13.474358974359;8;72.0;6;13.0;0;7.0;23.5;4.0;10.666666666667;28.5;20.5;0.0;1.0;18.0;6.0;3.0;1;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
347.0;75.0;0.0;0.0;88.0;16;2.0;35.13333333333333;16;70.0;2;15.0;6;31.0;34.0;34.0;36.0;42.0;29.0;42.0;2.0;33.17647058823523;17.0;14.0;6;32.5;26.333333333333;32.0;44.0;32.0;2.0;32.96875;4;27.5;26.0;43.0;32.5;0.0;2.0;33.75;0.0;0.0;0.0;35.0;0.0;2.0;33.714285714285715;0;0.0;0.0;0.0;36.0;0.0;2.0;32.333333333333336;3.0;0.0;0.0;0;2.0;38.5;30.0;2;0.0;36.0;0.0;0.0;2.0;39.66666666666666;36.0;2.0
340.0;77.0;0.0;0.0;55.0;10;2.0;30.76923076923077;20;74.0;3;13.0;4;30.0;30.5;26.0;30.0;42.0;27.0;0.0;2.0;30.9;10.0;10.0;4;30.0;0.0;0.0;30.0;0.0;3.0;41.0;2;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
348.0;71.0;0.0;0.0;65.0;20;2.0;30.923076923076923;20;76.0;0;13.0;6;30.0;33.0;30.0;30.0;33.0;30.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
343.0;79.0;0.0;0.0;65.0;10;2.0;36.13333333333333;10;69.0;0;15.0;7;32.0;30.0;38.0;38.0;38.0;30.0;48.0;3.0;40.8235294117647;17.0;17.0;7;48.0;30.0;35.0;45.0;48.0;2.0;39.75;6;33.0;37.0;35.0;46.0;0.0;2.0;34.4375;33.0;34.0;33.0;28.0;41.0;2.0;38.23529411764706;0;35.0;46.0;35.0;45.0;42.0;2.0;37.70588235294117;17.0;31.0;34.0;41;2.0;40.0;41.0;6;40.0;42.0;40.0;0.0;2.0;40.0;0.0;0.0
345.0;69.0;0.0;0.0;84.0;16;2.0;33.0111111111112;16;75.0;3;15.0;6;30.666666666667;30.0;30.0;35.0;33.5;28.5;46.0;2.0;33.705882352941174;17.0;13.0;5;31.0;21.0;30.0;43.0;45.0;2.0;36.6875;5;33.0;24.0;43.0;37.0;0.0;2.0;35.0;0.0;0.0;0.0;35.0;0.0;2.0;36.0;0;0.0;0.0;48.0;30.0;33.0;2.0;36.5;4.0;0.0;0.0;43;0.0;0.0;30.0;0;0.0;0.0;0.0;0.0;4.0;45.333333333333336;0.0;0.0
