NOTA_GEO_FIS;NOTA_L_DOS;NOTA_ECUA;CAR_CINCO;NOTA_CARTO;NOTA_LEGIC;NOTA_GEOGEO;NOTA_POO;NOTA_CFJC;NOTA_INGECO;VECES_L_DOS;NOTA_SUELOS;NOTA_FOTO;NAA_SEIS;NCA_SEIS;NOTA_HSE;NOTA_SIG;NOTA_ME;NOTA_EE_UNO;NOTA_PROGB;CAR_SEIS;VECES_CARTO;NOTA_TOP;LITERATURA_ICFES;VECES_EE_UNO;NOTAS_SISC;NCP_SEIS;VECES_BD;NCC_SEIS;NAP_SEIS;VECES_GEO_FIS;VECES_SIG;NAC_SEIS;EPA_SEIS;VECES_INGECO;PROMEDIO_DOS;PROMEDIO_UNO;PROMEDIO_CINCO;PROMEDIO_CUATRO;PROMEDIO_SEIS;VECES_LEGIC;CREDITOS_GEO_FIS;CREDITOS_L_DOS;CREDITOS_EE_UNO;CREDITOS_INGECO;CREDITOS_LEGIC;VECES_HSE;CREDITOS_SIG;RENDIMIENTO_SIETE;PROMEDIO_SIETE
0;0;28;0;0;0;38;40;36;0;0;34;33;1;1.0;34;0;0;0;31;0;0;36;58.0;0.0;0;0.0;1;1.0;0;0;0;1;2;0;34.76470588235294;39.06666666666667;38.0;36.8;34.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;30;0;33;0;40;45;37;0;0;40;34;0;0.0;0;0;0;0;38;0;1;31;69.0;0.0;37;0.0;1;0.0;0;0;0;0;1;0;33.411764705882355;41.53333333333333;37.30769230769231;37.142857142857146;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;41;0;0;0;0;0;39;36;0;1;31;35;2;3.0;38;0;0;0;30;0;0;31;69.0;0.0;0;0.0;0;3.0;0;0;0;2;2;0;33.76470588235294;35.266666666666666;0.0;35.55555555555556;40.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;40;0;0;0;34;32;41;0;0;39;45;0;0.0;0;0;35;0;38;0;0;41;65.0;0.0;0;0.0;1;0.0;0;0;0;0;1;0;36.35294117647059;42.733333333333334;35.0;39.09090909090909;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;38;0;0;0;34;36;1;2.0;0;0;0;33;35;0;0;30;57.0;1.0;0;0.0;0;2.0;0;0;0;1;2;0;34.35294117647059;39.4;36.0;41.666666666666664;33.0;0;3;2;2;2;2;0;3;0.0;0.0
0;41;30;0;37;0;41;45;36;0;1;38;42;2;3.0;37;0;0;0;30;0;1;35;58.0;0.0;37;0.0;1;3.0;0;0;0;2;2;0;34.88235294117647;40.2;39.666666666666664;37.714285714285715;39.666666666666664;0;3;2;2;2;2;1;3;0.0;0.0
0;0;0;0;0;0;0;0;37;0;0;0;0;0;0.0;0;0;0;0;30;0;0;27;73.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;30.529411764705884;35.2;0.0;42.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;34;0;0;0;30;36;37;0;0;39;41;2;3.0;43;0;0;50;34;0;0;30;69.0;1.0;0;0.0;0;3.0;0;0;0;2;2;0;34.529411764705884;36.6;44.0;36.642857142857146;47.666666666666664;0;3;2;2;2;2;1;3;0.0;0.0
0;0;0;0;0;0;0;45;32;0;0;32;37;0;0.0;0;0;0;0;36;0;0;35;63.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;31.647058823529413;31.8;0.0;44.333333333333336;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;37;1;41;0;41;40;39;0;0;39;44;0;0.0;0;0;0;0;36;0;1;41;62.0;0.0;40;0.0;1;0.0;0;0;0;0;1;0;35.0;40.06666666666667;37.72727272727273;42.357142857142854;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;37;0;0;0;0;0;35;30;33;1;35;34;3;6.0;0;0;0;46;30;0;0;40;52.0;1.0;0;0.0;0;6.0;0;0;0;3;2;1;35.88235294117647;35.4;35.0;37.666666666666664;38.666666666666664;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;43;0;0;0;38;30;0;0.0;0;0;0;0;34;0;0;33;59.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;35.09090909090909;36.93333333333333;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;1;33;0;0;43;35;0;0;38;42;1;1.0;45;0;0;0;47;0;1;34;65.0;0.0;0;0.0;1;1.0;0;0;0;1;2;0;35.705882352941174;34.93333333333333;36.375;40.22222222222222;45.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;22;0;0;0;43;40;31;0;0;30;34;1;1.0;41;0;0;0;45;0;0;35;58.0;0.0;0;0.0;0;1.0;0;0;0;1;2;0;34.588235294117645;38.53333333333333;0.0;40.0;41.0;0;3;2;2;2;2;1;3;0.0;0.0
0;41;0;0;0;0;30;31;34;0;1;33;31;2;3.0;40;0;0;0;40;0;0;32;57.0;0.0;37;0.0;1;3.0;0;0;0;2;2;0;34.529411764705884;35.06666666666667;37.4;34.214285714285715;40.666666666666664;0;3;2;2;2;2;1;3;0.0;0.0
0;0;0;0;0;0;0;30;41;0;0;38;35;0;0.0;0;0;0;0;37;0;0;41;71.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;35.64705882352941;37.93333333333333;31.0;31.2;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;30;26;30;0;0;31;31;0;0.0;0;0;0;0;33;0;0;40;64.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;34.529411764705884;33.666666666666664;22.0;32.6;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;0;13;0;0;24;30;0;0.0;0;0;0;0;0;0;0;30;58.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;28.0;28.4;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;43;30;0;44;0;31;48;39;0;1;43;45;3;5.0;43;0;0;48;48;0;1;43;60.0;1.0;40;0.0;1;5.0;0;0;0;3;2;0;39.35294117647059;45.46666666666667;45.23076923076923;38.705882352941174;45.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;0;0;0;0;0;0;30;0;0;0;43;0;0.0;0;0;0;0;25;0;0;31;62.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;27.41176470588235;38.53333333333333;0.0;46.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;40;36;43;0;0;31;38;0;0.0;0;0;0;0;50;0;0;30;56.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;37.1764705882353;34.06666666666667;0.0;43.666666666666664;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;0;32;0;0;32;38;0;0.0;0;0;0;0;27;0;0;32;62.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;26.823529411764707;36.93333333333333;0.0;23.571428571428573;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;37;0;30;42;31;0;0;36;33;0;0.0;0;0;0;0;40;0;1;30;58.0;0.0;0;0.0;1;0.0;0;0;0;0;1;0;34.11764705882353;36.0;36.5;34.7;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;43;36;0;42;0;31;50;44;0;1;41;37;2;4.0;0;0;0;44;38;0;1;32;63.0;1.0;40;0.0;1;4.0;0;0;0;2;2;0;35.11764705882353;42.8;44.61538461538461;39.588235294117645;43.5;0;3;2;2;2;2;0;3;0.0;0.0
0;0;40;1;43;0;41;50;39;0;0;37;40;0;0.0;0;0;0;0;34;0;1;41;59.0;0.0;40;0.0;1;0.0;0;0;0;0;1;0;36.23529411764706;40.2;39.18181818181818;43.07142857142857;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;39;0;0;0;38;35;38;0;0;35;42;0;0.0;0;0;0;0;43;0;0;50;71.0;0.0;0;0.0;1;0.0;0;0;0;0;1;0;40.76470588235294;40.86666666666667;37.8;38.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;43;0;1;33;0;0;32;36;0;1;34;34;2;3.0;43;0;0;0;32;0;1;30;64.0;0.0;0;0.0;2;3.0;0;0;0;2;2;0;35.23529411764706;35.4;39.0;33.44444444444444;43.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;0;0;0;0;0;0;35;0;0;0;0;0;0.0;0;0;0;0;27;0;0;31;65.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;27.941176470588236;36.13333333333333;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;44;0;0;0;0;0;47;44;0;1;38;40;1;2.0;0;0;0;0;35;0;0;50;64.0;0.0;0;0.0;0;2.0;0;0;0;1;2;0;37.411764705882355;35.8;44.0;45.27272727272727;44.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;33;0;42;0;43;42;37;0;0;35;39;0;0.0;0;0;0;0;45;0;1;32;68.0;0.0;36;0.0;0;0.0;0;0;0;0;1;0;36.88235294117647;36.86666666666667;40.0;39.57142857142857;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;20;32;0;0;31;34;0;0.0;14;0;0;0;33;0;0;30;63.0;0.0;0;1.0;0;1.0;1;0;0;1;1;0;33.36363636363637;34.6;0.0;30.0;14.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;0;0;0;0;0;34;39;0;0;33;35;1;2.0;0;0;0;43;35;0;0;34;66.0;1.0;0;0.0;0;2.0;0;0;0;1;2;0;32.529411764705884;38.333333333333336;0.0;38.0;43.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;40;37;0;0;30;40;0;0.0;0;0;0;0;34;0;0;39;69.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;34.1764705882353;35.4;0.0;38.142857142857146;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;32;0;0;0;35;41;37;0;0;39;46;0;0.0;0;0;0;0;38;0;0;37;58.0;0.0;0;0.0;1;0.0;0;0;0;0;1;0;37.76470588235294;40.666666666666664;37.6;38.588235294117645;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;46;0;0;0;30;47;43;0;0;34;40;0;0.0;0;0;0;0;35;0;0;43;62.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;38.94117647058823;35.93333333333333;39.0;37.294117647058826;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;1;40;0;0;33;32;30;0;31;30;1;2.0;0;0;0;0;40;0;1;30;60.0;0.0;0;0.0;2;2.0;0;0;0;1;2;1;34.88235294117647;33.53333333333333;37.0;39.55555555555556;30.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;30;0;0;0;0;36;37;0;0;34;32;1;1.0;37;0;0;0;45;0;0;30;60.0;0.0;0;0.0;1;1.0;0;0;0;1;2;0;38.8235294117647;38.53333333333333;30.0;33.45454545454545;37.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;0;0;0;0;0;45;42;0;0;32;44;0;0.0;0;0;0;0;43;0;0;33;59.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;36.529411764705884;36.8;0.0;37.285714285714285;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;27;0;41;0;30;34;44;0;0;30;45;1;2.0;0;0;0;36;35;0;1;36;57.0;1.0;37;0.0;0;2.0;0;0;0;1;2;0;34.411764705882355;38.6;41.0;37.0;36.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;33;1;0;0;0;47;30;0;0;33;36;0;0.0;0;0;0;0;35;0;0;37;64.0;0.0;0;0.0;2;0.0;0;0;0;0;1;0;33.94117647058823;33.8;31.0;31.5;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;32;0;42;0;30;45;44;0;0;32;39;1;1.0;37;0;0;0;35;0;1;36;65.0;0.0;38;0.0;1;1.0;0;0;0;1;2;0;35.294117647058826;38.333333333333336;40.84615384615385;37.142857142857146;37.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;30;0;0;0;0;34;44;0;0;33;42;1;1.0;36;0;0;0;39;0;0;33;68.0;0.0;0;0.0;0;1.0;0;0;0;1;2;0;34.2;36.0;33.0;33.77777777777778;36.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;0;0;0;0;0;42;38;0;0;30;34;0;0.0;0;0;0;0;40;0;0;32;63.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;35.76470588235294;35.0;0.0;30.22222222222222;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;37;0;0;40;0;30;34;31;0;1;32;42;2;3.0;38;0;0;0;30;0;1;31;58.0;0.0;38;0.0;1;3.0;0;0;0;2;2;0;32.11764705882353;35.666666666666664;35.0;33.0;37.333333333333336;0;3;2;2;2;2;1;3;0.0;0.0
0;0;22;0;0;0;38;40;42;0;0;33;43;1;1.0;35;0;0;0;35;0;0;37;52.0;0.0;0;0.0;1;1.0;0;0;0;1;2;0;36.64705882352941;36.46666666666667;31.0;37.416666666666664;35.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;36;0;33;0;30;41;0;0;0;33;32;0;0.0;0;0;0;0;30;0;1;31;50.0;0.0;0;0.0;1;0.0;0;0;0;0;1;0;34.64705882352941;38.0;39.0;32.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;0;35;0;0;0;0;0;0.0;0;0;0;0;30;0;0;31;55.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;32.294117647058826;33.46666666666667;0.0;39.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;36;0;0;0;39;38;44;0;0;32;43;0;0.0;0;0;0;0;31;0;0;41;50.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;35.529411764705884;38.13333333333333;30.0;42.45454545454545;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;35;0;38;38;35;0;0;34;35;1;2.0;0;0;0;41;30;0;1;31;59.0;1.0;0;0.0;1;2.0;0;0;0;1;2;0;33.64705882352941;36.06666666666667;36.375;35.166666666666664;41.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;30;32;0;0;34;36;2;3.0;33;0;0;38;39;0;0;34;55.0;1.0;0;0.0;1;3.0;0;0;0;2;2;0;33.88235294117647;33.2;33.0;35.333333333333336;36.333333333333336;0;3;2;2;2;2;1;3;0.0;0.0
0;0;0;0;0;0;0;41;38;0;0;35;43;0;0.0;0;0;0;0;39;0;0;40;50.0;0.0;0;0.0;1;0.0;0;0;0;0;1;0;34.2;33.06666666666667;37.0;50.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;8;0;0;0;0;0;31;0;0;20;37;0;0.0;0;0;0;0;41;0;0;33;47.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;36.05882352941177;38.2;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;27;30;35;0;0;32;33;0;0.0;0;0;0;0;42;0;0;35;50.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;34.8;32.53333333333333;0.0;32.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;40;0;30;50;0;0;0;32;33;1;1.0;32;0;0;0;48;0;1;35;74.0;0.0;0;0.0;1;1.0;0;0;0;1;2;0;40.470588235294116;41.53333333333333;42.5;34.0;32.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;31;0;0;0;42;33;36;0;0;30;42;0;0.0;0;0;0;0;42;0;0;36;58.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;36.05882352941177;33.666666666666664;0.0;43.5;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;33;46;48;0;0;38;41;0;0.0;0;0;0;0;30;0;0;38;71.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;39.35294117647059;35.266666666666666;0.0;37.63636363636363;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;44;0;0;0;0;39;0;0;0;32;35;0;0.0;0;0;0;0;30;0;0;32;60.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;31.941176470588236;37.93333333333333;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;31;0;0;0;30;36;33;0;0;30;44;0;0.0;0;0;0;0;43;0;0;35;73.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;35.23529411764706;33.8;24.0;31.444444444444443;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;40;34;0;0;31;43;0;0.0;0;0;0;0;30;0;0;36;68.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;35.294117647058826;35.6;0.0;41.666666666666664;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;43;40;0;0;0;38;1;1.0;39;0;0;0;30;0;0;32;69.0;0.0;0;0.0;0;1.0;0;0;0;1;2;0;35.1764705882353;35.06666666666667;0.0;40.0;39.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;0;0;0;0;0;45;37;0;0;29;45;0;0.0;0;0;0;0;40;0;0;33;71.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;34.23529411764706;37.0;0.0;45.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;0;0;0;0;27;42;0;0.0;0;0;0;0;38;0;0;35;64.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;28.88235294117647;33.2;0.0;41.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;37;0;0;0;43;42;0;0;0;31;41;0;0.0;0;0;0;0;43;0;0;32;70.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;35.11764705882353;38.86666666666667;0.0;43.1;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;42;38;0;0;34;41;0;0.0;0;0;0;0;40;0;0;35;70.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;35.529411764705884;37.93333333333333;0.0;44.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;36;0;0;0;0;50;38;0;0;0;43;0;0.0;0;0;0;0;40;0;0;38;71.0;0.0;0;0.0;1;0.0;0;0;0;0;1;0;35.76470588235294;36.666666666666664;30.0;41.333333333333336;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;44;0;0;0;30;50;41;29;0;34;44;0;0.0;0;0;0;0;45;0;0;44;65.0;0.0;0;2.0;0;2.0;1;0;0;1;1;1;39.94117647058823;40.06666666666667;38.0;35.916666666666664;29.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;40;38;36;0;0;33;40;0;0.0;0;0;0;0;31;0;0;33;65.0;0.0;0;0.0;1;0.0;0;0;0;0;1;0;33.8;34.333333333333336;37.0;39.44444444444444;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;37;41;0;0;0;49;45;42;0;1;44;45;2;3.0;44;0;0;0;37;0;0;42;63.0;0.0;0;0.0;0;3.0;0;0;0;2;2;0;40.588235294117645;41.733333333333334;0.0;45.57142857142857;39.333333333333336;0;3;2;2;2;2;1;3;0.0;0.0
0;0;41;0;0;0;31;50;39;0;0;34;42;0;0.0;0;0;40;0;47;0;0;37;76.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;39.588235294117645;36.2;40.0;37.733333333333334;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;41;0;0;0;31;41;0;0.0;0;0;0;0;36;0;0;36;60.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;38.07142857142857;42.6;0.0;40.57142857142857;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;35;0;0;0;0;40;43;0;0;32;36;0;0.0;0;0;0;0;39;0;0;31;58.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;37.05882352941177;38.666666666666664;45.0;39.5;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;35;0;0;0;30;45;32;0;0;32;31;0;0.0;0;0;45;0;43;0;0;31;55.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;34.470588235294116;33.13333333333333;45.0;34.285714285714285;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;42;30;0;0;0;30;37;44;0;1;38;45;1;2.0;0;0;0;0;45;0;0;33;67.0;0.0;0;0.0;0;2.0;0;0;0;1;2;0;36.23529411764706;38.266666666666666;26.0;35.470588235294116;42.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;20;28;48;0;0;31;36;1;2.0;0;0;0;48;35;0;0;38;61.0;1.0;0;0.0;0;2.0;0;0;0;1;2;0;37.294117647058826;35.86666666666667;0.0;30.0;48.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;34;0;0;0;34;41;0;0.0;0;0;0;0;45;0;0;35;66.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;38.6;34.53333333333333;0.0;44.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;44;0;0;0;30;50;41;0;0;42;41;0;0.0;0;0;0;0;48;0;0;45;63.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;42.588235294117645;37.266666666666666;0.0;40.714285714285715;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;30;38;0;0;0;0;0;0.0;0;0;0;0;30;0;0;32;66.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;33.142857142857146;34.53333333333333;0.0;47.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;30;0;0;0;0;0;0;30;0;1;0;0;1;2.0;0;0;0;0;41;0;0;30;71.0;0.0;0;0.0;0;2.0;0;0;0;1;2;0;31.647058823529413;33.93333333333333;0.0;32.0;30.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;0;38;0;0;30;24;0;0.0;0;0;0;0;48;0;0;30;68.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;35.57142857142857;35.86666666666667;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;43;34;0;0;0;40;42;40;0;1;30;38;1;2.0;0;0;0;0;36;0;0;41;58.0;0.0;0;0.0;0;2.0;0;0;0;1;2;0;36.76470588235294;37.8;0.0;42.0;43.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;42;0;0;0;38;39;43;0;0;41;45;0;0.0;0;0;0;0;44;0;0;44;70.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;41.11764705882353;45.333333333333336;33.0;43.8235294117647;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;44;30;0;0;0;0;0;34;0;1;37;40;1;2.0;0;0;0;0;42;0;0;32;66.0;0.0;0;0.0;0;2.0;0;0;0;1;2;0;37.23529411764706;38.4;43.0;37.666666666666664;44.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;0;32;0;0;0;0;0;0.0;0;0;0;0;42;0;0;35;66.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;34.94117647058823;35.666666666666664;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;42;35;48;0;0;34;41;0;0.0;0;0;0;0;30;0;0;35;71.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;36.11764705882353;35.0;30.0;40.25;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;32;0;0;0;0;37;39;0;0;33;38;0;0.0;0;0;0;0;37;0;0;36;70.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;33.1764705882353;34.13333333333333;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;28;0;0;0;0;40;48;0;0;34;41;0;0.0;0;0;0;0;41;0;0;32;60.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;35.64705882352941;35.46666666666667;40.0;38.333333333333336;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;50;41;0;0;0;45;1;1.0;32;0;0;0;50;0;0;47;72.0;0.0;0;0.0;0;1.0;0;0;0;1;2;0;42.05882352941177;39.4;46.0;43.333333333333336;32.0;0;3;2;2;2;2;1;3;0.0;0.0
0;0;31;0;0;0;0;37;35;0;0;37;31;0;0.0;0;0;0;0;40;0;0;33;67.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;34.88235294117647;38.6;0.0;40.44444444444444;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;42;37;0;0;33;35;0;0.0;0;0;0;0;30;0;0;32;69.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;34.1764705882353;34.2;41.0;37.333333333333336;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;37;37;46;0;31;39;2;3.0;39;0;0;0;31;0;0;35;57.0;0.0;0;0.0;1;3.0;0;0;0;2;2;1;32.88235294117647;34.733333333333334;21.6;36.2;43.666666666666664;0;3;2;2;2;2;1;3;0.0;0.0
0;0;0;0;0;0;0;0;0;0;0;34;41;0;0.0;0;0;0;0;27;0;0;30;70.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;33.36363636363637;33.93333333333333;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;0;36;0;0;0;0;0;0.0;0;0;0;0;45;0;0;37;74.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;37.57142857142857;35.53333333333333;0.0;48.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;39;39;0;0;33;43;1;2.0;0;0;0;47;47;0;0;39;60.0;1.0;0;0.0;0;2.0;0;0;0;1;2;0;39.05882352941177;38.266666666666666;38.0;40.0;47.0;0;3;2;2;2;2;0;3;0.0;0.0
0;31;0;0;0;0;0;0;39;0;1;35;39;1;2.0;0;0;0;0;45;0;0;30;73.0;0.0;0;0.0;0;2.0;0;0;0;1;2;0;36.705882352941174;34.266666666666666;0.0;30.8;31.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;30;0;0;0;30;43;35;0;0;34;36;0;0.0;0;0;36;0;46;0;0;33;61.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;37.35294117647059;37.93333333333333;36.0;35.142857142857146;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;46;37;0;0;30;39;0;0.0;0;0;0;0;31;0;0;32;72.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;31.142857142857142;36.06666666666667;0.0;42.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;43;43;0;0;34;46;0;0.0;0;0;0;0;50;0;0;45;60.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;44.76470588235294;41.2;0.0;38.75;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;36;43;0;0;27;34;0;0.0;0;0;0;0;44;0;0;33;63.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;36.285714285714285;35.06666666666667;0.0;39.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;0;37;0;0;31;36;1;1.0;37;0;0;0;41;0;0;30;71.0;0.0;0;0.0;0;1.0;0;0;0;1;2;0;34.785714285714285;36.06666666666667;0.0;38.0;37.0;0;3;2;2;2;2;1;3;0.0;0.0
0;38;37;0;0;0;0;43;39;0;1;36;44;1;2.0;0;0;0;0;46;0;0;32;69.0;0.0;0;0.0;0;2.0;0;0;0;1;2;0;33.76470588235294;35.13333333333333;0.0;34.666666666666664;38.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;47;43;0;0;32;37;0;0.0;0;0;0;0;42;0;0;31;66.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;37.470588235294116;42.13333333333333;0.0;45.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
