NOTA_FOTO;NOTA_POO;NOTA_L_DOS;NOTA_FOTOD;NOTA_AVAM;NOTA_AVAP;NOTA_EI_CUATRO;NOTA_L_TRES;NOTA_EI_UNO;NOTA_ECONOMET;NOTA_FGEP;NOTA_ECUA;NOTA_GEOGEO;NOTA_EI_TRES;NCC_OCHO;VECES_FGEP;NAC_OCHO;VECES_FOTOD;NAA_OCHO;CAR_CINCO;CAR_OCHO;VECES_EI_CUATRO;VECES_L_TRES;NCP_OCHO;NCA_OCHO;EPA_OCHO;VECES_AVAM;VECES_EI_TRES;NAP_OCHO;CREDITOS_L_TRES;PROMEDIO_CINCO;PROMEDIO_SEIS;PROMEDIO_SIETE;PROMEDIO_OCHO;CREDITOS_FOTOD;CREDITOS_FGEP;CREDITOS_EI_CUATRO;CREDITOS_AVAM;CREDITOS_EI_TRES;RENDIMIENTO_NUEVE;PROMEDIO_NUEVE
41;50;46;38;37;32;31;0;35;43;42;44;41;40;12.0;1;5;1;5;0;0;1;0;0.0;12.0;2;1;1;0;2;39.27777777777778;41.13333333333333;40.625;37.25;2;2;3;2;3;2.0;36.75
42;38;0;38;0;34;0;0;34;40;34;44;37;0;4.0;1;2;1;2;2;0;0;0;0.0;4.0;2;0;0;0;2;37.666666666666664;35.0;36.81818181818182;36.0;2;2;3;2;3;2.0;34.0
45;50;42;36;42;34;36;41;42;37;44;45;39;34;14.0;1;6;1;6;0;0;1;1;0.0;14.0;2;1;1;0;2;38.833333333333336;42.2;41.4375;38.285714285714285;2;2;3;2;3;3.0;40.375
33;34;36;34;0;36;0;38;39;27;35;33;38;0;6.0;1;3;1;3;2;0;0;1;0.0;6.0;2;0;0;0;2;37.333333333333336;35.333333333333336;33.90909090909091;35.666666666666664;2;2;3;2;3;2.0;39.0
40;42;39;0;0;0;0;0;0;0;0;40;23;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;22.76923076923077;31.875;0.0;0.0;2;2;3;2;3;0.0;0.0
30;30;0;0;0;0;0;0;0;0;35;40;35;0;2.0;1;1;0;1;3;0;0;0;0.0;2.0;2;0;0;0;2;34.166666666666664;39.8;42.0;35.0;2;2;3;2;3;0.0;0.0
42;31;0;0;0;0;0;0;0;0;0;30;21;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;0.0;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
34;50;38;37;35;34;40;0;44;42;43;36;41;49;12.0;1;5;1;5;0;0;1;0;0.0;12.0;2;1;1;0;2;37.111111111111114;41.06666666666667;40.875;41.416666666666664;2;2;3;2;3;2.0;39.25
44;33;0;0;0;0;0;0;0;20;0;35;39;0;0.0;0;0;0;0;3;0;0;0;0.0;0.0;1;0;0;0;2;32.22222222222222;26.8;30.8;0.0;2;2;3;2;3;0.0;0.0
43;38;0;33;0;0;0;0;0;0;0;43;36;0;2.0;0;1;1;1;3;0;0;0;0.0;2.0;2;0;0;0;2;33.44444444444444;36.25;33.0;33.0;2;2;3;2;3;4.0;46.0
39;48;43;35;36;33;0;39;31;32;41;37;42;50;11.0;1;5;1;5;1;0;0;1;0.0;11.0;2;1;1;0;2;34.388888888888886;40.06666666666667;36.875;41.09090909090909;2;2;3;2;3;3.0;42.4
42;34;33;31;36;30;0;0;42;36;40;30;38;0;6.0;1;3;1;3;1;0;0;0;0.0;6.0;2;1;0;0;2;39.55555555555556;38.2;35.125;35.666666666666664;2;2;3;2;3;3.0;42.2
39;38;0;36;45;30;32;47;37;35;45;39;41;30;14.0;1;6;1;6;0;0;1;1;0.0;14.0;2;1;1;0;2;34.666666666666664;41.38461538461539;36.625;38.0;2;2;3;2;3;2.0;33.0
39;47;0;33;0;0;0;0;0;0;43;31;32;0;4.0;1;2;1;2;1;0;0;0;0.0;4.0;2;0;0;0;2;29.72222222222222;31.25;32.0;38.0;2;2;3;2;3;0.0;0.0
39;32;39;34;0;37;0;41;33;26;48;33;39;0;6.0;1;3;1;3;0;1;0;2;0.0;6.0;2;0;0;0;2;33.833333333333336;37.75;34.76923076923077;41.0;2;2;3;2;3;2.0;38.0
39;42;37;37;33;30;0;32;0;31;0;37;37;0;6.0;0;3;1;3;2;0;0;1;0.0;6.0;2;1;0;0;2;35.611111111111114;35.666666666666664;36.083333333333336;34.0;2;2;3;2;3;4.0;49.0
44;40;32;40;44;30;0;30;44;33;39;39;32;32;11.0;1;5;1;5;1;0;0;1;0.0;11.0;2;1;1;0;2;39.666666666666664;37.86666666666667;34.0;36.54545454545455;2;2;3;2;3;2.0;34.2
38;30;38;30;0;0;0;43;0;0;36;15;31;0;6.0;1;3;1;3;3;0;0;1;0.0;6.0;2;0;0;0;2;31.23076923076923;33.5;41.0;36.333333333333336;2;2;3;2;3;0.0;0.0
39;31;36;0;0;0;0;39;0;33;35;36;37;0;4.0;1;2;0;2;1;0;0;1;0.0;4.0;2;0;0;0;2;35.05555555555556;35.46666666666667;38.4;37.0;2;2;3;2;3;0.0;0.0
41;42;0;41;0;30;0;0;0;22;41;34;36;0;4.0;1;2;1;2;1;0;0;0;0.0;4.0;2;0;0;0;2;35.22222222222222;35.0;31.11111111111111;41.0;2;2;3;2;3;1.0;30.0
41;30;42;31;0;32;0;0;30;37;37;35;39;0;4.0;1;2;2;2;2;1;0;0;0.0;4.0;2;0;0;0;2;37.388888888888886;37.5;36.23076923076923;34.0;2;2;3;2;3;2.0;33.0
41;36;42;32;0;30;0;41;40;36;39;32;35;0;6.0;1;3;1;3;2;0;0;1;0.0;6.0;2;0;0;0;2;35.388888888888886;37.13333333333333;37.45454545454545;37.333333333333336;2;2;3;2;3;2.0;33.6
32;36;36;36;0;30;0;0;0;44;34;44;39;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;35.333333333333336;38.2;40.083333333333336;35.0;2;2;3;2;3;3.0;43.4
38;32;35;38;34;33;30;34;39;32;42;46;39;33;14.0;1;6;1;6;0;0;1;1;0.0;14.0;2;1;1;0;2;36.77777777777778;40.46666666666667;38.25;34.642857142857146;2;2;3;2;3;2.0;38.4
41;34;0;0;0;0;0;0;0;0;0;39;32;0;0.0;0;0;0;0;3;0;0;0;0.0;0.0;1;0;0;0;2;30.23076923076923;35.0;0.0;0.0;2;2;3;2;3;0.0;0.0
35;37;38;35;38;30;0;37;0;35;37;44;36;0;8.0;1;4;1;4;2;0;0;1;0.0;8.0;2;1;0;0;2;34.94444444444444;34.06666666666667;35.333333333333336;36.75;2;2;3;2;3;2.0;38.4
40;30;33;39;0;30;0;34;40;43;40;30;42;0;6.0;1;3;1;3;1;0;0;1;0.0;6.0;2;0;0;0;2;34.166666666666664;38.666666666666664;36.27272727272727;37.666666666666664;2;2;3;2;3;2.0;40.0
42;31;0;32;0;33;0;0;0;38;32;37;40;0;4.0;1;2;2;2;2;1;0;0;0.0;4.0;2;0;0;0;2;37.22222222222222;34.15384615384615;35.22222222222222;32.0;2;2;3;2;3;1.0;30.0
38;44;0;0;0;0;0;0;0;0;0;33;30;0;0.0;0;0;0;0;2;0;0;0;0.0;0.0;1;0;0;0;2;30.181818181818183;31.5;35.0;0.0;2;2;3;2;3;3.0;43.0
41;41;45;33;30;31;0;38;40;35;38;41;40;33;11.0;1;5;1;5;1;0;0;1;0.0;11.0;2;1;1;0;2;34.77777777777778;38.15384615384615;35.46153846153846;34.27272727272727;2;2;3;2;3;2.0;40.0
33;37;42;0;0;0;0;0;0;0;0;32;39;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;30.076923076923077;34.42857142857143;0.0;0.0;2;2;3;2;3;0.0;0.0
34;35;34;39;45;34;33;38;32;39;37;39;44;34;14.0;1;6;1;6;0;1;1;2;0.0;14.0;2;1;1;0;2;36.27777777777778;40.93333333333333;38.6875;37.07142857142857;2;2;3;2;3;2.0;35.72727272727273
37;39;40;43;44;32;34;40;40;39;42;38;32;34;14.0;1;6;1;6;0;0;1;1;0.0;14.0;2;1;1;0;2;36.05555555555556;41.266666666666666;38.625;38.714285714285715;2;2;3;2;3;3.0;41.6
43;39;46;39;37;33;0;0;37;40;41;37;30;33;9.0;1;4;1;4;1;0;0;0;0.0;9.0;2;1;1;0;2;36.0;41.6;37.625;37.0;2;2;3;2;3;4.0;47.0
42;39;30;40;0;30;0;32;28;20;42;35;39;0;6.0;1;3;1;3;0;0;0;1;0.0;6.0;2;0;0;0;2;34.77777777777778;32.733333333333334;30.928571428571427;38.0;2;2;3;2;3;2.0;36.6
42;38;48;0;0;0;0;27;0;0;0;33;36;0;2.0;0;1;0;0;2;0;0;1;2.0;0.0;1;0;0;1;2;33.333333333333336;36.0;34.0;27.0;2;2;3;2;3;4.0;47.0
33;37;44;0;0;0;0;33;0;0;0;32;20;0;2.0;0;1;0;1;1;0;0;1;0.0;2.0;2;0;0;0;2;32.375;39.6;25.0;33.0;2;2;3;2;3;0.0;0.0
35;42;34;39;36;32;33;0;40;38;34;40;40;25;12.0;1;5;1;4;0;0;1;0;3.0;9.0;2;1;1;1;2;37.27777777777778;39.333333333333336;38.9375;32.666666666666664;2;2;3;2;3;2.0;39.4
38;38;42;33;0;36;0;0;45;34;33;40;42;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;34.0;39.53333333333333;37.30769230769231;33.0;2;2;3;2;3;1.0;30.0
43;42;0;44;0;38;0;0;0;34;48;38;30;0;4.0;1;2;1;2;2;0;0;0;0.0;4.0;2;0;0;0;2;38.166666666666664;42.3;38.44444444444444;46.0;2;2;3;2;3;3.0;40.4
42;32;38;37;0;32;0;0;0;30;38;45;38;0;4.0;1;2;2;2;2;1;0;0;0.0;4.0;2;0;0;0;2;35.72222222222222;36.4;34.333333333333336;37.5;2;2;3;2;3;2.0;35.0
42;45;41;43;35;30;30;0;40;38;39;30;43;42;12.0;1;5;1;5;0;0;1;0;0.0;12.0;2;1;1;0;2;37.55555555555556;38.06666666666667;36.6875;37.5;2;2;3;2;3;2.0;35.333333333333336
40;42;39;39;35;32;0;40;37;35;37;43;39;36;11.0;1;5;1;5;1;1;0;2;0.0;11.0;2;1;1;0;2;36.611111111111114;38.13333333333333;36.8125;37.27272727272727;2;2;3;2;3;2.0;36.0
38;35;43;0;0;31;0;0;0;31;41;30;33;0;2.0;1;1;0;1;3;0;0;0;0.0;2.0;2;0;0;0;2;33.5;36.8;30.571428571428573;41.0;2;2;3;2;3;0.0;0.0
41;47;45;42;33;31;0;41;0;37;44;33;36;0;8.0;1;4;1;4;1;0;0;1;0.0;8.0;2;1;0;0;2;34.388888888888886;41.285714285714285;40.583333333333336;40.0;2;2;3;2;3;3.0;41.6
42;42;0;33;0;0;0;0;0;35;43;35;34;0;4.0;1;2;1;2;2;0;0;0;0.0;4.0;2;0;0;0;2;32.72222222222222;40.25;32.0;38.0;2;2;3;2;3;0.0;0.0
41;41;31;38;0;33;0;0;32;36;35;36;43;0;4.0;1;2;1;2;1;0;0;0;0.0;4.0;2;0;0;0;2;36.44444444444444;35.0;32.90909090909091;36.5;2;2;3;2;3;0.0;0.0
42;33;0;27;0;30;0;32;48;33;37;44;34;0;6.0;1;3;2;2;2;1;0;1;2.0;4.0;2;0;0;1;2;36.5;33.07692307692308;38.81818181818182;32.0;2;2;3;2;3;3.0;41.0
45;50;41;40;41;37;31;40;44;40;46;45;42;50;14.0;1;6;1;6;0;0;1;1;0.0;14.0;2;1;1;0;2;42.111111111111114;43.733333333333334;40.8125;41.214285714285715;2;2;3;2;3;3.0;41.2
43;34;41;36;0;30;0;0;0;0;38;36;39;0;4.0;1;2;1;2;3;0;0;0;0.0;4.0;2;0;0;0;2;34.94444444444444;37.75;30.0;37.0;2;2;3;2;3;1.0;23.0
44;50;44;40;42;31;50;40;44;40;46;40;42;38;14.0;1;6;1;6;1;0;1;1;0.0;14.0;2;1;1;0;2;43.27777777777778;41.86666666666667;40.5625;42.857142857142854;2;2;3;2;3;2.0;36.36363636363637
40;34;37;40;39;31;0;31;39;37;41;35;34;19;11.0;1;5;1;4;0;1;0;1;3.0;8.0;2;2;1;1;2;36.111111111111114;36.0;33.3125;32.63636363636363;2;2;3;2;3;2.0;39.0
35;37;34;40;0;34;0;0;35;35;34;40;34;0;4.0;1;2;1;2;1;0;0;0;0.0;4.0;2;0;0;0;2;32.77777777777778;32.666666666666664;35.0;37.0;2;2;3;2;3;2.0;33.6
40;39;0;32;0;0;0;0;0;0;0;36;33;0;2.0;0;1;1;1;2;0;0;0;0.0;2.0;2;0;0;0;2;32.55555555555556;32.53846153846154;34.2;32.0;2;2;3;2;3;0.0;0.0
40;42;38;0;0;0;0;40;0;0;34;34;36;0;4.0;1;2;0;2;3;0;0;1;0.0;4.0;2;0;0;0;2;38.166666666666664;35.333333333333336;30.0;37.0;2;2;3;2;3;2.0;38.4
40;31;0;0;0;0;0;0;0;0;0;36;40;0;0.0;0;0;0;0;2;0;0;0;0.0;0.0;1;0;0;0;2;30.333333333333332;38.857142857142854;0.0;0.0;2;2;3;2;3;0.0;0.0
30;40;0;42;0;42;0;0;33;37;39;39;40;0;4.0;1;2;1;2;2;0;0;0;0.0;4.0;2;0;0;0;2;33.94444444444444;37.61538461538461;36.54545454545455;40.5;2;2;3;2;3;2.0;40.0
43;35;43;35;0;32;0;39;0;0;39;37;30;0;6.0;1;3;1;3;1;0;0;1;0.0;6.0;2;0;0;0;2;34.888888888888886;36.833333333333336;33.714285714285715;37.666666666666664;2;2;3;2;3;0.0;0.0
40;41;38;31;0;33;0;0;0;30;31;42;39;0;4.0;1;2;1;2;1;0;0;0;0.0;4.0;2;0;0;0;2;34.388888888888886;34.666666666666664;35.666666666666664;31.0;2;2;3;2;3;2.0;36.6
33;38;0;0;0;0;0;0;0;0;0;45;36;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;31.2;37.4;30.0;0.0;2;2;3;2;3;0.0;0.0
42;36;0;0;0;0;0;0;0;0;0;12;0;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;29.0;42.333333333333336;0.0;0.0;2;2;3;2;3;0.0;0.0
43;40;0;41;34;33;0;42;50;30;39;31;37;0;8.0;1;4;1;4;1;0;0;1;0.0;8.0;2;1;0;0;2;38.111111111111114;38.30769230769231;38.0;39.0;2;2;3;2;3;3.0;43.6
40;39;33;0;0;35;0;0;13;35;32;45;36;0;2.0;1;1;0;1;0;0;0;0;0.0;2.0;2;0;0;0;2;35.05555555555556;31.357142857142858;29.636363636363637;32.0;2;2;3;2;3;2.0;34.4
41;36;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;0.0;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
41;39;30;30;0;30;0;34;37;17;33;32;31;0;6.0;1;3;1;3;1;0;0;1;0.0;6.0;2;0;0;0;2;32.77777777777778;34.46666666666667;31.5;32.333333333333336;2;2;3;2;3;2.0;38.0
44;50;40;36;31;33;0;41;43;37;42;33;42;36;11.0;1;5;1;5;0;0;0;1;0.0;11.0;2;1;1;0;2;36.94444444444444;38.333333333333336;39.625;37.09090909090909;2;2;3;2;3;3.0;44.6
34;41;0;0;0;32;0;0;0;29;0;35;37;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;30.944444444444443;34.714285714285715;32.333333333333336;0.0;2;2;3;2;3;0.0;0.0
38;30;43;40;0;32;0;49;9;41;30;33;45;30;9.0;1;4;1;4;1;1;0;2;0.0;9.0;2;0;1;0;2;34.94444444444444;38.733333333333334;32.25;36.44444444444444;2;2;3;2;3;2.0;35.0
41;39;0;0;0;0;0;0;0;0;0;30;17;0;0.0;0;0;0;0;3;0;0;0;0.0;0.0;1;0;0;0;2;25.333333333333332;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
43;40;38;39;31;30;33;0;47;34;40;44;41;39;12.0;1;5;1;5;0;0;1;0;0.0;12.0;2;1;1;0;2;35.111111111111114;38.0;36.6875;36.333333333333336;2;2;3;2;3;3.0;43.0
37;43;35;31;35;30;0;38;30;37;37;39;40;0;8.0;1;4;1;4;4;0;0;1;0.0;8.0;2;1;0;0;2;34.77777777777778;33.6;33.0;35.25;2;2;3;2;3;2.0;34.2
43;40;0;40;0;32;0;0;0;37;40;34;39;0;4.0;1;2;1;2;3;0;0;0;0.0;4.0;2;0;0;0;2;38.72222222222222;38.2;34.22222222222222;40.0;2;2;3;2;3;1.0;30.0
42;47;37;33;32;33;0;37;38;45;37;38;41;0;8.0;1;4;1;4;0;0;0;1;0.0;8.0;2;1;0;0;2;35.166666666666664;39.2;38.1875;34.75;2;2;3;2;3;3.0;41.6
41;38;44;33;0;31;0;0;0;40;39;35;31;0;4.0;1;2;1;2;2;0;0;0;0.0;4.0;2;0;0;0;2;37.111111111111114;39.0;37.0;36.0;2;2;3;2;3;3.0;40.2
42;32;36;32;0;36;0;34;29;38;50;37;37;0;6.0;1;3;1;3;1;0;0;1;0.0;6.0;2;0;0;0;2;33.77777777777778;34.333333333333336;33.27272727272727;38.666666666666664;2;2;3;2;3;2.0;34.2
41;31;0;37;0;0;0;0;0;37;37;34;34;0;4.0;1;2;1;2;3;0;0;0;0.0;4.0;2;0;0;0;2;35.888888888888886;36.7;32.8;37.0;2;2;3;2;3;3.0;44.0
41;45;42;37;0;34;0;0;40;0;36;42;35;0;4.0;2;2;1;2;2;1;0;0;0.0;4.0;2;0;0;0;2;34.166666666666664;36.30769230769231;39.0;36.5;2;2;3;2;3;0.0;0.0
36;33;39;30;0;33;0;44;35;38;36;30;30;0;6.0;2;3;1;3;2;1;0;1;0.0;6.0;2;0;0;0;2;33.888888888888886;38.75;35.81818181818182;36.666666666666664;2;2;3;2;3;2.0;39.0
41;40;0;0;0;0;0;0;0;0;0;32;0;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;31.2;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
38;40;0;0;31;36;0;0;0;30;36;33;40;0;4.0;2;2;0;2;3;1;0;0;0.0;4.0;2;1;0;0;2;33.666666666666664;35.7;34.333333333333336;33.5;2;2;3;2;3;0.0;0.0
46;48;47;43;44;39;0;41;45;41;45;46;32;38;11.0;1;5;1;5;1;0;0;1;0.0;11.0;2;1;1;0;2;42.77777777777778;42.46666666666667;42.3125;41.81818181818182;2;2;3;2;3;3.0;44.2
33;38;42;40;37;33;0;27;0;30;30;43;39;0;8.0;1;4;1;3;0;0;0;1;2.0;6.0;2;1;0;1;2;35.94444444444444;37.733333333333334;33.888888888888886;33.5;2;2;3;2;3;2.0;38.0
39;34;38;32;0;31;0;0;30;35;44;32;38;0;4.0;1;2;1;2;4;0;0;0;0.0;4.0;2;0;0;0;2;34.55555555555556;37.8;35.63636363636363;38.0;2;2;3;2;3;2.0;33.0
36;36;34;36;0;32;0;0;31;0;35;32;34;0;4.0;1;2;1;2;3;0;0;0;0.0;4.0;2;0;0;0;2;33.5;35.0;34.714285714285715;35.5;2;2;3;2;3;0.0;0.0
38;41;34;33;0;36;0;39;27;35;43;34;30;0;6.0;1;3;1;3;1;0;0;1;0.0;6.0;2;0;0;0;2;34.94444444444444;37.06666666666667;33.45454545454545;38.333333333333336;2;2;3;2;3;2.0;32.8
47;42;0;37;0;28;0;0;0;0;0;39;33;0;2.0;0;1;1;1;1;0;0;0;0.0;2.0;2;0;0;0;2;32.0;33.875;32.57142857142857;37.0;2;2;3;2;3;0.0;0.0
36;40;0;34;37;30;0;0;40;38;36;30;30;0;6.0;1;3;1;3;2;0;0;0;0.0;6.0;2;1;0;0;2;33.0;37.30769230769231;36.38461538461539;35.666666666666664;2;2;3;2;3;3.0;40.6
48;47;0;0;0;43;0;0;0;40;48;36;31;0;2.0;1;1;0;1;0;0;0;0;0.0;2.0;2;0;0;0;2;41.111111111111114;41.30769230769231;43.888888888888886;48.0;2;2;3;2;3;4.0;50.0
46;35;40;0;0;32;0;0;49;40;46;34;32;0;2.0;1;1;0;1;0;0;0;0;0.0;2.0;2;0;0;0;2;37.05555555555556;35.333333333333336;39.642857142857146;46.0;2;2;3;2;3;4.0;47.0
43;42;0;37;0;29;0;0;30;0;37;32;34;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;37.94444444444444;40.7;33.0;37.0;2;2;3;2;3;0.0;0.0
44;45;40;38;0;28;0;41;0;39;0;34;39;0;4.0;0;2;1;2;1;0;0;1;0.0;4.0;2;0;0;0;2;38.333333333333336;40.083333333333336;36.888888888888886;39.5;2;2;3;2;3;0.0;0.0
42;48;48;0;0;29;0;35;42;41;34;30;32;0;4.0;1;2;0;2;0;0;0;1;0.0;4.0;2;0;0;0;2;38.5;40.53333333333333;38.5625;34.5;2;2;3;2;3;2.0;35.0
36;31;0;0;0;0;0;0;36;0;0;30;30;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;35.9375;33.0;30.571428571428573;0.0;2;2;3;2;3;0.0;0.0
41;40;0;37;35;31;0;0;0;34;30;43;36;0;6.0;1;3;1;3;0;0;0;0;0.0;6.0;2;1;0;0;2;35.55555555555556;38.0;37.666666666666664;34.0;2;2;3;2;3;4.0;47.0
42;39;46;41;36;35;0;43;37;37;44;34;40;0;8.0;1;4;1;4;0;0;0;1;0.0;8.0;2;1;0;0;2;40.333333333333336;41.266666666666666;38.57142857142857;41.0;2;2;3;2;3;2.0;39.6
44;31;48;42;35;37;0;45;33;35;37;31;30;0;8.0;1;4;1;4;1;0;0;1;0.0;8.0;2;1;0;0;2;39.72222222222222;36.4;37.90909090909091;39.75;2;2;3;2;3;0.0;0.0
38;31;46;41;0;39;0;0;0;0;38;35;30;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;35.05555555555556;39.5;41.714285714285715;39.5;2;2;3;2;3;0.0;0.0
42;42;47;40;0;35;0;45;42;43;43;42;38;34;9.0;1;4;1;4;1;0;0;1;0.0;9.0;2;0;1;0;2;39.27777777777778;40.266666666666666;38.61538461538461;39.77777777777778;2;2;3;2;3;3.0;43.0
42;46;43;37;0;0;0;0;0;33;41;41;35;0;4.0;1;2;1;2;1;0;0;0;0.0;4.0;2;0;0;0;2;38.733333333333334;38.166666666666664;34.2;39.0;2;2;3;2;3;4.0;49.0
44;45;42;37;0;32;0;34;45;37;36;41;40;38;9.0;1;4;1;4;0;0;0;1;0.0;9.0;2;0;1;0;2;40.5;40.714285714285715;39.625;36.44444444444444;2;2;3;2;3;2.0;37.0
39;36;0;0;0;0;0;0;0;0;0;25;0;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;0.0;0.0;0.0;0.0;2;2;3;2;3;0.0;0.0
34;32;30;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;0.0;30.0;0.0;0.0;2;2;3;2;3;0.0;0.0
42;41;47;41;35;35;0;46;42;36;39;38;31;0;8.0;1;4;1;4;0;0;0;1;0.0;8.0;2;1;0;0;2;38.55555555555556;40.42857142857143;37.8125;40.25;2;2;3;2;3;0.0;0.0
41;37;0;32;0;26;0;0;0;22;43;40;34;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;32.72222222222222;33.84615384615385;26.571428571428573;37.5;2;2;3;2;3;0.0;0.0
34;33;37;40;0;0;0;0;0;0;0;32;41;0;2.0;0;1;1;1;2;0;0;0;0.0;2.0;2;0;0;0;2;34.84615384615385;33.5;39.0;40.0;2;2;3;2;3;0.0;0.0
42;45;0;0;0;0;0;0;0;0;0;30;30;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;34.388888888888886;34.666666666666664;44.0;0.0;2;2;3;2;3;0.0;0.0
44;37;0;36;0;33;0;0;39;38;36;43;39;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;33.77777777777778;38.3;36.0;36.0;2;2;3;2;3;0.0;0.0
41;34;42;0;0;0;0;0;0;0;0;31;30;0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;1;0;0;0;2;32.8;39.714285714285715;0.0;0.0;2;2;3;2;3;0.0;0.0
40;48;37;0;0;30;0;0;30;0;0;31;34;0;0.0;0;0;0;0;2;0;0;0;0.0;0.0;1;0;0;0;2;35.44444444444444;35.166666666666664;31.285714285714285;0.0;2;2;3;2;3;0.0;0.0
43;30;42;34;0;38;0;36;0;37;47;35;39;0;6.0;1;3;1;3;0;0;0;1;0.0;6.0;2;0;0;0;2;35.77777777777778;34.69230769230769;36.0;39.0;2;2;3;2;3;0.0;0.0
42;38;43;45;36;30;0;0;34;37;30;41;31;0;6.0;1;3;1;3;0;0;0;0;0.0;6.0;2;1;0;0;2;41.72222222222222;41.785714285714285;36.92857142857143;37.0;2;2;3;2;3;3.0;44.0
38;35;37;0;0;0;0;0;0;0;0;33;37;0;0.0;0;0;0;0;2;0;0;0;0.0;0.0;1;0;0;0;2;34.44444444444444;34.111111111111114;31.0;0.0;2;2;3;2;3;0.0;0.0
37;37;0;0;0;0;0;0;0;0;0;24;34;0;0.0;0;0;0;0;1;0;0;0;0.0;0.0;1;0;0;0;2;30.666666666666668;23.0;0.0;0.0;2;2;3;2;3;0.0;0.0
36;39;0;38;0;30;0;0;45;33;43;41;41;0;4.0;1;2;1;2;0;0;0;0;0.0;4.0;2;0;0;0;2;36.22222222222222;36.333333333333336;38.0;40.5;2;2;3;2;3;2.0;37.0
43;35;46;0;0;33;0;38;0;40;36;34;30;0;4.0;1;2;0;2;0;0;0;1;0.0;4.0;2;0;0;0;2;36.388888888888886;42.0;39.55555555555556;37.0;2;2;3;2;3;2.0;33.0
39;38;0;34;0;33;0;0;29;38;38;32;37;0;4.0;1;2;1;2;1;0;0;0;0.0;4.0;2;0;0;0;2;34.166666666666664;35.81818181818182;34.27272727272727;36.0;2;2;3;2;3;0.0;0.0
41;30;37;0;0;0;0;0;0;0;0;0;35;0;0.0;0;0;0;0;4;0;0;0;0.0;0.0;1;0;0;0;2;35.0;35.8;0.0;0.0;2;2;3;2;3;0.0;0.0
41;42;0;36;38;35;0;0;0;31;37;32;39;0;6.0;1;3;1;3;1;0;0;0;0.0;6.0;2;1;0;0;2;36.166666666666664;37.583333333333336;33.22222222222222;37.0;2;2;3;2;3;2.0;37.0
42;37;37;33;0;0;0;39;0;0;0;35;39;0;4.0;0;2;1;2;2;0;0;1;0.0;4.0;2;0;0;0;2;36.27777777777778;37.833333333333336;37.0;36.0;2;2;3;2;3;0.0;0.0
48;40;38;0;0;0;0;38;0;0;34;33;37;0;4.0;1;2;0;2;1;0;0;1;0.0;4.0;2;0;0;0;2;39.0;37.1;42.0;36.0;2;2;3;2;3;0.0;0.0
45;42;0;37;0;30;0;0;0;40;0;43;37;0;2.0;0;1;1;1;0;0;0;0;0.0;2.0;2;0;0;0;2;36.72222222222222;35.7;36.77777777777778;37.0;2;2;3;2;3;0.0;0.0
30;30;0;0;0;0;0;0;0;0;0;42;34;0;0.0;0;0;0;0;2;0;0;0;0.0;0.0;1;0;0;0;2;30.923076923076923;23.125;0.0;0.0;2;2;3;2;3;0.0;0.0
40;30;41;0;0;0;0;41;0;0;0;31;30;0;2.0;0;1;0;1;2;0;0;1;0.0;2.0;2;0;0;0;2;30.27777777777778;37.25;36.0;41.0;2;2;3;2;3;0.0;0.0
44;43;0;35;0;0;0;0;0;30;40;43;38;0;4.0;1;2;1;2;3;0;0;0;0.0;4.0;2;0;0;0;2;39.166666666666664;33.92307692307692;31.8;37.5;2;2;3;2;3;3.0;41.0
45;43;43;42;34;32;0;40;35;32;44;37;35;31;11.0;1;5;1;5;0;0;0;1;0.0;11.0;2;1;1;0;2;36.55555555555556;37.46666666666667;36.0;37.54545454545455;2;2;3;2;3;0.0;0.0
